steps,time,reward,delta,converged
1,0.0,53.39999999999998,100.4,False
2,0.0009992122650146484,238.35999999999999,40.0,False
3,0.001001119613647461,367.28799999999995,16.0,False
4,0.0,440.8367999999999,6.400000000000006,False
5,0.0,478.0131200000002,2.5600000000000023,False
6,0.0010004043579101562,495.9863680000002,1.024000000000001,False
7,0.0010001659393310547,503.8426598399999,0.4096000000000011,False
8,0.0,507.2823823359999,0.16384000000000043,False
9,0.0,508.7678475264,0.0655360000000087,False
10,0.0010001659393310547,509.4054970777601,0.026214400000014848,False
11,0.0,509.67794228838414,0.010485760000008781,False
12,0.0,509.79405370933256,0.004194304000009197,False
13,0.00099945068359375,509.8405856534529,0.0016777216000036788,False
14,0.0010001659393310547,509.859198431101,0.0006710886400043137,False
15,0.0,509.86664354216026,0.0002684354560074098,False
16,0.0,509.8696215865839,0.0001073741824058061,False
17,0.0010001659393310547,509.8708128043534,4.294967296303298e-05,False
18,0.0010006427764892578,509.8712892914612,1.717986918947645e-05,False
19,0.0,509.87147988630426,6.8719476757905795e-06,True
