step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.013888888888888888,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.013888888888888888,0.0
2,0.017241379310344827,0.010376756066411238,0.013888888888888888,0.007464029200230498,0.017241379310344827,0.0
3,0.01818181818181818,0.012328021595262974,0.015565134099616858,0.007294251875187426,0.01818181818181818,0.0
4,0.004291845493562232,0.010720786374922825,0.013888888888888888,0.007273081090497176,0.01818181818181818,0.0
5,0.0,0.00893398864576902,0.00909036719122556,0.007748848586424672,0.01818181818181818,0.0
6,0.016129032258064516,0.009961852018954092,0.013888888888888888,0.007603016856835753,0.01818181818181818,0.0
7,0.02,0.01121662051658483,0.015008960573476702,0.007848645745489347,0.02,0.0
8,0.013888888888888888,0.011513539224618615,0.013888888888888888,0.007447277594206242,0.02,0.0
9,0.0,0.010362185302156754,0.013888888888888888,0.00786424134303904,0.02,0.0
10,0.0,0.00942016845650614,0.013888888888888888,0.008068324429743163,0.02,0.0
11,0.02857142857142857,0.011016106799416343,0.013888888888888888,0.009364307163357313,0.02857142857142857,0.0
12,0.025,0.012091790891768931,0.013888888888888888,0.00973806962934159,0.02857142857142857,0.0
13,0.016129032258064516,0.012380165275075758,0.015008960573476702,0.00944126611605073,0.02857142857142857,0.0
14,0.006578947368421052,0.011993417414632111,0.013888888888888888,0.009235206559048378,0.02857142857142857,0.0
15,0.0,0.011243828826217604,0.013888888888888888,0.009401421219940144,0.02857142857142857,0.0
16,0.023255813953488372,0.011950416186645297,0.013888888888888888,0.009548599543478037,0.02857142857142857,0.0
17,0.0,0.011286504176276115,0.013888888888888888,0.009674899446241352,0.02857142857142857,0.0
18,0.0,0.010692477640682634,0.013888888888888888,0.009748270888117234,0.02857142857142857,0.0
19,0.0,0.010157853758648503,0.01023391812865497,0.009783045397640345,0.02857142857142857,0.0
20,0.0,0.009674146436808098,0.006578947368421052,0.009789275253563599,0.02857142857142857,0.0
21,0.017241379310344827,0.010018111567423403,0.01023391812865497,0.009693222231185511,0.02857142857142857,0.0
22,0.023255813953488372,0.010593663845078403,0.013888888888888888,0.009857034640102359,0.02857142857142857,0.0
23,0.0,0.010152261184866802,0.01023391812865497,0.009878966873852089,0.02857142857142857,0.0
24,0.0,0.00974617073747213,0.006578947368421052,0.009881702984306155,0.02857142857142857,0.0
25,0.008849557522123894,0.00971168561380489,0.007714252445272473,0.009691340984832113,0.02857142857142857,0.0
26,0.010752688172043012,0.009750241264110004,0.008849557522123894,0.00951221026616163,0.02857142857142857,0.0
27,0.016666666666666666,0.009997256457058457,0.009801122847083453,0.00942857808205025,0.02857142857142857,0.0
28,0.021739130434782608,0.010402148663186875,0.010752688172043012,0.009509095068136261,0.02857142857142857,0.0
29,0.023255813953488372,0.01083060417286359,0.01232078853046595,0.009629768548815488,0.02857142857142857,0.0
30,0.014492753623188406,0.010948738026099875,0.013888888888888888,0.009495248359869096,0.02857142857142857,0.0
31,0.0,0.010606589962784256,0.01232078853046595,0.009537886228641485,0.02857142857142857,0.0
32,0.007407407407407408,0.010509645036863746,0.010752688172043012,0.009408257790033686,0.02857142857142857,0.0
33,0.03225806451612903,0.011149304433312726,0.01232078853046595,0.009970673987796492,0.03225806451612903,0.0
34,0.0,0.01083075287807522,0.010752688172043012,0.010001204089352688,0.03225806451612903,0.0
35,0.010638297872340425,0.010825406905693698,0.010695493022191718,0.009861370937148114,0.03225806451612903,0.0
36,0.0,0.01053282834067495,0.010638297872340425,0.009884332505613727,0.03225806451612903,0.0
37,0.013888888888888888,0.010621145723522685,0.010695493022191718,0.009768191962120391,0.03225806451612903,0.0
38,0.0,0.010348808653688769,0.010638297872340425,0.00978720256084228,0.03225806451612903,0.0
39,0.01098901098901099,0.010364813712071824,0.010695493022191718,0.009664605058234079,0.03225806451612903,0.0
40,0.01,0.010355915816655438,0.010638297872340425,0.009546182330069285,0.03225806451612903,0.0
41,0.02,0.010585536868639833,0.010695493022191718,0.00954576365177848,0.03225806451612903,0.0
42,0.021739130434782608,0.010844922765526874,0.010752688172043012,0.009582708409426328,0.03225806451612903,0.0
43,0.0,0.010598447248128536,0.010695493022191718,0.009610075514820533,0.03225806451612903,0.0
44,0.0,0.010362926198170124,0.010638297872340425,0.009630261549779069,0.03225806451612903,0.0
45,0.006369426751592357,0.010276110992809739,0.010319148936170213,0.009542796656922582,0.03225806451612903,0.0
46,0.013513513513513514,0.010344991897505562,0.010638297872340425,0.009452283647851497,0.03225806451612903,0.0
47,0.0,0.010129471232974196,0.010319148936170213,0.009469287644059314,0.03225806451612903,0.0
48,0.02127659574468085,0.010356963569947803,0.010638297872340425,0.009503767359121264,0.03225806451612903,0.0
