step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.006172839506172839,0.00014355440712029858,0.0,0.0009303388886603303,0.006172839506172839,0.0
43,0.0,0.0001402918069584736,0.0,0.0009199548995934343,0.006172839506172839,0.0
44,0.0,0.0001371742112482853,0.0,0.0009099107792470232,0.006172839506172839,0.0
45,0.0,0.00013419216317767042,0.0,0.0009001883967390457,0.006172839506172839,0.0
46,0.0,0.00013133701076963486,0.0,0.0008907709460369408,0.006172839506172839,0.0
47,0.0,0.00012860082304526747,0.0,0.0008816428241256486,0.006172839506172839,0.0
48,0.0,0.00012597631645250691,0.0,0.0008727895225844682,0.006172839506172839,0.0
49,0.0,0.0001234567901234568,0.0,0.0008641975308641975,0.006172839506172839,0.0
50,0.0,0.00012103606874848704,0.0,0.0008558542498021635,0.006172839506172839,0.0
51,0.0,0.00011870845204178537,0.0,0.0008477479141195217,0.006172839506172839,0.0
52,0.0,0.00011646866992778941,0.0,0.000839867522819471,0.006172839506172839,0.0
53,0.0,0.00011431184270690443,0.0,0.0008322027765524142,0.006172839506172839,0.0
54,0.0,0.00011223344556677889,0.0,0.0008247440211391173,0.006172839506172839,0.0
55,0.0,0.00011022927689594356,0.0,0.0008174821965493455,0.006172839506172839,0.0
56,0.0,0.00010829542993285683,0.0,0.0008104087907242672,0.006172839506172839,0.0
57,0.0,0.00010642826734780757,0.0,0.0008035157977086791,0.006172839506172839,0.0
58,0.0,0.00010462439840970913,0.0,0.0007967956796258536,0.006172839506172839,0.0
59,0.0,0.00010288065843621399,0.0,0.0007902413320852479,0.006172839506172839,0.0
60,0.0,0.00010119409026512851,0.0,0.0007838460526629054,0.006172839506172839,0.0
61,0.0,9.956192751891676e-05,0.0,0.0007776035121372614,0.006172839506172839,0.0
62,0.0,9.798157946306095e-05,0.0,0.0007715077282002556,0.006172839506172839,0.0
63,0.0,9.645061728395061e-05,0.0,0.0007655530413960042,0.006172839506172839,0.0
64,0.0,9.49667616334283e-05,0.0,0.0007597340930674265,0.006172839506172839,0.0
65,0.0,9.352787130564908e-05,0.0,0.0007540458051158389,0.006172839506172839,0.0
66,0.0,9.213193292795283e-05,0.0,0.0007484833614000334,0.006172839506172839,0.0
67,0.0,9.077705156136529e-05,0.0,0.0007430421906202297,0.006172839506172839,0.0
68,0.0,8.946144211844694e-05,0.0,0.0007377179505488747,0.006172839506172839,0.0
69,0.0,8.818342151675484e-05,0.0,0.0007325065134848389,0.006172839506172839,0.0
70,0.0,8.69414014953921e-05,0.0,0.000727403952820445,0.006172839506172839,0.0
71,0.0,8.573388203017832e-05,0.0,0.0007224065306221158,0.006172839506172839,0.0
72,0.0,8.455944529003889e-05,0.0,0.0007175106861355125,0.006172839506172839,0.0
73,0.0,8.341675008341674e-05,0.0,0.0007127130251349291,0.006172839506172839,0.0
