steps,time,reward,delta,converged
1,0.08652114868164062,2.066423210556835,0.1287955675577402,False
2,0.17209315299987793,5.562979037322058,0.0028316800531068415,False
3,0.17405295372009277,5.591534387243111,8.511855485352697e-06,False
4,0.17405056953430176,5.591597611301502,8.511855485352697e-06,False
5,0.17404985427856445,5.5916047991318685,8.511855485352697e-06,False
6,0.17307043075561523,5.591605169481164,8.511855485352697e-06,False
7,0.17452120780944824,5.5916051737344725,8.511855485352697e-06,True
