step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.05,0.0071428571428571435,0.0,0.01749635530559413,0.05,0.0
7,0.0,0.00625,0.0,0.016535945694153693,0.05,0.0
8,0.0,0.005555555555555556,0.0,0.015713484026367724,0.05,0.0
9,0.0,0.005,0.0,0.015,0.05,0.0
10,0.0,0.004545454545454546,0.0,0.014373989364401723,0.05,0.0
11,0.0,0.004166666666666667,0.0,0.013819269959814168,0.05,0.0
12,0.0,0.0038461538461538464,0.0,0.013323467750529824,0.05,0.0
13,0.0,0.0035714285714285718,0.0,0.012876968840942823,0.05,0.0
14,0.0,0.0033333333333333335,0.0,0.012472191289246471,0.05,0.0
15,0.0,0.003125,0.0,0.012103072956898178,0.05,0.0
16,0.0,0.0029411764705882353,0.0,0.01176470588235294,0.05,0.0
17,0.0,0.002777777777777778,0.0,0.01145307118227128,0.05,0.0
18,0.0,0.002631578947368421,0.0,0.011164843913471804,0.05,0.0
19,0.0,0.0025,0.0,0.010897247358851685,0.05,0.0
20,0.0,0.002380952380952381,0.0,0.010647942749999001,0.05,0.0
21,0.0,0.002272727272727273,0.0,0.010414944761263275,0.05,0.0
22,0.0,0.002173913043478261,0.0,0.01019655599961615,0.05,0.0
23,0.0,0.0020833333333333333,0.0,0.009991315673568165,0.05,0.0
24,0.0,0.002,0.0,0.009797958971132713,0.05,0.0
25,0.0,0.0019230769230769232,0.0,0.009615384615384614,0.05,0.0
26,0.0,0.001851851851851852,0.0,0.00944262872887553,0.05,0.0
27,0.0,0.0017857142857142859,0.0,0.00927884361197613,0.05,0.0
28,0.0,0.001724137931034483,0.0,0.009123280382981347,0.05,0.0
29,0.0,0.0016666666666666668,0.0,0.008975274678557507,0.05,0.0
30,0.0,0.0016129032258064516,0.0,0.008834234798470425,0.05,0.0
31,0.0,0.0015625,0.0,0.00869963181692191,0.05,0.0
32,0.0,0.0015151515151515152,0.0,0.00857099128710967,0.05,0.0
33,0.0,0.0014705882352941176,0.0,0.008447886244908866,0.05,0.0
34,0.0,0.0014285714285714286,0.0,0.00832993127835043,0.05,0.0
35,0.0,0.001388888888888889,0.0,0.008216777476527245,0.05,0.0
36,0.0,0.0013513513513513514,0.0,0.008108108108108109,0.05,0.0
37,0.0,0.0013157894736842105,0.0,0.008003634908287129,0.05,0.0
38,0.0,0.001282051282051282,0.0,0.007903094875601254,0.05,0.0
39,0.0,0.00125,0.0,0.0078062474979979975,0.05,0.0
40,0.0,0.0012195121951219512,0.0,0.0077128723418740976,0.05,0.0
41,0.0,0.0011904761904761906,0.0,0.00762276694932482,0.05,0.0
42,0.0,0.0011627906976744186,0.0,0.007535744998148678,0.05,0.0
43,0.0,0.0011363636363636365,0.0,0.007451634686706819,0.05,0.0
44,0.0,0.0011111111111111111,0.0,0.007370277311900887,0.05,0.0
45,0.0,0.0010869565217391304,0.0,0.0072915260135862706,0.05,0.0
46,0.0,0.0010638297872340426,0.0,0.00721524466289922,0.05,0.0
47,0.0,0.0010416666666666667,0.0,0.007141306875417756,0.05,0.0
48,0.0,0.0010204081632653062,0.0,0.007069595132934192,0.05,0.0
49,0.0,0.001,0.0,0.007000000000000002,0.05,0.0
50,0.0,0.000980392156862745,0.0,0.006932419423397525,0.05,0.0
51,0.0,0.0009615384615384616,0.0,0.006866758104368125,0.05,0.0
52,0.0,0.0009433962264150943,0.0,0.006802926934837717,0.05,0.0
53,0.0,0.000925925925925926,0.0,0.006740842490074552,0.05,0.0
54,0.0,0.0009090909090909091,0.0,0.006680426571226847,0.05,0.0
55,0.0,0.0008928571428571429,0.0,0.0066216057920497,0.05,0.0
56,0.0,0.0008771929824561404,0.0,0.006564311204866563,0.05,0.0
57,0.0,0.0008620689655172415,0.0,0.006508477961440302,0.05,0.0
58,0.0,0.0008474576271186442,0.0,0.006454045004969416,0.05,0.0
59,0.0,0.0008333333333333334,0.0,0.00640095478989051,0.05,0.0
60,0.0,0.000819672131147541,0.0,0.006349153026569533,0.05,0.0
61,0.0,0.0008064516129032258,0.0,0.006298588448311821,0.05,0.0
62,0.0,0.0007936507936507937,0.0,0.006249212598422076,0.05,0.0
63,0.0,0.00078125,0.0,0.0062009796353076335,0.05,0.0
64,0.0,0.0007692307692307692,0.0,0.006153846153846156,0.05,0.0
65,0.0,0.0007575757575757576,0.0,0.006107771021438294,0.05,0.0
66,0.0,0.0007462686567164179,0.0,0.006062715227340271,0.05,0.0
67,0.0,0.0007352941176470588,0.0,0.006018641744023862,0.05,0.0
68,0.0,0.0007246376811594203,0.0,0.005975515399445883,0.05,0.0
69,0.0,0.0007142857142857143,0.0,0.005933302759227197,0.05,0.0
70,0.0,0.0007042253521126761,0.0,0.005891972017845601,0.05,0.0
