steps,time,reward,delta,converged
1,0.0019538402557373047,0.0,0,False
2,0.002931833267211914,0.0,0,False
3,0.0009772777557373047,0.0,0,False
4,0.0009775161743164062,0.0,0,False
5,0.00488591194152832,0.0,0,False
6,0.0009772777557373047,0.0,0,False
7,0.004885196685791016,0.0,0,False
8,0.001954793930053711,0.0,0,False
9,0.0029315948486328125,0.0,0,False
10,0.0019550323486328125,0.0,0,False
11,0.0019528865814208984,0.0,0,False
12,0.0009768009185791016,0.0,0,False
13,0.005863189697265625,0.0,0,False
14,0.001953601837158203,0.0,0,False
15,0.002930879592895508,0.0,0,False
16,0.002931833267211914,0.0,0,False
17,0.0029311180114746094,0.0,0,False
18,0.005862712860107422,0.0,0,False
19,0.0019545555114746094,0.0,0,False
20,0.0009770393371582031,0.0,0,False
21,0.0009770393371582031,0.0,0,False
22,0.010748147964477539,0.0,0,False
23,0.001954317092895508,0.0,0,False
24,0.0009768009185791016,0.0,0,False
25,0.0029315948486328125,0.0,0,False
26,0.0009770393371582031,0.0,0,False
27,0.0029311180114746094,0.0,0,False
28,0.002931356430053711,0.0,0,False
29,0.0068399906158447266,0.0,0,False
30,0.0068395137786865234,0.0,0,False
31,0.002931356430053711,0.0,0,False
32,0.0009772777557373047,0.0,0,False
33,0.0068433284759521484,0.0,0,False
34,0.0029311180114746094,0.0,0,False
35,0.001955270767211914,0.0,0,False
36,0.0,0.0,0,False
37,0.0,0.0,0,False
38,0.0019540786743164062,0.0,0,False
39,0.001954793930053711,0.0,0,False
40,0.004886150360107422,0.0,0,False
41,0.0019538402557373047,0.0,0,False
42,0.0,0.0,0,False
43,0.0009770393371582031,0.0,0,False
44,0.0029315948486328125,0.0,0,False
45,0.002931356430053711,0.0,0,False
46,0.0,0.0,0,False
47,0.002930879592895508,0.0,0,False
48,0.003909111022949219,0.0,0,False
49,0.0019540786743164062,0.0,0,False
50,0.001954793930053711,0.0,0,False
51,0.0039081573486328125,0.0,0,False
52,0.0029311180114746094,0.0,0,False
53,0.009774923324584961,0.0,0,False
54,0.0058727264404296875,0.0,0,False
55,0.0029234886169433594,0.0,0,False
56,0.0019538402557373047,0.0,0,False
57,0.0009775161743164062,0.0,0,False
58,0.0019538402557373047,0.0,0,False
59,0.0019464492797851562,0.0,0,False
60,0.001954317092895508,0.0,0,False
61,0.002931833267211914,0.0,0,False
62,0.0019683837890625,0.0,0,False
63,0.0009772777557373047,0.0,0,False
64,0.003908634185791016,0.0,0,False
65,0.0009775161743164062,0.0,0,False
66,0.0010333061218261719,0.0,0,False
67,0.0039081573486328125,0.0,0,False
68,0.001954317092895508,0.0,0,False
69,0.0009775161743164062,0.0,0,False
70,0.0014879703521728516,0.0,0,False
71,0.0019478797912597656,0.0,0,False
72,0.001953601837158203,0.0,0,False
73,0.0029315948486328125,0.0,0,False
74,0.002939939498901367,0.0,0,False
75,0.0029244422912597656,0.0,0,False
76,0.0019545555114746094,0.0,0,False
77,0.0034444332122802734,0.0,0,False
78,0.0009684562683105469,0.0,0,False
79,0.0029311180114746094,0.0,0,False
80,0.0009770393371582031,0.0,0,False
81,0.003965139389038086,0.0,0,False
82,0.0019462108612060547,0.0,0,False
83,0.001954793930053711,0.0,0,False
84,0.004420280456542969,0.0,0,False
85,0.0024585723876953125,0.0,0,False
86,0.001953601837158203,0.0,0,False
87,0.0048868656158447266,0.0,0,False
88,0.0048847198486328125,0.0,0,False
89,0.0019550323486328125,0.0,0,False
90,0.002931833267211914,0.0,0,False
91,0.001953601837158203,0.0,0,False
92,0.007830619812011719,0.0,0,False
93,0.00585174560546875,0.0,0,False
94,0.002931356430053711,0.0,0,False
95,0.0029332637786865234,0.0,0,False
96,0.003909111022949219,0.0,0,False
97,0.00488734245300293,0.0,0,False
98,0.0009770393371582031,0.0,0,False
99,0.0019545555114746094,0.0,0,False
100,0.0009775161743164062,0.0,0,False
101,0.0,0.0,0,False
102,0.0009768009185791016,0.0,0,False
103,0.004885673522949219,0.0,0,False
104,0.007346391677856445,0.0,0,False
105,0.0019538402557373047,0.0,0,False
106,0.0009777545928955078,0.0,0,False
107,0.003908395767211914,0.0,0,False
108,0.005865335464477539,0.0,0,False
109,0.0029320716857910156,0.0,0,False
110,0.002470731735229492,0.0,0,False
111,0.001943349838256836,0.0,0,False
112,0.012705802917480469,0.0,0,False
113,0.005866050720214844,0.0,0,False
114,0.002930879592895508,0.0,0,False
115,0.0,0.0,0,False
116,0.006366729736328125,0.0,0,False
117,0.0,0.0,0,False
118,0.001954317092895508,0.0,0,False
