steps,time,reward,delta,converged
1,0.016003847122192383,0.0,0,False
2,0.005001068115234375,0.0,0,False
3,0.002999544143676758,0.0,0,False
4,0.0050013065338134766,0.0,0,False
5,0.0029997825622558594,0.0,0,False
6,0.0070018768310546875,0.0,0,False
7,0.003000020980834961,0.0,0,False
8,0.005001068115234375,0.0,0,False
9,0.008001089096069336,0.0,0,False
10,0.010003328323364258,0.0,0,False
11,0.003000974655151367,0.0,0,False
12,0.006001710891723633,0.0,0,False
13,0.0110015869140625,0.0,0,False
14,0.0010001659393310547,0.0,0,False
15,0.011002779006958008,0.0,0,False
16,0.0200040340423584,0.0,0,False
17,0.021004915237426758,0.0,0,False
18,0.0040018558502197266,0.0,0,False
19,0.006002664566040039,0.0,0,False
20,0.023004770278930664,0.0,0,False
21,0.008001565933227539,0.0,0,False
22,0.004000186920166016,0.0,0,False
23,0.008000373840332031,0.0,0,False
24,0.01000213623046875,0.0,0,False
25,0.013002872467041016,0.0,0,False
26,0.0020012855529785156,0.0,0,False
27,0.007001638412475586,0.0,0,False
28,0.005001068115234375,0.0,0,False
29,0.003000974655151367,0.0,0,False
30,0.015003681182861328,0.0,0,False
31,0.00800180435180664,0.0,0,False
32,0.0060007572174072266,0.0,0,False
33,0.0010008811950683594,0.0,0,False
34,0.00500035285949707,0.0,0,False
35,0.002000093460083008,0.0,0,False
36,0.012002706527709961,0.0,0,False
37,0.01600360870361328,0.0,0,False
38,0.0020012855529785156,0.0,0,False
39,0.00800180435180664,0.0,0,False
40,0.002000570297241211,0.0,0,False
41,0.006001949310302734,0.0,0,False
42,0.006001710891723633,0.0,0,False
43,0.008000850677490234,0.0,0,False
44,0.0029997825622558594,0.0,0,False
45,0.01600360870361328,0.0,0,False
46,0.007001161575317383,0.0,0,False
47,0.01400303840637207,0.0,0,False
48,0.00400090217590332,0.0,0,False
49,0.009002685546875,0.0,0,False
50,0.0020003318786621094,0.0,0,False
51,0.005000591278076172,0.0,0,False
52,0.024005413055419922,0.0,0,False
53,0.012002944946289062,0.0,0,False
54,0.013003110885620117,0.0,0,False
55,0.012002706527709961,0.0,0,False
56,0.00800180435180664,0.0,0,False
57,0.004000663757324219,0.0,0,False
58,0.0020003318786621094,0.0,0,False
59,0.007001399993896484,0.0,0,False
60,0.0050013065338134766,0.0,0,False
61,0.004001617431640625,0.0,0,False
62,0.00600123405456543,0.0,0,False
