steps,time,reward,delta,converged
1,0.010002374649047852,0.0,0,False
2,0.00400090217590332,0.0,0,False
3,0.0020012855529785156,0.0,0,False
4,0.004999637603759766,0.0,0,False
5,0.021004915237426758,0.0,0,False
6,0.008002281188964844,0.0,0,False
7,0.0020008087158203125,0.0,0,False
8,0.0070018768310546875,0.0,0,False
9,0.006001949310302734,0.0,0,False
10,0.007001399993896484,0.0,0,False
11,0.010003328323364258,0.0,0,False
12,0.0040013790130615234,0.0,0,False
13,0.009001731872558594,0.0,0,False
14,0.016004323959350586,0.0,0,False
15,0.0060007572174072266,0.0,0,False
16,0.005000114440917969,0.0,0,False
17,0.01100301742553711,0.0,0,False
18,0.005001068115234375,0.0,0,False
19,0.005001544952392578,0.0,0,False
20,0.003999948501586914,0.0,0,False
21,0.0010006427764892578,0.0,0,False
22,0.004000425338745117,0.0,0,False
23,0.0030007362365722656,0.0,0,False
24,0.005000114440917969,0.0,0,False
25,0.016003847122192383,0.0,0,False
26,0.008001565933227539,0.0,0,False
27,0.016003847122192383,0.0,0,False
28,0.0030002593994140625,0.0,0,False
29,0.017004013061523438,0.0,0,False
30,0.005001068115234375,0.0,0,False
31,0.0030002593994140625,0.0,0,False
32,0.009001493453979492,0.0,0,False
33,0.008002042770385742,0.0,0,False
34,0.009002447128295898,0.0,0,False
35,0.0070018768310546875,0.0,0,False
36,0.020003318786621094,0.0,0,False
37,0.0009996891021728516,0.0,0,False
38,0.00400090217590332,0.0,0,False
39,0.0010006427764892578,0.0,0,False
40,0.0020003318786621094,0.0,0,False
41,0.00400090217590332,0.0,0,False
42,0.00400090217590332,0.0,0,False
43,0.0050008296966552734,0.0,0,False
44,0.004000425338745117,0.0,0,False
45,0.003000497817993164,0.0,0,False
46,0.007002115249633789,0.0,0,False
47,0.00400090217590332,0.0,0,False
48,0.024005413055419922,0.0,0,False
49,0.0029997825622558594,0.0,0,False
50,0.018004417419433594,0.0,0,False
51,0.0009999275207519531,0.0,0,False
52,0.015002965927124023,0.0,0,False
53,0.013003349304199219,0.0,0,False
54,0.01500391960144043,0.0,0,False
55,0.007001638412475586,0.0,0,False
56,0.004000425338745117,0.0,0,False
57,0.008002042770385742,0.0,0,False
58,0.003000974655151367,0.0,0,False
59,0.00500178337097168,0.0,0,False
60,0.004000663757324219,0.0,0,False
