episode,length,time,reward,delta
0,378.0,0.01800227165222168,-1268.0,100.0
1,102.0,0.005001544952392578,-398.0,50.0
2,439.0,0.021004915237426758,-2220.0,25.0
3,500.0,0.02400493621826172,-2283.0,-0.08055394396484394
4,23.0,0.0010001659393310547,-121.0,12.5
5,52.0,0.0030007362365722656,48.0,6.25
6,118.0,0.006001710891723633,-414.0,3.125
7,213.0,0.010002613067626953,-707.0,1.5625
8,79.0,0.0030007362365722656,-78.0,0.78125
9,80.0,0.0030007362365722656,-178.0,0.390625
10,136.0,0.006001472473144531,-432.0,0.1953125
11,104.0,0.0050008296966552734,-103.0,0.09765625
12,36.0,0.001001119613647461,64.0,0.048828125
13,100.0,0.0050013065338134766,-495.0,0.0244140625
14,83.0,0.004001140594482422,-181.0,0.01220703125
15,193.0,0.009001970291137695,-1677.0,0.006103515625
16,58.0,0.0019998550415039062,-156.0,0.0030517578125
17,101.0,0.004001140594482422,-496.0,0.00152587890625
18,92.0,0.00400090217590332,-289.0,0.000762939453125
19,30.0,0.0020003318786621094,70.0,0.0003814697265625
20,57.0,0.0030012130737304688,-254.0,0.00019073486328125
21,20.0,0.0010004043579101562,80.0,9.5367431640625e-05
22,39.0,0.0010004043579101562,-38.0,4.76837158203125e-05
23,17.0,0.0010001659393310547,83.0,2.384185791015625e-05
24,54.0,0.002000570297241211,-350.0,1.1920928955078125e-05
25,35.0,0.0009999275207519531,-133.0,5.9604644775390625e-06
26,35.0,0.0009996891021728516,-232.0,2.9802322387695312e-06
27,24.0,0.0010004043579101562,-23.0,1.4901161193847656e-06
28,71.0,0.004001617431640625,-268.0,7.450580596923828e-07
29,16.0,0.00099945068359375,84.0,3.725290298461914e-07
30,86.0,0.004001617431640625,-778.0,1.862645149230957e-07
31,47.0,0.0029997825622558594,-442.0,9.313225746154785e-08
32,89.0,0.00400090217590332,-484.0,4.6566128730773926e-08
33,40.0,0.002000570297241211,60.0,2.3283064365386963e-08
34,31.0,0.0010001659393310547,69.0,1.1641532182693481e-08
35,21.0,0.0009999275207519531,-20.0,5.820766091346741e-09
36,53.0,0.0020003318786621094,-52.0,2.9103830456733704e-09
37,21.0,0.0010001659393310547,-20.0,1.4551915228366852e-09
38,34.0,0.0020008087158203125,-33.0,7.275957614183426e-10
39,17.0,0.0010001659393310547,-16.0,3.637978807091713e-10
40,33.0,0.0020003318786621094,-230.0,1.8189894035458565e-10
41,23.0,0.0010008811950683594,-22.0,9.094947017729282e-11
42,36.0,0.00099945068359375,-35.0,4.547473508864641e-11
43,67.0,0.002999544143676758,-462.0,2.2737367544323206e-11
44,29.0,0.0020008087158203125,-28.0,1.1368683772161603e-11
45,33.0,0.0019998550415039062,67.0,5.6843418860808015e-12
46,20.0,0.0010004043579101562,80.0,2.8421709430404007e-12
47,28.0,0.0020008087158203125,-27.0,1.4210854715202004e-12
48,45.0,0.0020008087158203125,-242.0,7.105427357601002e-13
49,15.0,0.00099945068359375,85.0,3.552713678800501e-13
50,23.0,0.002000570297241211,77.0,1.7053025658242404e-13
51,18.0,0.0010004043579101562,82.0,8.526512829121202e-14
52,38.0,0.002000093460083008,-136.0,4.263256414560601e-14
53,49.0,0.0030012130737304688,-147.0,2.842170943040401e-14
54,30.0,0.0009996891021728516,-29.0,1.4210854715202004e-14
55,24.0,0.0010006427764892578,76.0,0.0
56,16.0,0.0010008811950683594,84.0,0.0
57,22.0,0.0009989738464355469,78.0,0.0
58,36.0,0.0010001659393310547,-35.0,0.0
59,46.0,0.0020012855529785156,-144.0,0.0
60,68.0,0.00400090217590332,-265.0,0.0
61,61.0,0.003000020980834961,-654.0,0.0
62,27.0,0.0009999275207519531,-26.0,0.0
63,98.0,0.0040013790130615234,-889.0,0.0
64,18.0,0.0010001659393310547,82.0,0.0
65,27.0,0.0010008811950683594,-26.0,0.0
66,14.0,0.0,86.0,0.0
67,31.0,0.0010001659393310547,-30.0,0.0
68,16.0,0.0010001659393310547,84.0,0.0
69,30.0,0.0010006427764892578,-227.0,0.0
70,25.0,0.0020003318786621094,-24.0,0.0
71,73.0,0.0030002593994140625,-864.0,0.0
72,50.0,0.002000570297241211,-247.0,0.0
73,30.0,0.0020012855529785156,-128.0,0.0
74,18.0,0.00099945068359375,82.0,0.0
75,14.0,0.0010008811950683594,86.0,0.0
76,14.0,0.00099945068359375,86.0,0.0
77,25.0,0.002001047134399414,75.0,0.0
78,27.0,0.0009996891021728516,-26.0,0.0
79,15.0,0.0,85.0,0.0
80,14.0,0.0,86.0,0.0
81,62.0,0.003000497817993164,-457.0,0.0
82,37.0,0.002000570297241211,-135.0,0.0
83,12.0,0.0010001659393310547,88.0,0.0
84,81.0,0.004000663757324219,-575.0,0.0
85,28.0,0.0010004043579101562,-126.0,0.0
86,37.0,0.002000570297241211,-234.0,0.0
87,34.0,0.0020003318786621094,66.0,0.0
88,20.0,0.0010001659393310547,80.0,0.0
89,26.0,0.0010004043579101562,-124.0,0.0
90,35.0,0.0009999275207519531,-133.0,0.0
91,26.0,0.0010001659393310547,-25.0,0.0
92,18.0,0.0,82.0,0.0
93,17.0,0.0010001659393310547,83.0,0.0
94,40.0,0.0020003318786621094,-237.0,0.0
95,45.0,0.002000570297241211,-143.0,0.0
96,37.0,0.0010001659393310547,-36.0,0.0
97,40.0,0.002000093460083008,-138.0,0.0
98,31.0,0.0010004043579101562,-30.0,0.0
99,41.0,0.002000570297241211,-238.0,0.0
100,14.0,0.0010006427764892578,86.0,0.0
101,12.0,0.0009999275207519531,88.0,0.0
102,26.0,0.0010001659393310547,74.0,0.0
103,23.0,0.0010004043579101562,77.0,0.0
104,20.0,0.0010001659393310547,80.0,0.0
105,21.0,0.0009999275207519531,-20.0,0.0
106,13.0,0.0,87.0,0.0
107,40.0,0.0020003318786621094,-237.0,0.0
108,23.0,0.0010001659393310547,-22.0,0.0
109,14.0,0.0010004043579101562,86.0,0.0
110,38.0,0.0020003318786621094,-136.0,0.0
111,95.0,0.00400090217590332,-490.0,0.0
112,14.0,0.0010001659393310547,86.0,0.0
113,14.0,0.0010004043579101562,86.0,0.0
114,31.0,0.0020003318786621094,-129.0,0.0
115,33.0,0.002000570297241211,-329.0,0.0
116,28.0,0.0020003318786621094,-27.0,0.0
117,93.0,0.00400090217590332,-686.0,0.0
118,21.0,0.0009996891021728516,-119.0,0.0
119,23.0,0.0009999275207519531,77.0,0.0
120,50.0,0.0030007362365722656,-346.0,0.0
121,18.0,0.0010001659393310547,82.0,0.0
122,24.0,0.002000093460083008,76.0,0.0
123,16.0,0.0010004043579101562,-15.0,0.0
124,14.0,0.0010006427764892578,86.0,0.0
125,18.0,0.0009999275207519531,-17.0,0.0
126,64.0,0.003000497817993164,-558.0,0.0
127,41.0,0.0020003318786621094,-337.0,0.0
128,15.0,0.0010004043579101562,-14.0,0.0
129,28.0,0.0010001659393310547,-126.0,0.0
130,30.0,0.0009999275207519531,-29.0,0.0
131,18.0,0.0010006427764892578,82.0,0.0
132,12.0,0.0,88.0,0.0
133,35.0,0.0010004043579101562,-232.0,0.0
134,16.0,0.0,84.0,0.0
135,23.0,0.0010004043579101562,-22.0,0.0
136,50.0,0.003000497817993164,-544.0,0.0
137,37.0,0.0020008087158203125,-234.0,0.0
138,21.0,0.0010001659393310547,-20.0,0.0
139,20.0,0.0009999275207519531,-118.0,0.0
140,29.0,0.0010006427764892578,-226.0,0.0
141,16.0,0.0009996891021728516,84.0,0.0
142,29.0,0.0010006427764892578,-226.0,0.0
143,40.0,0.002000093460083008,-237.0,0.0
144,19.0,0.0,81.0,0.0
145,27.0,0.0010001659393310547,73.0,0.0
146,12.0,0.0010001659393310547,88.0,0.0
147,13.0,0.0010001659393310547,87.0,0.0
148,22.0,0.001001119613647461,-21.0,0.0
149,14.0,0.0,86.0,0.0
150,12.0,0.0,88.0,0.0
151,35.0,0.0010004043579101562,-133.0,0.0
152,18.0,0.0010001659393310547,82.0,0.0
153,14.0,0.0010004043579101562,86.0,0.0
154,21.0,0.0009999275207519531,-20.0,0.0
155,16.0,0.0010001659393310547,84.0,0.0
156,25.0,0.002000570297241211,-24.0,0.0
157,14.0,0.0010004043579101562,86.0,0.0
158,14.0,0.0010001659393310547,86.0,0.0
159,31.0,0.0020003318786621094,-129.0,0.0
160,31.0,0.0010013580322265625,-30.0,0.0
161,18.0,0.0009999275207519531,82.0,0.0
162,39.0,0.0020008087158203125,-137.0,0.0
163,16.0,0.0010001659393310547,84.0,0.0
164,12.0,0.0010001659393310547,88.0,0.0
165,51.0,0.0030007362365722656,-149.0,0.0
166,18.0,0.0010001659393310547,82.0,0.0
167,18.0,0.0010001659393310547,-17.0,0.0
168,27.0,0.002000570297241211,-125.0,0.0
169,18.0,0.0010001659393310547,82.0,0.0
170,12.0,0.0010004043579101562,88.0,0.0
171,38.0,0.0020003318786621094,-37.0,0.0
172,20.0,0.0010001659393310547,80.0,0.0
173,12.0,0.0,88.0,0.0
174,14.0,0.0,86.0,0.0
175,16.0,0.0,84.0,0.0
176,27.0,0.0010001659393310547,-26.0,0.0
177,20.0,0.0010001659393310547,80.0,0.0
178,16.0,0.0,84.0,0.0
179,12.0,0.0,88.0,0.0
180,27.0,0.0010006427764892578,-26.0,0.0
181,14.0,0.0010004043579101562,86.0,0.0
182,23.0,0.0009999275207519531,-121.0,0.0
183,14.0,0.0010006427764892578,86.0,0.0
184,38.0,0.0019998550415039062,-235.0,0.0
185,12.0,0.0010001659393310547,88.0,0.0
186,29.0,0.0010004043579101562,-28.0,0.0
187,16.0,0.0010006427764892578,84.0,0.0
188,20.0,0.0009999275207519531,80.0,0.0
189,41.0,0.002000570297241211,-337.0,0.0
190,32.0,0.0020003318786621094,-31.0,0.0
191,68.0,0.004001140594482422,-463.0,0.0
