steps,time,reward,delta,converged
1,0.0010018348693847656,0.0,0.0009562772282932804,False
2,0.0010004043579101562,0.0,0.000981061481194783,False
3,0.0009996891021728516,0.0,0.000981061481194783,False
4,0.0010004043579101562,0.0,0.000981061481194783,False
5,0.0009996891021728516,0.0,0.000981061481194783,False
6,0.0010001659393310547,0.0,0.000981061481194783,False
7,0.0010001659393310547,0.0,0.000981061481194783,False
8,0.0019998550415039062,0.0,0.0009906794200016567,False
9,0.0,0.0,0.0009906794200016567,False
10,0.002000570297241211,0.0,0.0009935177928264856,False
11,0.001001119613647461,0.0,0.0009935177928264856,False
12,0.0009996891021728516,0.0,0.0009935177928264856,False
13,0.0009999275207519531,0.0,0.0009935177928264856,False
14,0.0010001659393310547,0.0,0.0009935177928264856,False
15,0.0010006427764892578,0.0,0.0009935177928264856,False
16,0.005001068115234375,0.0,0.0009935177928264856,False
17,0.0010006427764892578,0.0,0.0009935177928264856,False
18,0.003000497817993164,0.0,0.0009935177928264856,False
19,0.0020008087158203125,0.0,0.0009935177928264856,False
20,0.0009999275207519531,0.0,0.0009935177928264856,False
21,0.0,0.0,0.0009935177928264856,False
22,0.0010006427764892578,0.0,0.0009935177928264856,False
23,0.0009996891021728516,0.0,0.0009935177928264856,False
24,0.0010001659393310547,0.0,0.0009935177928264856,False
25,0.0010004043579101562,0.0,0.0009958900677826705,False
26,0.0,0.0,0.0009958900677826705,False
27,0.0009999275207519531,0.0,0.0009958900677826705,False
28,0.002000570297241211,0.0,0.0009958900677826705,False
29,0.0009999275207519531,0.0,0.0009958900677826705,False
30,0.0010004043579101562,0.0,0.0009958900677826705,False
31,0.0010008811950683594,0.0,0.0009958900677826705,False
32,0.0010006427764892578,0.0,0.0009958900677826705,False
33,0.0040018558502197266,0.0,0.0009958900677826705,False
34,0.0010001659393310547,0.0,0.0009958900677826705,False
35,0.002001523971557617,0.0,0.0009958900677826705,False
36,0.00099945068359375,0.0,0.0009958900677826705,False
37,0.0010004043579101562,0.0,0.0009958900677826705,False
38,0.0029997825622558594,0.0,0.0009958900677826705,False
39,0.0010004043579101562,0.0,0.0009958900677826705,False
40,0.002000570297241211,0.0,0.0009958900677826705,False
41,0.003000497817993164,0.0,0.0009958900677826705,False
42,0.003000974655151367,0.0,0.0009958900677826705,False
43,0.002000093460083008,0.0,0.0009958900677826705,False
44,0.0040013790130615234,0.0,0.0009958900677826705,False
45,0.00400090217590332,0.0,0.0009958900677826705,False
46,0.00099945068359375,0.0,0.0009958900677826705,False
47,0.0,0.0,0.0009958900677826705,False
48,0.0010006427764892578,0.0,0.0009958900677826705,False
49,0.003000497817993164,0.0,0.0009958900677826705,False
50,0.0019998550415039062,0.0,0.0009958900677826705,False
51,0.004000425338745117,0.0,0.0009958900677826705,False
52,0.0010004043579101562,0.0,0.0009958900677826705,False
53,0.004000425338745117,0.0,0.0009983183846173412,False
54,0.0,0.0,0.0009983183846173412,False
55,0.0,0.0,0.0009983183846173412,False
56,0.004000663757324219,0.0,0.0009983183846173412,False
57,0.0029997825622558594,0.0,0.0009983183846173412,False
58,0.0010006427764892578,0.0,0.0009983183846173412,False
59,0.0,0.0,0.0009983183846173412,False
60,0.0009996891021728516,0.0,0.0009983183846173412,False
61,0.0020003318786621094,0.0,0.0009983183846173412,False
62,0.0,0.0,0.0009983183846173412,False
63,0.0,0.0,0.0009983183846173412,False
64,0.002000570297241211,0.0,0.0009983183846173412,False
65,0.0019998550415039062,0.0,0.0009983183846173412,False
66,0.0009999275207519531,0.0,0.0009983183846173412,False
67,0.0010008811950683594,0.0,0.0009983183846173412,False
68,0.002000093460083008,0.0,0.0009983183846173412,False
69,0.002000093460083008,0.0,0.0009983183846173412,False
70,0.005001544952392578,0.0,0.0009983183846173412,False
71,0.0020003318786621094,0.0,0.0009983183846173412,False
72,0.0,0.0,0.0009983183846173412,False
73,0.004000425338745117,0.0,0.0009983183846173412,False
74,0.0009999275207519531,0.0,0.0009983183846173412,False
75,0.0,0.0,0.0009983183846173412,False
76,0.0010001659393310547,0.0,0.0009983183846173412,False
77,0.0030002593994140625,0.0,0.0009983183846173412,False
78,0.0020008087158203125,0.0,0.0009983183846173412,False
79,0.00400090217590332,0.0,0.0009983183846173412,False
80,0.0029997825622558594,0.0,0.0009983183846173412,False
81,0.0,0.0,0.0009983183846173412,False
82,0.0010008811950683594,0.0,0.0009983183846173412,False
83,0.002000093460083008,0.0,0.0009983183846173412,False
84,0.0030007362365722656,0.0,0.0009983183846173412,False
85,0.0020012855529785156,0.0,0.0009983183846173412,False
86,0.0010001659393310547,0.0,0.0009983183846173412,False
87,0.0009987354278564453,0.0,0.0009983183846173412,False
88,0.0010001659393310547,0.0,0.0009983183846173412,False
89,0.003000497817993164,0.0,0.0009983183846173412,False
90,0.0010006427764892578,0.0,0.0009983183846173412,False
91,0.0020003318786621094,0.0,0.0009983183846173412,False
92,0.0030007362365722656,0.0,0.0009983183846173412,False
93,0.0020017623901367188,0.0,0.0009983183846173412,False
94,0.002000570297241211,0.0,0.0009983183846173412,False
95,0.007002115249633789,0.0,0.0009983183846173412,False
96,0.0009987354278564453,0.0,0.0009983183846173412,False
97,0.0010006427764892578,0.0,0.0009983183846173412,False
98,0.0030002593994140625,0.0,0.0009983183846173412,False
99,0.0010001659393310547,0.0,0.0009983183846173412,False
100,0.0019998550415039062,0.0,0.0009983183846173412,False
101,0.0030007362365722656,0.0,0.0009983183846173412,False
102,0.0020003318786621094,0.0,0.0009983183846173412,False
103,0.0040013790130615234,0.0,0.0009983183846173412,False
104,0.0010001659393310547,0.0,0.0009983183846173412,False
105,0.0010004043579101562,0.0,0.0009983183846173412,False
106,0.0009999275207519531,0.0,0.0009983183846173412,False
107,0.0030012130737304688,0.0,0.0009983183846173412,False
108,0.0,0.0,0.0009983183846173412,False
109,0.003000497817993164,0.0,0.0009983183846173412,False
110,0.0030002593994140625,0.0,0.0009983183846173412,False
111,0.003000974655151367,0.0,0.0009983183846173412,False
112,0.0010001659393310547,0.0,0.0009983183846173412,False
113,0.0009999275207519531,0.0,0.0009983183846173412,False
114,0.0019998550415039062,0.0,0.0009983183846173412,False
115,0.0010001659393310547,0.0,0.0009983183846173412,False
116,0.005000591278076172,0.0,0.0009983183846173412,False
117,0.0010006427764892578,0.0,0.0009983183846173412,False
118,0.0010004043579101562,0.0,0.0009983183846173412,False
119,0.004001140594482422,0.0,0.0009983183846173412,False
120,0.002000093460083008,0.0,0.0009983183846173412,False
121,0.005001068115234375,0.0,0.0009983183846173412,False
122,0.004000663757324219,0.0,0.0009983183846173412,False
123,0.0009999275207519531,0.0,0.0009983183846173412,False
124,0.0019998550415039062,0.0,0.0009983183846173412,False
125,0.00400090217590332,0.0,0.0009983183846173412,False
126,0.0010001659393310547,0.0,0.0009983183846173412,False
127,0.00099945068359375,0.0,0.0009983183846173412,False
128,0.0009999275207519531,0.0,0.0009983183846173412,False
129,0.0010001659393310547,0.0,0.0009983183846173412,False
130,0.0030007362365722656,0.0,0.0009983183846173412,False
131,0.002000570297241211,0.0,0.0009983183846173412,False
132,0.002000570297241211,0.0,0.0009983183846173412,False
133,0.002000570297241211,0.0,0.0009983183846173412,False
134,0.0030002593994140625,0.0,0.0009983183846173412,False
135,0.0020012855529785156,0.0,0.0009983183846173412,False
136,0.002000093460083008,0.0,0.0009983183846173412,False
137,0.002000570297241211,0.0,0.0009983183846173412,False
138,0.003000974655151367,0.0,0.0009983183846173412,False
139,0.0030007362365722656,0.0,0.0009983183846173412,False
140,0.0,0.0,0.0009983183846173412,False
141,0.0,0.0,0.0009983183846173412,False
142,0.0009999275207519531,0.0,0.0009983183846173412,False
143,0.0010001659393310547,0.0,0.0009983183846173412,False
144,0.004001617431640625,0.0,0.0009983183846173412,False
145,0.003001689910888672,0.0,0.0009983183846173412,False
146,0.003000497817993164,0.0,0.0009983183846173412,False
147,0.002000570297241211,0.0,0.0009983183846173412,False
148,0.0020008087158203125,0.0,0.0009983183846173412,False
149,0.00099945068359375,0.0,0.0009983183846173412,False
150,0.002000570297241211,0.0,0.0009983183846173412,False
151,0.0009996891021728516,0.0,0.0009983183846173412,False
152,0.0050013065338134766,0.0,0.0009983183846173412,False
153,0.004000186920166016,0.0,0.0009983183846173412,False
154,0.00400090217590332,0.0,0.0009983183846173412,False
155,0.003000974655151367,0.0,0.0009983183846173412,False
156,0.0010004043579101562,0.0,0.0009983183846173412,False
157,0.0010001659393310547,0.0,0.0009983183846173412,False
158,0.0010001659393310547,0.0,0.0009983183846173412,False
159,0.0009996891021728516,0.0,0.0009983183846173412,False
160,0.0010001659393310547,0.0,0.0009983183846173412,False
161,0.0,0.0,0.0009983183846173412,False
162,0.002000570297241211,0.0,0.0009983183846173412,False
163,0.0030002593994140625,0.0,0.0009983183846173412,False
164,0.0010004043579101562,0.0,0.0009983183846173412,False
165,0.0009999275207519531,0.0,0.0009983183846173412,False
166,0.002000093460083008,0.0,0.0009983183846173412,False
167,0.0030007362365722656,0.0,0.0009983183846173412,False
168,0.0,0.0,0.0009983183846173412,False
169,0.0010004043579101562,0.0,0.0009983183846173412,False
170,0.003000974655151367,0.0,0.0009983183846173412,False
171,0.0020003318786621094,0.0,0.0009983183846173412,False
172,0.0010001659393310547,0.0,0.0009983183846173412,False
173,0.004001617431640625,0.0,0.0009983183846173412,False
174,0.0010008811950683594,0.0,0.0009983183846173412,False
175,0.003000974655151367,0.0,0.0009983183846173412,False
176,0.002000570297241211,0.0,0.0009983183846173412,False
177,0.0010001659393310547,0.0,0.0009983183846173412,False
178,0.0020003318786621094,0.0,0.0009983183846173412,False
179,0.0020008087158203125,0.0,0.0009983183846173412,False
180,0.0070018768310546875,0.0,0.0009983183846173412,False
181,0.0010004043579101562,0.0,0.0009983183846173412,False
182,0.006001472473144531,0.0,0.0009983183846173412,False
183,0.0,0.0,0.0009983183846173412,False
184,0.002000093460083008,0.0,0.0009983183846173412,False
185,0.003000974655151367,0.0,0.0009983183846173412,False
186,0.0030007362365722656,0.0,0.0009983183846173412,False
187,0.0040013790130615234,0.0,0.0009983183846173412,False
188,0.0010004043579101562,0.0,0.0009983183846173412,False
189,0.0010004043579101562,0.0,0.0009983183846173412,False
190,0.0010006427764892578,0.0,0.0009983183846173412,False
191,0.002000093460083008,0.0,0.0009983183846173412,False
192,0.003000974655151367,0.0,0.0009983183846173412,False
193,0.0010004043579101562,0.0,0.0009983183846173412,False
194,0.0040013790130615234,0.0,0.0009983183846173412,False
195,0.0020008087158203125,0.0,0.0009983183846173412,False
196,0.0030007362365722656,0.0,0.0009983183846173412,False
197,0.002000570297241211,0.0,0.0009983183846173412,False
198,0.0020008087158203125,0.0,0.0009983183846173412,False
199,0.002001047134399414,0.0,0.0009983183846173412,False
200,0.003000974655151367,0.0,0.0009983183846173412,False
201,0.0020008087158203125,0.0,0.0009983183846173412,False
202,0.0020008087158203125,0.0,0.0009983183846173412,False
203,0.002000093460083008,0.0,0.0009983183846173412,False
204,0.005001068115234375,0.0,0.0009983183846173412,False
205,0.0,0.0,0.0009983183846173412,False
206,0.0010006427764892578,0.0,0.0009983183846173412,False
207,0.007002115249633789,0.0,0.0009983183846173412,False
208,0.0010006427764892578,0.0,0.0009983183846173412,False
209,0.002001047134399414,0.0,0.0009983183846173412,False
210,0.0010004043579101562,0.0,0.0009983183846173412,False
211,0.0,0.0,0.0009983183846173412,False
212,0.0010004043579101562,0.0,0.0009983183846173412,False
213,0.0020003318786621094,0.0,0.0009983183846173412,False
214,0.0020003318786621094,0.0,0.0009983183846173412,False
215,0.0010006427764892578,0.0,0.0009983183846173412,False
216,0.004001140594482422,0.0,0.0009983183846173412,False
217,0.0010008811950683594,0.0,0.0009983183846173412,False
218,0.002000570297241211,0.0,0.0009983183846173412,False
219,0.0010004043579101562,0.0,0.0009983183846173412,False
220,0.0020003318786621094,0.0,0.0009983183846173412,False
221,0.0030012130737304688,0.0,0.0009983183846173412,False
222,0.002000570297241211,0.0,0.0009983183846173412,False
223,0.0010001659393310547,0.0,0.0009983183846173412,False
224,0.004000425338745117,0.0,0.0009983183846173412,False
225,0.0020003318786621094,0.0,0.0009983183846173412,False
226,0.0010004043579101562,0.0,0.0009983183846173412,False
227,0.0010004043579101562,0.0,0.0009983183846173412,False
228,0.003000974655151367,0.0,0.0009983183846173412,False
229,0.003000497817993164,0.0,0.0009983183846173412,False
230,0.002000093460083008,0.0,0.0009983183846173412,False
231,0.006000995635986328,0.0,0.0009983183846173412,False
232,0.0009999275207519531,0.0,0.0009983183846173412,False
233,0.0009999275207519531,0.0,0.0009983183846173412,False
234,0.0040013790130615234,0.0,0.0009983183846173412,False
235,0.00400090217590332,0.0,0.0009983183846173412,False
236,0.002000570297241211,0.0,0.0009983183846173412,False
237,0.008002281188964844,0.0,0.0009983183846173412,False
238,0.0020003318786621094,0.0,0.0009983183846173412,False
239,0.003000974655151367,0.0,0.0009983183846173412,False
240,0.002000093460083008,0.0,0.0009983183846173412,False
241,0.0010004043579101562,0.0,0.0009983183846173412,False
242,0.0,0.0,0.0009983183846173412,False
243,0.0020008087158203125,0.0,0.0009983183846173412,False
244,0.0010004043579101562,0.0,0.0009983183846173412,False
245,0.009002208709716797,0.0,0.0009983183846173412,False
246,0.0010004043579101562,0.0,0.0009983183846173412,False
247,0.0010004043579101562,0.0,0.0009983183846173412,False
248,0.0010008811950683594,0.0,0.0009983183846173412,False
249,0.0020003318786621094,0.0,0.0009983183846173412,False
250,0.0030012130737304688,0.0,0.0009983183846173412,False
251,0.0009999275207519531,0.0,0.0009983183846173412,False
252,0.0010006427764892578,0.0,0.0009983183846173412,False
253,0.0010004043579101562,0.0,0.0009983183846173412,False
254,0.0,0.0,0.0009983183846173412,False
255,0.002000570297241211,0.0,0.0009983183846173412,False
256,0.0010004043579101562,0.0,0.0009983183846173412,False
257,0.0010006427764892578,0.0,0.0009983183846173412,False
258,0.0010001659393310547,0.0,0.0009983183846173412,False
259,0.003000974655151367,0.0,0.0009983183846173412,False
260,0.0010006427764892578,0.0,0.0009983183846173412,False
261,0.005001544952392578,0.0,0.0009983183846173412,False
262,0.002001047134399414,0.0,0.0009983183846173412,False
263,0.002000570297241211,0.0,0.0009983183846173412,False
264,0.0,0.0,0.0009983183846173412,False
265,0.0020003318786621094,0.0,0.0009983183846173412,False
266,0.0020008087158203125,0.0,0.0009983183846173412,False
267,0.0030007362365722656,0.0,0.0009983183846173412,False
268,0.001001119613647461,0.0,0.0009983183846173412,False
269,0.0030012130737304688,0.0,0.0009983183846173412,False
270,0.0,0.0,0.0009983183846173412,False
271,0.002001523971557617,0.0,0.0009983183846173412,False
272,0.0010006427764892578,0.0,0.0009983183846173412,False
273,0.003000974655151367,0.0,0.0009983183846173412,False
274,0.0010004043579101562,0.0,0.0009983183846173412,False
275,0.0020003318786621094,0.0,0.0009983183846173412,False
276,0.002000570297241211,0.0,0.0009983183846173412,False
277,0.0010004043579101562,0.0,0.0009983183846173412,False
278,0.003000974655151367,0.0,0.0009983183846173412,False
279,0.0020008087158203125,0.0,0.0009983183846173412,False
280,0.004001140594482422,0.0,0.0009983183846173412,False
281,0.0010006427764892578,0.0,0.0009983183846173412,False
282,0.0009996891021728516,0.0,0.0009983183846173412,False
283,0.0009996891021728516,0.0,0.0009983183846173412,False
284,0.0010001659393310547,0.0,0.0009983183846173412,False
285,0.0010001659393310547,0.0,0.0009983183846173412,False
286,0.004001140594482422,0.0,0.0009983183846173412,False
287,0.002000570297241211,0.0,0.0009983183846173412,False
288,0.0040013790130615234,0.0,0.0009983183846173412,False
289,0.0,0.0,0.0009983183846173412,False
290,0.0019998550415039062,0.0,0.0009983183846173412,False
291,0.0010018348693847656,0.0,0.0009983183846173412,False
292,0.0050013065338134766,0.0,0.0009983183846173412,False
293,0.0030007362365722656,0.0,0.0009983183846173412,False
294,0.0010001659393310547,0.0,0.0009983183846173412,False
295,0.002000570297241211,0.0,0.0009983183846173412,False
296,0.0020008087158203125,0.0,0.0009983183846173412,False
297,0.0030002593994140625,0.0,0.0009983183846173412,False
298,0.0030007362365722656,0.0,0.0009983183846173412,False
299,0.0010001659393310547,0.0,0.0009983183846173412,False
300,0.006999492645263672,0.0,0.0009983183846173412,False
301,0.0020008087158203125,0.0,0.0009983183846173412,False
302,0.0010001659393310547,0.0,0.0009983183846173412,False
303,0.0010001659393310547,0.0,0.0009983183846173412,False
304,0.0010004043579101562,0.0,0.0009983183846173412,False
305,0.0019996166229248047,0.0,0.0009983183846173412,False
306,0.0030012130737304688,0.0,0.0009983183846173412,False
307,0.0019998550415039062,0.0,0.0009983183846173412,False
308,0.0030012130737304688,0.0,0.0009983183846173412,False
309,0.0020008087158203125,0.0,0.0009983183846173412,False
310,0.0010001659393310547,0.0,0.0009983183846173412,False
311,0.004001140594482422,0.0,0.0009983183846173412,False
312,0.0019998550415039062,0.0,0.0009983183846173412,False
313,0.003000020980834961,0.0,0.0009983183846173412,False
314,0.002001047134399414,0.0,0.0009983183846173412,False
315,0.0,0.0,0.0009983183846173412,False
316,0.004001140594482422,0.0,0.0009983183846173412,False
317,0.0009999275207519531,0.0,0.0009983183846173412,False
318,0.002001047134399414,0.0,0.0009983183846173412,False
319,0.00099945068359375,0.0,0.0009983183846173412,False
320,0.003000497817993164,0.0,0.0009983183846173412,False
321,0.0010001659393310547,0.0,0.0009983183846173412,False
322,0.0020008087158203125,0.0,0.0009983183846173412,False
323,0.0019998550415039062,0.0,0.0009983183846173412,False
324,0.0010001659393310547,0.0,0.0009983183846173412,False
325,0.0030002593994140625,0.0,0.0009983183846173412,False
326,0.0010004043579101562,0.0,0.0009983183846173412,False
327,0.0030002593994140625,0.0,0.0009983183846173412,False
328,0.005001544952392578,0.0,0.0009983183846173412,False
329,0.0050013065338134766,0.0,0.0009983183846173412,False
330,0.0030002593994140625,0.0,0.0009983183846173412,False
331,0.0020003318786621094,0.0,0.0009983183846173412,False
332,0.0010006427764892578,0.0,0.0009983183846173412,False
333,0.0020003318786621094,0.0,0.0009983183846173412,False
334,0.005001068115234375,0.0,0.0009983183846173412,False
335,0.0,0.0,0.0009983183846173412,False
336,0.0010001659393310547,0.0,0.0009983183846173412,False
337,0.0010004043579101562,0.0,0.0009983183846173412,False
338,0.0010006427764892578,0.0,0.0009983183846173412,False
339,0.0010004043579101562,0.0,0.0009983183846173412,False
340,0.0010001659393310547,0.0,0.0009983183846173412,False
341,0.0010004043579101562,0.0,0.0009983183846173412,False
342,0.0030007362365722656,0.0,0.0009983183846173412,False
343,0.0,0.0,0.0009983183846173412,False
344,0.002001047134399414,0.0,0.0009983183846173412,False
345,0.0020008087158203125,0.0,0.0009983183846173412,False
346,0.007001638412475586,0.0,0.0009983183846173412,False
347,0.0020012855529785156,0.0,0.0009983183846173412,False
348,0.00400090217590332,0.0,0.0009983183846173412,False
349,0.002000570297241211,0.0,0.0009983183846173412,False
350,0.001999378204345703,0.0,0.0009983183846173412,False
351,0.0010001659393310547,0.0,0.0009983183846173412,False
352,0.0010001659393310547,0.0,0.0009983183846173412,False
353,0.0020008087158203125,0.0,0.0009983183846173412,False
354,0.001999378204345703,0.0,0.0009983183846173412,False
355,0.002000093460083008,0.0,0.0009983183846173412,False
356,0.0010004043579101562,0.0,0.0009983183846173412,False
357,0.00099945068359375,0.0,0.0009983183846173412,False
358,0.0009999275207519531,0.0,0.0009983183846173412,False
359,0.004001617431640625,0.0,0.0009983183846173412,False
360,0.0020003318786621094,0.0,0.0009983183846173412,False
361,0.0,0.0,0.0009983183846173412,False
362,0.0009996891021728516,0.0,0.0009983183846173412,False
363,0.002000570297241211,0.0,0.0009983183846173412,False
364,0.0020008087158203125,0.0,0.0009983183846173412,False
365,0.004001140594482422,0.0,0.0009983183846173412,False
366,0.0010004043579101562,0.0,0.0009983183846173412,False
367,0.0009999275207519531,0.0,0.0009983183846173412,False
368,0.002000093460083008,0.0,0.0009983183846173412,False
369,0.0010004043579101562,0.0,0.0009983183846173412,False
370,0.0019998550415039062,0.0,0.0009983183846173412,False
