episode,length,time,reward,delta
0,500.0,0.02400517463684082,-2184.0,-0.4464332121612804
1,117.0,0.0050013065338134766,-116.0,100.0
2,126.0,0.0050013065338134766,-422.0,10.0
3,76.0,0.0030014514923095703,24.0,1.0
4,69.0,0.0030002593994140625,-266.0,0.09999999999999432
5,55.0,0.0030007362365722656,45.0,0.010000000000005116
6,42.0,0.0020003318786621094,-140.0,0.0010000000000047748
7,56.0,0.0019998550415039062,-55.0,0.00010000000000331966
8,25.0,0.0010004043579101562,75.0,1.0000000003174137e-05
9,64.0,0.0030007362365722656,-63.0,9.999999974752427e-07
10,42.0,0.002001047134399414,58.0,9.999999406318238e-08
11,16.0,0.0010004043579101562,84.0,9.999993721976352e-09
12,12.0,0.0009996891021728516,88.0,1.0000036354540498e-09
13,38.0,0.0020003318786621094,62.0,1.000017846308765e-10
14,28.0,0.0020003318786621094,72.0,1.000444171950221e-11
15,38.0,0.0020003318786621094,62.0,9.947598300641403e-13
16,38.0,0.002001523971557617,62.0,9.947598300641403e-14
17,34.0,0.0019998550415039062,-33.0,1.4210854715202004e-14
18,41.0,0.002000570297241211,59.0,0.0
19,16.0,0.0,84.0,0.0
20,24.0,0.0010008811950683594,76.0,0.0
21,24.0,0.0009999275207519531,76.0,0.0
22,27.0,0.0010006427764892578,-26.0,0.0
23,29.0,0.0020003318786621094,-28.0,0.0
24,18.0,0.0009996891021728516,82.0,0.0
25,17.0,0.0010001659393310547,-16.0,0.0
26,17.0,0.0,83.0,0.0
27,44.0,0.0020003318786621094,-241.0,0.0
28,75.0,0.004001140594482422,-569.0,0.0
29,29.0,0.0020003318786621094,-28.0,0.0
30,16.0,0.0009999275207519531,84.0,0.0
31,25.0,0.0010004043579101562,-24.0,0.0
32,32.0,0.0010004043579101562,-31.0,0.0
33,20.0,0.0009999275207519531,80.0,0.0
34,16.0,0.0009999275207519531,84.0,0.0
35,21.0,0.0010004043579101562,-20.0,0.0
36,24.0,0.0009996891021728516,-23.0,0.0
37,20.0,0.0010001659393310547,80.0,0.0
38,19.0,0.0010001659393310547,81.0,0.0
39,15.0,0.0010004043579101562,-14.0,0.0
40,22.0,0.0009999275207519531,78.0,0.0
41,22.0,0.00099945068359375,78.0,0.0
42,14.0,0.0009999275207519531,86.0,0.0
43,23.0,0.0010008811950683594,77.0,0.0
44,26.0,0.0010001659393310547,-25.0,0.0
45,24.0,0.0010001659393310547,76.0,0.0
46,27.0,0.0010004043579101562,-125.0,0.0
47,24.0,0.0020003318786621094,-23.0,0.0
48,14.0,0.0010008811950683594,86.0,0.0
49,35.0,0.002000093460083008,-232.0,0.0
50,30.0,0.0009996891021728516,-29.0,0.0
51,18.0,0.001001119613647461,82.0,0.0
52,16.0,0.00099945068359375,84.0,0.0
53,24.0,0.0010001659393310547,-122.0,0.0
54,14.0,0.0,86.0,0.0
55,17.0,0.0,-16.0,0.0
56,31.0,0.0009996891021728516,-228.0,0.0
57,60.0,0.002000093460083008,-356.0,0.0
58,24.0,0.0010004043579101562,-122.0,0.0
59,34.0,0.002000570297241211,-132.0,0.0
60,26.0,0.0010001659393310547,-25.0,0.0
61,40.0,0.0020003318786621094,-138.0,0.0
62,50.0,0.002000093460083008,-544.0,0.0
63,15.0,0.0010004043579101562,85.0,0.0
64,14.0,0.0010001659393310547,86.0,0.0
65,12.0,0.0,88.0,0.0
66,52.0,0.002001047134399414,-348.0,0.0
67,31.0,0.0010004043579101562,-30.0,0.0
68,16.0,0.0009999275207519531,84.0,0.0
69,52.0,0.002000570297241211,-249.0,0.0
70,17.0,0.001001119613647461,83.0,0.0
71,16.0,0.0,84.0,0.0
72,12.0,0.0,88.0,0.0
73,16.0,0.0,84.0,0.0
74,23.0,0.0010008811950683594,-22.0,0.0
75,15.0,0.0010001659393310547,85.0,0.0
76,19.0,0.0009996891021728516,81.0,0.0
77,26.0,0.0010001659393310547,-124.0,0.0
78,12.0,0.0010001659393310547,88.0,0.0
79,39.0,0.0020003318786621094,-434.0,0.0
80,36.0,0.0020003318786621094,-134.0,0.0
81,13.0,0.0010008811950683594,87.0,0.0
82,19.0,0.0010006427764892578,-18.0,0.0
83,16.0,0.0,84.0,0.0
84,34.0,0.0009999275207519531,-33.0,0.0
85,43.0,0.002001047134399414,-42.0,0.0
86,30.0,0.0019998550415039062,-128.0,0.0
87,14.0,0.0010006427764892578,86.0,0.0
88,31.0,0.0009999275207519531,-30.0,0.0
89,14.0,0.0,86.0,0.0
90,23.0,0.0010001659393310547,-22.0,0.0
91,18.0,0.0010001659393310547,82.0,0.0
92,12.0,0.0010006427764892578,88.0,0.0
93,16.0,0.0010008811950683594,84.0,0.0
94,21.0,0.0019996166229248047,-20.0,0.0
95,35.0,0.0020003318786621094,-133.0,0.0
96,14.0,0.0010001659393310547,86.0,0.0
97,28.0,0.0010004043579101562,-27.0,0.0
98,14.0,0.0,86.0,0.0
99,21.0,0.0009999275207519531,-20.0,0.0
100,14.0,0.0010001659393310547,86.0,0.0
101,20.0,0.0010006427764892578,-19.0,0.0
102,31.0,0.0020003318786621094,-30.0,0.0
103,37.0,0.0020008087158203125,-234.0,0.0
104,16.0,0.0010004043579101562,84.0,0.0
105,15.0,0.00099945068359375,-14.0,0.0
