episode,length,time,reward,delta
0,76.0,0.004000186920166016,24.0,100.0
1,282.0,0.01300358772277832,-1766.0,10.0
2,500.0,0.02300548553466797,-2283.0,3.194
3,124.0,0.00600123405456543,-816.0,1.0
4,132.0,0.0070018768310546875,-230.0,0.09999999999999432
5,28.0,0.0010001659393310547,72.0,0.010000000000005116
6,33.0,0.0010001659393310547,67.0,0.0010000000000047748
7,136.0,0.006000995635986328,-729.0,0.00010000000000331966
8,34.0,0.0020003318786621094,66.0,1.0000000003174137e-05
9,24.0,0.0010001659393310547,76.0,9.999999974752427e-07
10,24.0,0.0010001659393310547,-23.0,9.999999406318238e-08
11,32.0,0.0020003318786621094,68.0,9.999993721976352e-09
12,133.0,0.006001472473144531,-1320.0,1.0000036354540498e-09
13,37.0,0.0009999275207519531,-135.0,1.000017846308765e-10
14,75.0,0.0030002593994140625,-272.0,1.000444171950221e-11
15,153.0,0.007001638412475586,-1241.0,9.947598300641403e-13
16,19.0,0.001001119613647461,-18.0,9.947598300641403e-14
17,41.0,0.0019996166229248047,-139.0,1.4210854715202004e-14
18,76.0,0.0030007362365722656,-768.0,0.0
19,168.0,0.008000612258911133,-1355.0,0.0
20,29.0,0.0010004043579101562,-127.0,0.0
21,43.0,0.0020008087158203125,-141.0,0.0
22,32.0,0.002000570297241211,-31.0,0.0
23,39.0,0.0019998550415039062,-137.0,0.0
24,41.0,0.0020003318786621094,-238.0,0.0
25,20.0,0.0010001659393310547,80.0,0.0
26,52.0,0.002000570297241211,-348.0,0.0
27,16.0,0.0,84.0,0.0
28,74.0,0.003000497817993164,-469.0,0.0
29,65.0,0.0030012130737304688,-559.0,0.0
30,15.0,0.0009999275207519531,85.0,0.0
31,17.0,0.0010004043579101562,-16.0,0.0
32,32.0,0.002000570297241211,-31.0,0.0
33,16.0,0.0010001659393310547,84.0,0.0
34,107.0,0.005001068115234375,-1096.0,0.0
35,20.0,0.0010006427764892578,80.0,0.0
36,30.0,0.0010004043579101562,-128.0,0.0
37,17.0,0.0010006427764892578,83.0,0.0
38,50.0,0.0019998550415039062,-445.0,0.0
39,92.0,0.004001617431640625,-685.0,0.0
40,99.0,0.005000591278076172,-692.0,0.0
41,54.0,0.0030012130737304688,-152.0,0.0
42,16.0,0.0010001659393310547,84.0,0.0
43,42.0,0.0019998550415039062,-140.0,0.0
44,14.0,0.0,86.0,0.0
45,75.0,0.003000497817993164,-569.0,0.0
46,54.0,0.003000974655151367,-350.0,0.0
47,28.0,0.0020003318786621094,72.0,0.0
48,14.0,0.0010001659393310547,86.0,0.0
49,33.0,0.0020008087158203125,-131.0,0.0
50,66.0,0.003000497817993164,-461.0,0.0
51,31.0,0.0010001659393310547,-30.0,0.0
52,49.0,0.003000020980834961,-246.0,0.0
53,57.0,0.003000974655151367,-155.0,0.0
54,26.0,0.0010001659393310547,-223.0,0.0
55,14.0,0.0,86.0,0.0
56,39.0,0.0020003318786621094,-236.0,0.0
57,35.0,0.0020008087158203125,-133.0,0.0
58,19.0,0.0009996891021728516,-18.0,0.0
59,38.0,0.0020003318786621094,-136.0,0.0
60,23.0,0.0010001659393310547,-121.0,0.0
61,61.0,0.0030012130737304688,-357.0,0.0
62,18.0,0.0009996891021728516,82.0,0.0
63,44.0,0.002001047134399414,-241.0,0.0
64,18.0,0.0,82.0,0.0
65,83.0,0.004000663757324219,-775.0,0.0
66,21.0,0.0010008811950683594,79.0,0.0
67,132.0,0.007000923156738281,-1319.0,0.0
68,22.0,0.0010008811950683594,78.0,0.0
69,20.0,0.0009999275207519531,-19.0,0.0
70,24.0,0.0009996891021728516,-23.0,0.0
71,18.0,0.0010001659393310547,82.0,0.0
72,28.0,0.0020008087158203125,-27.0,0.0
73,24.0,0.00099945068359375,76.0,0.0
74,47.0,0.0020003318786621094,-46.0,0.0
75,52.0,0.0030002593994140625,-249.0,0.0
76,14.0,0.0010001659393310547,86.0,0.0
77,31.0,0.0020003318786621094,-129.0,0.0
78,50.0,0.0020008087158203125,-247.0,0.0
79,26.0,0.0010004043579101562,-25.0,0.0
80,38.0,0.0020008087158203125,-235.0,0.0
81,28.0,0.0019998550415039062,-27.0,0.0
82,24.0,0.0010006427764892578,-122.0,0.0
83,37.0,0.002000093460083008,-135.0,0.0
84,83.0,0.003000497817993164,-577.0,0.0
85,18.0,0.0009996891021728516,82.0,0.0
86,61.0,0.003000497817993164,-456.0,0.0
87,14.0,0.0010006427764892578,86.0,0.0
88,24.0,0.0010001659393310547,76.0,0.0
89,20.0,0.0010004043579101562,80.0,0.0
90,21.0,0.0009999275207519531,79.0,0.0
91,20.0,0.0010008811950683594,-19.0,0.0
92,19.0,0.00099945068359375,81.0,0.0
93,25.0,0.0009999275207519531,-24.0,0.0
94,65.0,0.0030007362365722656,-460.0,0.0
95,45.0,0.002000570297241211,-242.0,0.0
96,38.0,0.002001047134399414,-136.0,0.0
97,16.0,0.0,84.0,0.0
98,62.0,0.0030002593994140625,-358.0,0.0
99,12.0,0.0010006427764892578,88.0,0.0
100,22.0,0.0010004043579101562,78.0,0.0
