episode,length,time,reward,delta
0,69.0,0.0030007362365722656,-167.0,99.99944370339747
1,500.0,0.026006460189819336,-2283.0,-0.32329465838649885
2,273.0,0.013003349304199219,-1262.0,49.99972185169874
3,143.0,0.007001638412475586,-637.0,24.999860925849376
4,220.0,0.011002063751220703,-615.0,12.499930462924695
5,42.0,0.0020003318786621094,58.0,6.249965231462355
6,233.0,0.011002779006958008,-1420.0,3.1249826157311844
7,38.0,0.002000570297241211,-37.0,1.562491307865585
8,42.0,0.0020003318786621094,-140.0,0.7812456539327997
9,129.0,0.00600123405456543,-425.0,0.39062282696640693
10,32.0,0.0010004043579101562,68.0,0.19531141348319636
11,62.0,0.003000974655151367,-259.0,0.09765570674160529
12,37.0,0.002000093460083008,-36.0,0.04882785337080975
13,51.0,0.0030007362365722656,-50.0,0.02441392668539777
14,31.0,0.0010004043579101562,-129.0,0.01220696334270599
15,47.0,0.0020008087158203125,-244.0,0.0061034816713601
16,35.0,0.002000093460083008,65.0,0.0030517408356871556
17,21.0,0.0010001659393310547,-20.0,0.0015258704178364724
18,53.0,0.0020003318786621094,-349.0,0.0007629352089253416
19,131.0,0.006001710891723633,-823.0,0.00038146760446977623
20,42.0,0.0019998550415039062,-437.0,0.0001907338022277827
21,119.0,0.006001472473144531,-1009.0,9.536690110678592e-05
22,30.0,0.0020003318786621094,70.0,4.768345054628753e-05
23,67.0,0.0030007362365722656,-462.0,2.3841725280249193e-05
24,24.0,0.0010004043579101562,-23.0,1.1920862633019169e-05
25,19.0,0.0010004043579101562,-18.0,5.960431323615012e-06
26,91.0,0.0050008296966552734,-585.0,2.9802156547020786e-06
27,79.0,0.00400090217590332,-474.0,1.4901078344564667e-06
28,19.0,0.0010001659393310547,81.0,7.450539243336607e-07
29,83.0,0.0030007362365722656,-1171.0,3.725269692722577e-07
30,30.0,0.0010006427764892578,70.0,1.862634775307015e-07
31,64.0,0.003000497817993164,-261.0,9.313173165992339e-08
32,25.0,0.0010006427764892578,-24.0,4.656585872453434e-08
33,27.0,0.0009996891021728516,-26.0,2.3282936467694526e-08
34,143.0,0.007001638412475586,-1627.0,1.1641461128419905e-08
35,28.0,0.0020008087158203125,72.0,5.820723458782595e-09
36,48.0,0.002000093460083008,-245.0,2.910368834818655e-09
37,47.0,0.0020003318786621094,-244.0,1.45517731198197e-09
38,19.0,0.0010004043579101562,81.0,7.275815505636274e-10
39,23.0,0.0020008087158203125,77.0,3.637836698544561e-10
40,38.0,0.0019998550415039062,-235.0,1.8188472949987045e-10
41,14.0,0.0010006427764892578,86.0,9.093525932257762e-11
42,25.0,0.0009999275207519531,75.0,4.546052423393121e-11
43,120.0,0.0050013065338134766,-1307.0,2.2723156689608004e-11
44,109.0,0.0050013065338134766,-900.0,1.1354472917446401e-11
45,34.0,0.002000093460083008,-132.0,5.6701310313655995e-12
46,39.0,0.0020003318786621094,-236.0,2.8279600883251987e-12
47,20.0,0.0009999275207519531,-118.0,1.4068746168049984e-12
48,77.0,0.0040013790130615234,-571.0,6.963318810448982e-13
49,18.0,0.0010001659393310547,82.0,3.552713678800501e-13
50,38.0,0.002000093460083008,-136.0,1.8474111129762605e-13
51,67.0,0.0030007362365722656,-462.0,9.947598300641403e-14
52,34.0,0.0010004043579101562,-132.0,4.263256414560601e-14
53,16.0,0.0010001659393310547,84.0,1.4210854715202004e-14
54,20.0,0.0010001659393310547,-19.0,1.4210854715202004e-14
55,33.0,0.002001047134399414,-131.0,1.4210854715202004e-14
56,70.0,0.004000663757324219,-663.0,1.4210854715202004e-14
57,41.0,0.002000093460083008,-436.0,1.4210854715202004e-14
58,50.0,0.003000974655151367,-346.0,1.4210854715202004e-14
59,70.0,0.0030007362365722656,-366.0,1.4210854715202004e-14
60,32.0,0.0020003318786621094,-130.0,1.4210854715202004e-14
61,31.0,0.0020003318786621094,-30.0,1.4210854715202004e-14
62,13.0,0.0010006427764892578,87.0,1.4210854715202004e-14
63,22.0,0.0010004043579101562,-21.0,1.4210854715202004e-14
64,16.0,0.0,84.0,1.4210854715202004e-14
65,75.0,0.003000497817993164,-272.0,1.4210854715202004e-14
66,59.0,0.0030007362365722656,-652.0,1.4210854715202004e-14
67,16.0,0.0010004043579101562,84.0,1.4210854715202004e-14
68,16.0,0.0010001659393310547,84.0,1.4210854715202004e-14
69,12.0,0.0009999275207519531,88.0,1.4210854715202004e-14
70,16.0,0.0010004043579101562,84.0,1.4210854715202004e-14
71,103.0,0.0050013065338134766,-696.0,1.4210854715202004e-14
72,28.0,0.002000093460083008,72.0,1.4210854715202004e-14
73,24.0,0.0010004043579101562,-23.0,1.4210854715202004e-14
74,50.0,0.0020008087158203125,-148.0,1.4210854715202004e-14
75,23.0,0.0010001659393310547,-22.0,1.4210854715202004e-14
76,39.0,0.0020003318786621094,-38.0,1.4210854715202004e-14
77,50.0,0.0020003318786621094,-247.0,1.4210854715202004e-14
78,36.0,0.0009996891021728516,-134.0,1.4210854715202004e-14
79,30.0,0.0010004043579101562,-128.0,1.4210854715202004e-14
80,46.0,0.0020003318786621094,-144.0,1.4210854715202004e-14
81,28.0,0.002000093460083008,-126.0,1.4210854715202004e-14
82,23.0,0.0010006427764892578,77.0,1.4210854715202004e-14
83,19.0,0.0009999275207519531,81.0,1.4210854715202004e-14
84,37.0,0.0010001659393310547,-36.0,1.4210854715202004e-14
85,14.0,0.0,86.0,1.4210854715202004e-14
