episode,length,time,reward,delta
0,500.0,0.025005578994750977,-2877.0,-0.5241019540758066
1,500.0,0.025005817413330078,-1887.0,-0.29884273084613255
2,118.0,0.006001472473144531,-216.0,99.99959192108473
3,363.0,0.017003774642944336,-1154.0,89.99963272897625
4,218.0,0.011003255844116211,-712.0,80.99966945607862
5,161.0,0.00800180435180664,-160.0,72.89970251047076
6,500.0,0.02400517463684082,-1590.0,-0.47011225663928347
7,224.0,0.011002063751220703,-817.0,65.60973225942368
8,113.0,0.006001472473144531,-607.0,59.04875903348131
9,127.0,0.006001710891723633,-522.0,53.143883130133176
10,183.0,0.008002042770385742,-677.0,47.82949481711986
11,107.0,0.005001544952392578,-106.0,43.04654533540787
12,101.0,0.005001068115234375,-397.0,38.741890801867086
13,53.0,0.003000974655151367,-151.0,34.867701721680376
14,188.0,0.009001731872558594,-583.0,31.38093154951234
15,104.0,0.0050013065338134766,-202.0,28.242838394561105
16,38.0,0.0019998550415039062,62.0,25.41855455510499
17,62.0,0.0030014514923095703,-61.0,22.87669909959449
18,217.0,0.011002302169799805,-612.0,20.589029189635042
19,124.0,0.0060007572174072266,-222.0,18.530126270671545
20,78.0,0.00400090217590332,-77.0,16.677113643604386
21,34.0,0.0020008087158203125,66.0,15.009402279243943
22,36.0,0.002000093460083008,-35.0,13.508462051319555
23,284.0,0.014003276824951172,-976.0,12.157615846187596
24,62.0,0.0030012130737304688,-61.0,10.941854261568835
25,126.0,0.0060002803802490234,-224.0,9.847668835411952
26,95.0,0.004001617431640625,-94.0,8.862901951870754
27,30.0,0.0009999275207519531,-29.0,7.976611756683681
28,146.0,0.007002353668212891,-640.0,7.1789505810153145
29,59.0,0.0030007362365722656,-157.0,6.461055522913782
30,44.0,0.002000570297241211,56.0,5.814949970622408
31,84.0,0.00400090217590332,-182.0,5.233454973560171
32,46.0,0.0020003318786621094,-45.0,4.710109476204153
33,65.0,0.0030014514923095703,-64.0,4.239098528583739
34,57.0,0.0020003318786621094,-56.0,3.8151886757253664
35,106.0,0.005001068115234375,-303.0,3.4336698081528283
36,45.0,0.0019996166229248047,55.0,3.0903028273375384
37,65.0,0.0029993057250976562,-262.0,2.7812725446037803
38,42.0,0.0020012855529785156,-41.0,2.503145290143408
39,18.0,0.0010001659393310547,82.0,2.2528307611290614
40,23.0,0.0010004043579101562,77.0,2.0275476850161596
41,40.0,0.0020008087158203125,60.0,1.8247929165145393
42,56.0,0.003000497817993164,-55.0,1.6423136248630925
43,66.0,0.00400090217590332,-263.0,1.4780822623767875
44,29.0,0.0009999275207519531,71.0,1.3302740361391017
45,55.0,0.0020003318786621094,45.0,1.197246632525193
46,33.0,0.0010001659393310547,-230.0,1.0775219692726665
47,45.0,0.002000570297241211,-44.0,0.9697697723454013
48,39.0,0.0020008087158203125,-38.0,0.8727927951108683
49,48.0,0.003000497817993164,-47.0,0.7855135155997885
50,28.0,0.0010013580322265625,72.0,0.7069621640398083
51,156.0,0.007002115249633789,-749.0,0.6362659476358346
52,59.0,0.003000020980834961,-355.0,0.5726393528722582
53,73.0,0.004000663757324219,-270.0,0.5153754175850338
54,63.0,0.003001689910888672,-62.0,0.4638378758265276
55,129.0,0.006000995635986328,-623.0,0.417454088243872
56,64.0,0.003000974655151367,-162.0,0.37570867941948904
57,26.0,0.0010004043579101562,-25.0,0.3381378114775373
58,19.0,0.0010008811950683594,81.0,0.3043240303297807
59,21.0,0.0009999275207519531,79.0,0.2738916272968055
60,57.0,0.0030002593994140625,-56.0,0.2465024645671292
61,34.0,0.0020008087158203125,66.0,0.22185221811041345
62,19.0,0.0009996891021728516,81.0,0.19966699629937068
63,34.0,0.0020008087158203125,-33.0,0.17970029666943788
64,41.0,0.002001047134399414,59.0,0.16173026700249693
65,56.0,0.0029997825622558594,-253.0,0.14555724030225292
66,35.0,0.002001523971557617,65.0,0.13100151627202195
67,38.0,0.0020003318786621094,-136.0,0.11790136464482259
68,31.0,0.0010001659393310547,69.0,0.10611122818033891
69,60.0,0.0030002593994140625,-356.0,0.09550010536230502
70,32.0,0.0010001659393310547,68.0,0.08595009482607452
71,16.0,0.0010006427764892578,84.0,0.07735508534346991
72,14.0,0.0,86.0,0.06961957680911723
73,14.0,0.0,86.0,0.06265761912820267
74,109.0,0.005001544952392578,-504.0,0.056391857215388086
75,22.0,0.0010004043579101562,78.0,0.05075267149385354
76,62.0,0.0030002593994140625,-259.0,0.04567740434447387
77,28.0,0.0010001659393310547,72.0,0.0411096639100208
78,23.0,0.0010001659393310547,-22.0,0.036998697519024404
79,35.0,0.0020008087158203125,-133.0,0.03329882776712623
80,28.0,0.0010001659393310547,-27.0,0.029968944990415025
81,21.0,0.00099945068359375,-20.0,0.026972050491380628
