episode,length,time,reward,delta
0,500.0,0.025005817413330078,-2679.0,-0.16520376381911284
1,209.0,0.011002302169799805,-505.0,99.99986038075417
2,177.0,0.009001970291137695,-374.0,49.999930190377086
3,40.0,0.002001523971557617,60.0,24.999965095188543
4,86.0,0.004000186920166016,14.0,12.499982547594271
5,61.0,0.0030007362365722656,-159.0,6.249991273797136
6,60.0,0.0030007362365722656,-158.0,3.124995636898575
7,38.0,0.0020003318786621094,-37.0,1.5624978184492875
8,62.0,0.0030007362365722656,38.0,0.7812489092246437
9,47.0,0.002000093460083008,53.0,0.39062445461232187
10,31.0,0.0020003318786621094,69.0,0.19531222730616093
11,79.0,0.00400090217590332,-276.0,0.09765611365307336
12,24.0,0.0010001659393310547,-23.0,0.04882805682653668
13,50.0,0.002000093460083008,50.0,0.024414028413275446
14,22.0,0.0009999275207519531,78.0,0.012207014206637723
15,34.0,0.0010001659393310547,66.0,0.0061035071033188615
16,23.0,0.0009999275207519531,77.0,0.0030517535516594307
17,28.0,0.0019998550415039062,72.0,0.0015258767758297154
18,35.0,0.0020003318786621094,65.0,0.0007629383879077523
19,29.0,0.0010001659393310547,71.0,0.00038146919395387613
20,26.0,0.0010001659393310547,74.0,0.00019073459696983264
21,24.0,0.0010004043579101562,76.0,9.536729848491632e-05
22,26.0,0.0010008811950683594,74.0,4.768364924245816e-05
23,36.0,0.0019996166229248047,64.0,2.3841824628334507e-05
24,21.0,0.0010001659393310547,-20.0,1.1920912314167253e-05
25,27.0,0.0010013580322265625,73.0,5.960456149978199e-06
26,22.0,0.00099945068359375,78.0,2.9802280749890997e-06
27,18.0,0.0010004043579101562,82.0,1.4901140445999772e-06
28,46.0,0.002000093460083008,-144.0,7.450570222999886e-07
29,19.0,0.0010001659393310547,81.0,3.7252851825542166e-07
30,21.0,0.0010001659393310547,79.0,1.8626425912771083e-07
31,16.0,0.0010004043579101562,84.0,9.313212956385541e-08
32,14.0,0.0010001659393310547,86.0,4.6566071887355065e-08
33,14.0,0.0010001659393310547,86.0,2.3283035943677532e-08
34,30.0,0.002000570297241211,-29.0,1.1641517971838766e-08
35,24.0,0.0010001659393310547,-23.0,5.820766091346741e-09
36,18.0,0.0,82.0,2.9103830456733704e-09
37,18.0,0.00099945068359375,82.0,1.4551915228366852e-09
38,25.0,0.0010001659393310547,-24.0,7.275957614183426e-10
39,22.0,0.002000570297241211,78.0,3.637978807091713e-10
40,29.0,0.00099945068359375,71.0,1.8189894035458565e-10
41,15.0,0.0,85.0,9.094947017729282e-11
42,17.0,0.0010001659393310547,83.0,4.547473508864641e-11
43,18.0,0.0010001659393310547,82.0,2.2737367544323206e-11
44,16.0,0.0010006427764892578,84.0,1.1368683772161603e-11
45,24.0,0.0009999275207519531,76.0,5.6843418860808015e-12
46,16.0,0.0,84.0,2.8421709430404007e-12
47,18.0,0.0010001659393310547,82.0,1.4210854715202004e-12
48,18.0,0.0010001659393310547,82.0,7.105427357601002e-13
49,24.0,0.0010006427764892578,76.0,3.552713678800501e-13
50,18.0,0.0009996891021728516,82.0,1.7053025658242404e-13
51,15.0,0.0010001659393310547,85.0,8.526512829121202e-14
52,17.0,0.0009999275207519531,-16.0,4.263256414560601e-14
53,16.0,0.0010004043579101562,84.0,2.842170943040401e-14
54,20.0,0.0010001659393310547,80.0,1.4210854715202004e-14
55,21.0,0.0010001659393310547,-20.0,0.0
56,14.0,0.0010001659393310547,86.0,0.0
57,33.0,0.0010001659393310547,-32.0,0.0
58,28.0,0.0010001659393310547,72.0,0.0
59,17.0,0.0010004043579101562,83.0,0.0
60,20.0,0.0010004043579101562,80.0,0.0
61,26.0,0.0010006427764892578,74.0,0.0
62,22.0,0.0009999275207519531,78.0,0.0
63,18.0,0.0010006427764892578,82.0,0.0
64,18.0,0.0010001659393310547,82.0,0.0
65,18.0,0.0010004043579101562,82.0,0.0
66,21.0,0.0010001659393310547,79.0,0.0
67,20.0,0.0010001659393310547,80.0,0.0
68,22.0,0.0010001659393310547,78.0,0.0
69,16.0,0.0,84.0,0.0
70,28.0,0.0010004043579101562,-27.0,0.0
71,14.0,0.0010001659393310547,86.0,0.0
72,17.0,0.0010001659393310547,83.0,0.0
73,28.0,0.0010006427764892578,-27.0,0.0
74,22.0,0.0009996891021728516,78.0,0.0
75,24.0,0.0010006427764892578,76.0,0.0
76,16.0,0.0010001659393310547,84.0,0.0
77,20.0,0.0009999275207519531,80.0,0.0
78,31.0,0.0010001659393310547,-30.0,0.0
79,24.0,0.002000570297241211,76.0,0.0
80,20.0,0.0010001659393310547,80.0,0.0
81,18.0,0.0010001659393310547,82.0,0.0
82,14.0,0.0010004043579101562,86.0,0.0
83,22.0,0.0020003318786621094,-21.0,0.0
84,17.0,0.0010001659393310547,83.0,0.0
85,23.0,0.001001119613647461,-121.0,0.0
86,16.0,0.0,84.0,0.0
87,23.0,0.0010004043579101562,77.0,0.0
88,19.0,0.0010004043579101562,81.0,0.0
89,23.0,0.0010001659393310547,77.0,0.0
90,18.0,0.0010001659393310547,82.0,0.0
91,30.0,0.0010001659393310547,70.0,0.0
92,26.0,0.0010006427764892578,74.0,0.0
93,20.0,0.0009999275207519531,80.0,0.0
94,25.0,0.0010006427764892578,-24.0,0.0
95,14.0,0.0010001659393310547,86.0,0.0
96,22.0,0.0010006427764892578,-21.0,0.0
97,16.0,0.0,84.0,0.0
98,16.0,0.0010001659393310547,84.0,0.0
99,22.0,0.0010004043579101562,78.0,0.0
100,14.0,0.0010001659393310547,86.0,0.0
101,18.0,0.0010004043579101562,82.0,0.0
102,31.0,0.002000570297241211,69.0,0.0
103,21.0,0.0010004043579101562,79.0,0.0
104,16.0,0.0,84.0,0.0
105,18.0,0.0010001659393310547,82.0,0.0
106,18.0,0.0010004043579101562,82.0,0.0
107,18.0,0.0009999275207519531,82.0,0.0
108,22.0,0.0010004043579101562,78.0,0.0
109,23.0,0.0010008811950683594,-220.0,0.0
110,17.0,0.0009996891021728516,83.0,0.0
111,28.0,0.0020003318786621094,-126.0,0.0
112,37.0,0.0020003318786621094,-36.0,0.0
113,19.0,0.0010004043579101562,81.0,0.0
114,16.0,0.0010001659393310547,84.0,0.0
115,17.0,0.0,83.0,0.0
116,46.0,0.002000570297241211,-144.0,0.0
117,15.0,0.0010001659393310547,85.0,0.0
118,18.0,0.0010001659393310547,82.0,0.0
119,16.0,0.0,84.0,0.0
120,17.0,0.0,83.0,0.0
121,20.0,0.0009996891021728516,80.0,0.0
122,26.0,0.0010001659393310547,74.0,0.0
123,19.0,0.0010001659393310547,81.0,0.0
124,16.0,0.0010004043579101562,84.0,0.0
125,33.0,0.002000570297241211,-32.0,0.0
126,14.0,0.0009999275207519531,86.0,0.0
127,21.0,0.0010001659393310547,79.0,0.0
128,40.0,0.0020012855529785156,-138.0,0.0
129,23.0,0.0010001659393310547,77.0,0.0
130,23.0,0.0010001659393310547,77.0,0.0
131,14.0,0.0010008811950683594,86.0,0.0
132,16.0,0.0010006427764892578,84.0,0.0
133,14.0,0.0,86.0,0.0
134,20.0,0.0010001659393310547,80.0,0.0
135,16.0,0.0010001659393310547,84.0,0.0
136,21.0,0.0010001659393310547,79.0,0.0
137,14.0,0.0010004043579101562,86.0,0.0
138,14.0,0.0010006427764892578,86.0,0.0
139,14.0,0.0009999275207519531,86.0,0.0
140,14.0,0.0010004043579101562,86.0,0.0
141,14.0,0.0009999275207519531,86.0,0.0
142,14.0,0.0010001659393310547,86.0,0.0
143,18.0,0.0010004043579101562,82.0,0.0
144,19.0,0.0010001659393310547,-18.0,0.0
145,18.0,0.0010004043579101562,82.0,0.0
146,16.0,0.001001119613647461,84.0,0.0
147,25.0,0.00099945068359375,75.0,0.0
148,21.0,0.0010006427764892578,79.0,0.0
149,18.0,0.0010001659393310547,82.0,0.0
150,16.0,0.0009999275207519531,84.0,0.0
151,20.0,0.0010001659393310547,80.0,0.0
152,18.0,0.0010004043579101562,82.0,0.0
153,14.0,0.0010001659393310547,86.0,0.0
154,21.0,0.0010001659393310547,79.0,0.0
155,22.0,0.0010001659393310547,78.0,0.0
156,21.0,0.0010004043579101562,79.0,0.0
157,21.0,0.0010001659393310547,79.0,0.0
158,17.0,0.0010004043579101562,83.0,0.0
159,16.0,0.0,84.0,0.0
160,15.0,0.0010001659393310547,-14.0,0.0
161,26.0,0.0010001659393310547,74.0,0.0
162,17.0,0.0010004043579101562,83.0,0.0
163,18.0,0.0,82.0,0.0
164,14.0,0.0,86.0,0.0
165,16.0,0.0010001659393310547,84.0,0.0
166,16.0,0.0010004043579101562,84.0,0.0
167,22.0,0.0010008811950683594,78.0,0.0
168,19.0,0.00099945068359375,81.0,0.0
169,14.0,0.0,86.0,0.0
170,19.0,0.0010004043579101562,-18.0,0.0
171,18.0,0.0009999275207519531,82.0,0.0
172,16.0,0.001001596450805664,84.0,0.0
173,20.0,0.00099945068359375,80.0,0.0
174,20.0,0.0010004043579101562,80.0,0.0
175,18.0,0.0010001659393310547,82.0,0.0
176,18.0,0.0009999275207519531,82.0,0.0
177,16.0,0.0010008811950683594,84.0,0.0
178,22.0,0.0019998550415039062,78.0,0.0
179,16.0,0.0010001659393310547,84.0,0.0
180,20.0,0.0010004043579101562,80.0,0.0
181,18.0,0.0010004043579101562,82.0,0.0
182,14.0,0.0010001659393310547,86.0,0.0
183,22.0,0.0010004043579101562,78.0,0.0
184,26.0,0.0010001659393310547,-124.0,0.0
185,42.0,0.0019991397857666016,-41.0,0.0
186,18.0,0.0010004043579101562,82.0,0.0
187,31.0,0.002000570297241211,-30.0,0.0
188,16.0,0.0010001659393310547,84.0,0.0
189,16.0,0.0010006427764892578,84.0,0.0
190,21.0,0.0009996891021728516,79.0,0.0
191,21.0,0.0020008087158203125,-119.0,0.0
192,24.0,0.0009999275207519531,76.0,0.0
193,14.0,0.0010004043579101562,86.0,0.0
194,19.0,0.00099945068359375,81.0,0.0
195,18.0,0.0010006427764892578,82.0,0.0
196,16.0,0.0010006427764892578,84.0,0.0
197,14.0,0.00099945068359375,86.0,0.0
198,14.0,0.0010001659393310547,86.0,0.0
199,21.0,0.0010001659393310547,79.0,0.0
200,18.0,0.0010006427764892578,82.0,0.0
201,16.0,0.0,84.0,0.0
202,16.0,0.0,84.0,0.0
203,18.0,0.0010001659393310547,82.0,0.0
204,23.0,0.0010008811950683594,-22.0,0.0
205,16.0,0.00099945068359375,84.0,0.0
206,20.0,0.0010006427764892578,80.0,0.0
207,14.0,0.0010001659393310547,86.0,0.0
208,17.0,0.0010001659393310547,83.0,0.0
209,19.0,0.0010001659393310547,81.0,0.0
210,19.0,0.0010006427764892578,81.0,0.0
