episode,length,time,reward,delta
0,162.0,0.007001399993896484,-557.0,100.0
1,440.0,0.0200045108795166,-1924.0,50.0
2,374.0,0.01700425148010254,-2155.0,25.0
3,137.0,0.006000995635986328,-433.0,12.5
4,182.0,0.009001970291137695,-676.0,6.25
5,44.0,0.002000570297241211,-43.0,3.125
6,27.0,0.0010004043579101562,73.0,1.5625
7,105.0,0.005001544952392578,-302.0,0.78125
8,75.0,0.003000497817993164,-74.0,0.390625
9,35.0,0.0010001659393310547,-34.0,0.1953125
10,160.0,0.007001638412475586,-852.0,0.09765625
11,40.0,0.0020003318786621094,-39.0,0.048828125
12,49.0,0.002000570297241211,-48.0,0.0244140625
13,79.0,0.003000497817993164,-573.0,0.01220703125
14,35.0,0.0010001659393310547,65.0,0.006103515625
15,50.0,0.0020003318786621094,-346.0,0.0030517578125
16,46.0,0.003000020980834961,-144.0,0.00152587890625
17,53.0,0.002001047134399414,-52.0,0.000762939453125
18,23.0,0.0009999275207519531,-22.0,0.0003814697265625
19,54.0,0.0030007362365722656,-53.0,0.00019073486328125
20,20.0,0.0009999275207519531,-19.0,9.5367431640625e-05
21,49.0,0.003000497817993164,-147.0,4.76837158203125e-05
22,47.0,0.0020008087158203125,-244.0,2.384185791015625e-05
23,20.0,0.0010001659393310547,80.0,1.1920928955078125e-05
24,29.0,0.0009999275207519531,-325.0,5.9604644775390625e-06
25,40.0,0.0020003318786621094,-138.0,2.9802322387695312e-06
26,22.0,0.0010004043579101562,78.0,1.4901161193847656e-06
27,12.0,0.0009999275207519531,88.0,7.450580596923828e-07
28,103.0,0.0050013065338134766,-597.0,3.725290298461914e-07
29,48.0,0.0020003318786621094,-47.0,1.862645149230957e-07
30,26.0,0.0020003318786621094,-124.0,9.313225746154785e-08
31,22.0,0.0010001659393310547,78.0,4.6566128730773926e-08
32,75.0,0.004001617431640625,-272.0,2.3283064365386963e-08
33,70.0,0.0030002593994140625,-564.0,1.1641532182693481e-08
34,17.0,0.0010001659393310547,83.0,5.820766091346741e-09
35,37.0,0.0020003318786621094,-36.0,2.9103830456733704e-09
36,14.0,0.0010001659393310547,86.0,1.4551915228366852e-09
37,75.0,0.00400090217590332,-173.0,7.275957614183426e-10
38,20.0,0.0010006427764892578,80.0,3.637978807091713e-10
39,20.0,0.0010001659393310547,80.0,1.8189894035458565e-10
40,37.0,0.0009999275207519531,-135.0,9.094947017729282e-11
41,79.0,0.0030007362365722656,-276.0,4.547473508864641e-11
42,77.0,0.0030002593994140625,-868.0,2.2737367544323206e-11
43,52.0,0.002000093460083008,-447.0,1.1368683772161603e-11
44,44.0,0.003000974655151367,-142.0,5.6843418860808015e-12
45,42.0,0.002000093460083008,-140.0,2.8421709430404007e-12
46,27.0,0.002001047134399414,-26.0,1.4210854715202004e-12
47,14.0,0.0009999275207519531,86.0,7.105427357601002e-13
48,29.0,0.0010001659393310547,-127.0,3.552713678800501e-13
49,34.0,0.0009999275207519531,-231.0,1.7053025658242404e-13
50,14.0,0.0,86.0,8.526512829121202e-14
51,61.0,0.0020008087158203125,-357.0,4.263256414560601e-14
52,18.0,0.0010001659393310547,82.0,2.842170943040401e-14
53,35.0,0.0020003318786621094,-34.0,1.4210854715202004e-14
54,14.0,0.0010004043579101562,86.0,0.0
55,29.0,0.0009999275207519531,-28.0,0.0
56,34.0,0.0009999275207519531,66.0,0.0
57,24.0,0.0009999275207519531,76.0,0.0
58,46.0,0.0020003318786621094,-144.0,0.0
59,29.0,0.0010001659393310547,-127.0,0.0
60,64.0,0.003000974655151367,-459.0,0.0
61,81.0,0.004000663757324219,-773.0,0.0
62,33.0,0.0020003318786621094,-32.0,0.0
63,30.0,0.0010001659393310547,-227.0,0.0
64,37.0,0.0009996891021728516,-234.0,0.0
65,15.0,0.0,85.0,0.0
66,48.0,0.0020003318786621094,-245.0,0.0
67,20.0,0.0010006427764892578,80.0,0.0
68,25.0,0.0010001659393310547,-222.0,0.0
69,23.0,0.0010004043579101562,-22.0,0.0
70,19.0,0.0010004043579101562,81.0,0.0
71,61.0,0.0030007362365722656,-753.0,0.0
72,19.0,0.0010001659393310547,-18.0,0.0
73,20.0,0.0009999275207519531,80.0,0.0
74,19.0,0.0010001659393310547,-18.0,0.0
75,23.0,0.0010001659393310547,-22.0,0.0
