episode,length,time,reward,delta
0,500.0,0.026006460189819336,-2283.0,-0.22381651170573758
1,181.0,0.009001016616821289,-477.0,99.99943205011148
2,500.0,0.024005413055419922,-1689.0,-0.43088383151657117
3,432.0,0.021004915237426758,-1916.0,89.99948884510033
4,180.0,0.009002208709716797,-476.0,80.99953996059031
5,342.0,0.01700448989868164,-1034.0,72.89958596453127
6,88.0,0.003999948501586914,12.0,65.60962736807815
7,144.0,0.007001161575317383,-242.0,59.04866463127033
8,160.0,0.007002592086791992,-159.0,53.14379816814329
9,108.0,0.005001544952392578,-206.0,47.82941835132896
10,271.0,0.013003110885620117,-666.0,43.046476516196066
11,153.0,0.007001161575317383,-152.0,38.74182886457646
12,63.0,0.003000497817993164,37.0,34.867645978118816
13,53.0,0.0019996166229248047,47.0,31.38088138030693
14,76.0,0.0040018558502197266,24.0,28.242793242276235
15,141.0,0.00700068473815918,-338.0,25.418513918048617
16,119.0,0.00600123405456543,-118.0,22.876662526243763
17,132.0,0.007001638412475586,-131.0,20.588996273619387
18,36.0,0.0020008087158203125,64.0,18.530096646257448
19,83.0,0.004000425338745117,17.0,16.677086981631703
20,71.0,0.0029997825622558594,-70.0,15.009378283468536
21,72.0,0.0040018558502197266,28.0,13.508440455121686
22,53.0,0.0029997825622558594,-52.0,12.15759640960951
23,78.0,0.00400090217590332,22.0,10.941836768648557
24,79.0,0.00400090217590332,-177.0,9.847653091783698
25,65.0,0.0030007362365722656,35.0,8.862887782605327
26,43.0,0.002000570297241211,57.0,7.976599004344791
27,55.0,0.0030014514923095703,-153.0,7.178939103910309
28,46.0,0.0019996166229248047,54.0,6.461045193519283
29,99.0,0.005001544952392578,1.0,5.81494067416736
30,135.0,0.006000518798828125,-332.0,5.2334466067506185
31,60.0,0.0030012130737304688,40.0,4.710101946075554
32,90.0,0.005000591278076172,-89.0,4.2390917514679956
33,56.0,0.003000974655151367,44.0,3.8151825763211917
34,252.0,0.012003183364868164,-845.0,3.4336643186890683
35,30.0,0.0019996166229248047,70.0,3.090297886820167
36,73.0,0.004001140594482422,27.0,2.781268098138156
37,45.0,0.002000570297241211,-44.0,2.5031412883243433
38,38.0,0.002000570297241211,62.0,2.2528271594919147
39,44.0,0.002000570297241211,56.0,2.0275444435427232
40,48.0,0.0020003318786621094,-47.0,1.8247899991884537
41,71.0,0.003000020980834961,-70.0,1.6423109992696112
42,102.0,0.00400090217590332,-200.0,1.4780798993426458
43,29.0,0.0010006427764892578,71.0,1.3302719094083812
44,85.0,0.004000663757324219,-183.0,1.1972447184675445
45,20.0,0.0010008811950683594,-19.0,1.077520246620793
46,47.0,0.001999378204345703,53.0,0.9697682219587165
47,79.0,0.0040013790130615234,-78.0,0.8727913997628463
48,20.0,0.0009999275207519531,80.0,0.7855122597865574
49,32.0,0.0020003318786621094,68.0,0.7069610338079002
50,32.0,0.0020008087158203125,68.0,0.6362649304271031
51,39.0,0.002000570297241211,61.0,0.5726384373843985
52,50.0,0.0030002593994140625,50.0,0.5153745936459586
53,12.0,0.0010008811950683594,88.0,0.46383713428136275
54,70.0,0.0030007362365722656,-69.0,0.4174534208532208
55,45.0,0.002000570297241211,-44.0,0.37570807876790013
56,24.0,0.0010001659393310547,76.0,0.3381372708911101
57,67.0,0.0030007362365722656,-66.0,0.3043235438019991
58,20.0,0.0009999275207519531,80.0,0.27389118942180346
59,67.0,0.004000663757324219,-165.0,0.2465020704796217
60,53.0,0.0020008087158203125,-52.0,0.22185186343165242
61,20.0,0.0010001659393310547,80.0,0.19966667708848718
62,48.0,0.002000570297241211,52.0,0.17970000937964414
63,31.0,0.0010001659393310547,69.0,0.16173000844167973
64,25.0,0.0010001659393310547,75.0,0.14555700759751744
65,78.0,0.004001617431640625,-176.0,0.13100130683776
66,23.0,0.0009999275207519531,77.0,0.11790117615397833
67,74.0,0.004001140594482422,-172.0,0.10611105853857339
68,76.0,0.004000663757324219,-174.0,0.09549995268471889
69,33.0,0.0010004043579101562,67.0,0.085949957416247
70,17.0,0.0010006427764892578,83.0,0.0773549616746152
71,25.0,0.0009999275207519531,75.0,0.06961946550715936
72,32.0,0.002000570297241211,68.0,0.062657518956442
73,117.0,0.0060007572174072266,-512.0,0.05639176706080207
74,24.0,0.0010008811950683594,76.0,0.05075259035471902
75,26.0,0.0010001659393310547,74.0,0.04567733131924001
76,18.0,0.0010004043579101562,82.0,0.04110959818731885
77,21.0,0.0020003318786621094,79.0,0.03699863836858697
78,27.0,0.0010004043579101562,-26.0,0.03329877453172969
79,37.0,0.0020003318786621094,63.0,0.029968897078560985
80,38.0,0.0010001659393310547,-37.0,0.026972007370702045
81,44.0,0.002000570297241211,56.0,0.024274806633627577
82,52.0,0.0030012130737304688,-249.0,0.021847325970270504
83,22.0,0.0009999275207519531,78.0,0.01966259337324061
84,77.0,0.00400090217590332,-274.0,0.01769633403591797
85,20.0,0.0010001659393310547,80.0,0.01592670063232049
86,19.0,0.0010004043579101562,81.0,0.01433403056908844
87,29.0,0.0009999275207519531,-28.0,0.012900627512181018
88,12.0,0.0,88.0,0.011610564760957232
89,34.0,0.0010004043579101562,-33.0,0.01044950828486435
90,18.0,0.0,82.0,0.009404557456377916
91,12.0,0.0,88.0,0.008464101710742966
92,31.0,0.0010001659393310547,-129.0,0.007617691539664406
93,40.0,0.0010001659393310547,60.0,0.0068559223856965446
94,18.0,0.0010004043579101562,82.0,0.006170330147128311
95,14.0,0.0010001659393310547,86.0,0.0055532971324225855
96,16.0,0.0010004043579101562,84.0,0.004997967419186011
97,23.0,0.0009999275207519531,77.0,0.004498170677265989
98,18.0,0.0009999275207519531,82.0,0.004048353609533706
99,15.0,0.0009996891021728516,85.0,0.0036435182485803352
100,15.0,0.0010006427764892578,85.0,0.003279166423723723
101,12.0,0.0010001659393310547,88.0,0.0029512497813470873
102,12.0,0.0009999275207519531,88.0,0.0026561248032095364
103,15.0,0.0010001659393310547,85.0,0.002390512322890004
104,21.0,0.0010001659393310547,-20.0,0.0021514610906052667
105,12.0,0.0010006427764892578,88.0,0.0019363149815490033
106,25.0,0.0020008087158203125,-24.0,0.0017426834833997873
107,12.0,0.0,88.0,0.0015684151350541242
108,14.0,0.0009996891021728516,86.0,0.001411573621552975
109,14.0,0.0010008811950683594,86.0,0.0012704162594019408
110,16.0,0.0009996891021728516,84.0,0.0011433746334574835
111,35.0,0.0020003318786621094,-133.0,0.0010290371701131562
112,18.0,0.0010006427764892578,82.0,0.0009261334531061038
113,15.0,0.0009999275207519531,-14.0,0.0008335201077898091
114,14.0,0.0009999275207519531,86.0,0.0007501680970136704
115,12.0,0.001001119613647461,88.0,0.0006751512873108823
116,15.0,0.0010001659393310547,85.0,0.0006076361585769519
117,29.0,0.0019998550415039062,-28.0,0.0005468725427135723
