episode,length,time,reward,delta
0,60.0,0.0030014514923095703,40.0,100.0
1,500.0,0.02400517463684082,-3372.0,-0.6519174999999999
2,500.0,0.026006221771240234,-2184.0,-0.0012401451003789532
3,249.0,0.01200246810913086,-1238.0,50.0
4,117.0,0.006001949310302734,-413.0,25.0
5,44.0,0.0019996166229248047,-43.0,12.5
6,83.0,0.0040013790130615234,-82.0,6.25
7,193.0,0.009002447128295898,-786.0,3.125
8,171.0,0.008001565933227539,-467.0,1.5625
9,46.0,0.003001689910888672,54.0,0.78125
10,76.0,0.003999948501586914,-174.0,0.390625
11,91.0,0.004000663757324219,-189.0,0.1953125
12,40.0,0.0009999275207519531,60.0,0.09765625
13,33.0,0.001001119613647461,-230.0,0.048828125
14,41.0,0.0020003318786621094,-40.0,0.0244140625
15,48.0,0.0020008087158203125,-47.0,0.01220703125
16,52.0,0.0020008087158203125,-348.0,0.006103515625
17,50.0,0.003000497817993164,-49.0,0.0030517578125
18,34.0,0.0020008087158203125,66.0,0.00152587890625
19,25.0,0.0009999275207519531,75.0,0.000762939453125
20,74.0,0.00400090217590332,-370.0,0.0003814697265625
21,58.0,0.003000497817993164,-255.0,0.00019073486328125
22,39.0,0.002000570297241211,-38.0,9.5367431640625e-05
23,44.0,0.002000093460083008,-142.0,4.76837158203125e-05
24,33.0,0.002000570297241211,-32.0,2.384185791015625e-05
25,27.0,0.0010001659393310547,-26.0,1.1920928955078125e-05
26,57.0,0.0030007362365722656,-254.0,5.9604644775390625e-06
27,17.0,0.0,-16.0,2.9802322387695312e-06
28,28.0,0.0010001659393310547,72.0,1.4901161193847656e-06
29,27.0,0.0020003318786621094,-224.0,7.450580596923828e-07
30,17.0,0.0010001659393310547,83.0,3.725290298461914e-07
31,32.0,0.0020003318786621094,-31.0,1.862645149230957e-07
32,93.0,0.004001140594482422,-587.0,9.313225746154785e-08
33,19.0,0.0010001659393310547,81.0,4.6566128730773926e-08
34,54.0,0.003000974655151367,-350.0,2.3283064365386963e-08
35,56.0,0.003000974655151367,-253.0,1.1641532182693481e-08
36,28.0,0.0009996891021728516,72.0,5.820766091346741e-09
37,12.0,0.0,88.0,2.9103830456733704e-09
38,18.0,0.0,82.0,1.4551915228366852e-09
39,62.0,0.003000974655151367,-259.0,7.275957614183426e-10
40,29.0,0.0009999275207519531,-28.0,3.637978807091713e-10
41,102.0,0.005001068115234375,-893.0,1.8189894035458565e-10
42,23.0,0.0010004043579101562,77.0,9.094947017729282e-11
43,17.0,0.0010006427764892578,-16.0,4.547473508864641e-11
44,35.0,0.0010001659393310547,-232.0,2.2737367544323206e-11
45,21.0,0.0009996891021728516,-119.0,1.1368683772161603e-11
46,37.0,0.0020008087158203125,-135.0,5.6843418860808015e-12
47,52.0,0.0020003318786621094,-150.0,2.8421709430404007e-12
48,32.0,0.0009999275207519531,-31.0,1.4210854715202004e-12
49,14.0,0.0,86.0,7.105427357601002e-13
50,20.0,0.0010004043579101562,80.0,3.552713678800501e-13
51,33.0,0.002000570297241211,-131.0,1.7053025658242404e-13
52,110.0,0.0050008296966552734,-1000.0,8.526512829121202e-14
53,24.0,0.002000570297241211,-23.0,4.263256414560601e-14
54,15.0,0.0010004043579101562,85.0,2.842170943040401e-14
55,35.0,0.0020003318786621094,-133.0,1.4210854715202004e-14
56,31.0,0.0010004043579101562,-30.0,0.0
57,49.0,0.002000570297241211,-147.0,0.0
58,14.0,0.0010001659393310547,86.0,0.0
59,40.0,0.002001047134399414,-39.0,0.0
60,19.0,0.0010001659393310547,81.0,0.0
61,18.0,0.0010001659393310547,82.0,0.0
62,93.0,0.0050013065338134766,-488.0,0.0
63,23.0,0.0010004043579101562,77.0,0.0
64,29.0,0.002000093460083008,-28.0,0.0
65,38.0,0.0020003318786621094,-334.0,0.0
66,53.0,0.003001689910888672,-151.0,0.0
67,44.0,0.0019998550415039062,-43.0,0.0
68,27.0,0.002000093460083008,-26.0,0.0
69,15.0,0.0010004043579101562,85.0,0.0
70,47.0,0.0020003318786621094,-145.0,0.0
71,59.0,0.003000497817993164,-256.0,0.0
72,18.0,0.0009999275207519531,-17.0,0.0
73,34.0,0.0020008087158203125,-231.0,0.0
74,18.0,0.0009996891021728516,82.0,0.0
75,32.0,0.0020008087158203125,-31.0,0.0
76,44.0,0.0020003318786621094,-142.0,0.0
77,14.0,0.0,86.0,0.0
78,18.0,0.0,82.0,0.0
79,46.0,0.0020003318786621094,-144.0,0.0
80,16.0,0.0010008811950683594,84.0,0.0
81,17.0,0.0009996891021728516,83.0,0.0
82,20.0,0.0010001659393310547,80.0,0.0
83,18.0,0.0010004043579101562,82.0,0.0
84,27.0,0.0010004043579101562,-125.0,0.0
85,43.0,0.002001047134399414,-141.0,0.0
86,21.0,0.0009996891021728516,-20.0,0.0
87,19.0,0.0010001659393310547,81.0,0.0
88,31.0,0.0010004043579101562,-129.0,0.0
89,21.0,0.0019998550415039062,79.0,0.0
90,49.0,0.0020012855529785156,-246.0,0.0
91,15.0,0.0009992122650146484,85.0,0.0
92,41.0,0.002000570297241211,-238.0,0.0
93,21.0,0.0009996891021728516,-20.0,0.0
94,58.0,0.003001689910888672,-354.0,0.0
95,26.0,0.0019996166229248047,-223.0,0.0
96,18.0,0.0009999275207519531,82.0,0.0
97,94.0,0.005001068115234375,-687.0,0.0
98,14.0,0.0010008811950683594,86.0,0.0
99,19.0,0.00099945068359375,81.0,0.0
