step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.038461538461538464,0.0038461538461538464,0.0,0.011538461538461539,0.038461538461538464,0.0
10,0.0,0.0034965034965034965,0.0,0.011056914895693635,0.038461538461538464,0.0
11,0.0,0.0032051282051282055,0.0,0.010630207661395512,0.038461538461538464,0.0
12,0.0,0.002958579881656805,0.0,0.010248821346561405,0.038461538461538464,0.0
13,0.0,0.0027472527472527475,0.0,0.009905360646879094,0.038461538461538464,0.0
14,0.0,0.002564102564102564,0.0,0.009593993299420366,0.038461538461538464,0.0
15,0.0,0.002403846153846154,0.0,0.009310056120690908,0.038461538461538464,0.0
16,0.0,0.0022624434389140274,0.0,0.009049773755656111,0.038461538461538464,0.0
17,0.0,0.002136752136752137,0.0,0.008810054755593292,0.038461538461538464,0.0
18,0.0,0.0020242914979757085,0.0,0.008588341471901389,0.038461538461538464,0.0
19,0.0,0.0019230769230769232,0.0,0.00838249796834745,0.038461538461538464,0.0
20,0.0,0.0018315018315018315,0.0,0.008190725192306922,0.038461538461538464,0.0
21,0.0,0.0017482517482517483,0.0,0.00801149597020252,0.038461538461538464,0.0
22,0.0,0.0016722408026755855,0.0,0.007843504615089347,0.038461538461538464,0.0
23,0.0,0.0016025641025641027,0.0,0.007685627441206281,0.038461538461538464,0.0
24,0.0,0.0015384615384615385,0.0,0.007536891516255933,0.038461538461538464,0.0
25,0.0,0.0014792899408284025,0.0,0.007396449704142012,0.038461538461538464,0.0
26,0.0,0.0014245014245014246,0.0,0.007263560560673483,0.038461538461538464,0.0
27,0.0,0.0013736263736263737,0.0,0.007137572009212405,0.038461538461538464,0.0
28,0.0,0.0013262599469496023,0.0,0.007017907986908727,0.038461538461538464,0.0
29,0.0,0.001282051282051282,0.0,0.006904057445044236,0.038461538461538464,0.0
30,0.0,0.0012406947890818859,0.0,0.006795565229592635,0.038461538461538464,0.0
31,0.0,0.001201923076923077,0.0,0.006692024474555316,0.038461538461538464,0.0
32,0.0,0.0011655011655011655,0.0,0.00659307022085359,0.038461538461538464,0.0
33,0.0,0.0011312217194570137,0.0,0.006498374034545281,0.038461538461538464,0.0
34,0.0,0.001098901098901099,0.0,0.006407639444884945,0.038461538461538464,0.0
35,0.0,0.0010683760683760685,0.0,0.006320598058867109,0.038461538461538464,0.0
36,0.0,0.0010395010395010396,0.0,0.006237006237006239,0.038461538461538464,0.0
37,0.0,0.0010121457489878543,0.0,0.006156642237143947,0.038461538461538464,0.0
38,0.0,0.0009861932938856016,0.0,0.006079303750462503,0.038461538461538464,0.0
39,0.0,0.0009615384615384616,0.0,0.006004805767690768,0.038461538461538464,0.0
40,0.0,0.0009380863039399625,0.0,0.0059329787245185365,0.038461538461538464,0.0
41,0.0,0.0009157509157509158,0.0,0.005863666884096016,0.038461538461538464,0.0
42,0.0,0.0008944543828264759,0.0,0.005796726921652827,0.038461538461538464,0.0
43,0.0,0.0008741258741258741,0.0,0.005732026682082167,0.038461538461538464,0.0
44,0.0,0.0008547008547008547,0.0,0.005669444086077607,0.038461538461538464,0.0
45,0.0,0.0008361204013377927,0.0,0.005608866164297133,0.038461538461538464,0.0
46,0.0,0.0008183306055646482,0.0,0.005550188202230171,0.038461538461538464,0.0
47,0.016129032258064516,0.0011373035566583955,0.0,0.005911411231978002,0.038461538461538464,0.0
48,0.0,0.0011140932799918975,0.0,0.0058529891794801185,0.038461538461538464,0.0
49,0.0,0.0010918114143920596,0.0,0.005796262613409176,0.038461538461538464,0.0
50,0.0,0.0010704033474431957,0.0,0.0057411512351925355,0.038461538461538464,0.0
51,0.0,0.0010498186676846726,0.0,0.005687579960873396,0.038461538461538464,0.0
52,0.0,0.0010300107682943958,0.0,0.005635478494562013,0.038461538461538464,0.0
53,0.0,0.0010109364948074626,0.0,0.0055847809436752665,0.038461538461538464,0.0
54,0.0,0.0009925558312655087,0.0,0.005535425471222499,0.038461538461538464,0.0
55,0.0,0.0009748316199929103,0.0,0.005487353981004155,0.038461538461538464,0.0
56,0.0,0.0009577293108702277,0.0,0.005440511832111681,0.038461538461538464,0.0
57,0.0,0.0009412167365448789,0.0,0.005394847579565699,0.038461538461538464,0.0
58,0.0,0.0009252639105017455,0.0,0.005350312738316229,0.038461538461538464,0.0
59,0.0,0.0009098428453267163,0.0,0.00530686156816273,0.038461538461538464,0.0
60,0.0,0.0008949273888459505,0.0,0.005264450877441056,0.038461538461538464,0.0
61,0.0,0.0008804930761226287,0.0,0.00522303984357567,0.038461538461538464,0.0
