episode,length,time,reward,delta
0,500.0,0.024005413055419922,-2580.0,-0.6500054948238272
1,285.0,0.014003276824951172,-680.0,100.000149207957
2,224.0,0.01000213623046875,-916.0,50.00007460397849
3,61.0,0.003000497817993164,-60.0,25.000037301989252
4,42.0,0.0020003318786621094,58.0,12.500018650994619
5,135.0,0.007001638412475586,-431.0,6.250009325497317
6,37.0,0.0020012855529785156,63.0,3.125004662748651
7,33.0,0.0019998550415039062,67.0,1.5625023313743185
8,50.0,0.003000974655151367,-49.0,0.7812511656871521
9,31.0,0.0009999275207519531,69.0,0.3906255828435832
10,21.0,0.0010004043579101562,79.0,0.19531279142178448
11,84.0,0.004001140594482422,-182.0,0.09765639571089935
12,50.0,0.0030012130737304688,-49.0,0.04882819785545678
13,64.0,0.003000020980834961,-261.0,0.024414098927721284
14,16.0,0.0,84.0,0.012207049463867747
15,32.0,0.0009996891021728516,-31.0,0.006103524731926768
16,56.0,0.0020003318786621094,-154.0,0.0030517623659562787
17,12.0,0.0,88.0,0.0015258811829852448
18,19.0,0.0009999275207519531,81.0,0.000762940591485517
19,12.0,0.0,88.0,0.0003814702957498639
20,35.0,0.0009996891021728516,-232.0,0.00019073514788203738
21,18.0,0.0010004043579101562,82.0,9.536757393391326e-05
22,20.0,0.0010008811950683594,80.0,4.768378697406206e-05
23,19.0,0.0009996891021728516,-18.0,2.3841893479925602e-05
24,36.0,0.0010008811950683594,-134.0,1.1920946732857374e-05
25,24.0,0.0009996891021728516,-122.0,5.9604733593232595e-06
26,39.0,0.0020008087158203125,-236.0,2.980236686767057e-06
27,55.0,0.0030002593994140625,-252.0,1.490118350488956e-06
28,57.0,0.0030012130737304688,-254.0,7.450591823499053e-07
29,43.0,0.0030007362365722656,-240.0,3.725295840695253e-07
30,52.0,0.0019998550415039062,-51.0,1.862647849293353e-07
31,14.0,0.0,86.0,9.313238535924029e-08
32,29.0,0.0009996891021728516,-28.0,4.65661997850475e-08
33,74.0,0.00400090217590332,-568.0,2.328310699795111e-08
34,23.0,0.0009999275207519531,-22.0,1.1641546393548197e-08
35,14.0,0.0,86.0,5.820780302201456e-09
36,15.0,0.0,85.0,2.9103972565280856e-09
37,14.0,0.0,86.0,1.4552057336914004e-09
38,18.0,0.0010006427764892578,-17.0,7.276099722730578e-10
39,27.0,0.0009999275207519531,-125.0,3.638120915638865e-10
40,16.0,0.0,84.0,1.8191315120930085e-10
41,76.0,0.003000974655151367,-471.0,9.096368103200803e-11
42,18.0,0.0010001659393310547,82.0,4.5488945943361614e-11
43,20.0,0.0010001659393310547,-19.0,2.2751578399038408e-11
44,12.0,0.0010006427764892578,88.0,1.1382894626876805e-11
45,18.0,0.0010001659393310547,82.0,5.6985527407960035e-12
46,14.0,0.0010001659393310547,86.0,2.8563817977556027e-12
47,14.0,0.0009999275207519531,86.0,1.4352963262354024e-12
48,52.0,0.0030012130737304688,-348.0,7.247535904753022e-13
49,28.0,0.0019998550415039062,-27.0,3.552713678800501e-13
50,24.0,0.0010001659393310547,76.0,1.8474111129762605e-13
51,35.0,0.002001047134399414,-133.0,9.947598300641403e-14
52,13.0,0.0010004043579101562,87.0,4.263256414560601e-14
53,16.0,0.0009996891021728516,84.0,1.4210854715202004e-14
54,22.0,0.0009999275207519531,78.0,1.4210854715202004e-14
55,22.0,0.0010001659393310547,78.0,1.4210854715202004e-14
56,18.0,0.0010004043579101562,82.0,1.4210854715202004e-14
57,29.0,0.0010004043579101562,-28.0,1.4210854715202004e-14
58,38.0,0.002000570297241211,-136.0,1.4210854715202004e-14
59,14.0,0.0010006427764892578,86.0,1.4210854715202004e-14
60,12.0,0.0,88.0,1.4210854715202004e-14
61,23.0,0.002000570297241211,-121.0,1.4210854715202004e-14
62,30.0,0.0010001659393310547,-128.0,1.4210854715202004e-14
63,12.0,0.0,88.0,1.4210854715202004e-14
64,12.0,0.0,88.0,1.4210854715202004e-14
65,45.0,0.0020003318786621094,-341.0,1.4210854715202004e-14
66,20.0,0.001001119613647461,-19.0,1.4210854715202004e-14
67,37.0,0.0019996166229248047,-333.0,1.4210854715202004e-14
68,16.0,0.0010001659393310547,84.0,1.4210854715202004e-14
69,17.0,0.0,-16.0,1.4210854715202004e-14
70,19.0,0.0009996891021728516,-18.0,1.4210854715202004e-14
