steps,time,reward,delta,converged
1,0.007066965103149414,0.0,0,False
2,0.0019545555114746094,0.0,0,False
3,0.005863189697265625,0.0,0,False
4,0.007816553115844727,0.0,0,False
5,0.008794546127319336,0.0,0,False
6,0.009771108627319336,0.0,0,False
7,0.016775846481323242,0.0,0,False
8,0.002931833267211914,0.0,0,False
9,0.003908872604370117,0.0,0,False
10,0.0009768009185791016,0.0,0,False
11,0.012182474136352539,0.0,0,False
12,0.0009684562683105469,0.0,0,False
13,0.003907442092895508,0.0,0,False
14,0.005114316940307617,0.0,0,False
15,0.015862226486206055,0.0,0,False
16,0.008045673370361328,0.0,0,False
17,0.018045663833618164,0.0,0,False
18,0.002930879592895508,0.0,0,False
19,0.013159513473510742,0.0,0,False
20,0.012931585311889648,0.0,0,False
21,0.0068399906158447266,0.0,0,False
22,0.016091108322143555,0.0,0,False
23,0.0009772777557373047,0.0,0,False
24,0.007809638977050781,0.0,0,False
25,0.008044719696044922,0.0,0,False
26,0.0031669139862060547,0.0,0,False
27,0.00781702995300293,0.0,0,False
28,0.005853414535522461,0.0,0,False
29,0.0,0.0,0,False
30,0.0019545555114746094,0.0,0,False
31,0.004136800765991211,0.0,0,False
32,0.020000934600830078,0.0,0,False
33,0.023906230926513672,0.0,0,False
34,0.016091346740722656,0.0,0,False
35,0.01000070571899414,0.0,0,False
36,0.01683950424194336,0.0,0,False
37,0.005862236022949219,0.0,0,False
38,0.013387680053710938,0.0,0,False
39,0.0068395137786865234,0.0,0,False
40,0.0009770393371582031,0.0,0,False
41,0.006839752197265625,0.0,0,False
42,0.006319522857666016,0.0,0,False
43,0.019022226333618164,0.0,0,False
44,0.009999752044677734,0.0,0,False
45,0.00999903678894043,0.0,0,False
46,0.021954774856567383,0.0,0,False
47,0.00902247428894043,0.0,0,False
48,0.011953592300415039,0.0,0,False
49,0.015113592147827148,0.0,0,False
50,0.002930879592895508,0.0,0,False
51,0.0019550323486328125,0.0,0,False
52,0.004137277603149414,0.0,0,False
53,0.0029306411743164062,0.0,0,False
54,0.008044958114624023,0.0,0,False
55,0.012931585311889648,0.0,0,False
56,0.01999974250793457,0.0,0,False
57,0.02315807342529297,0.0,0,False
58,0.023908376693725586,0.0,0,False
59,0.0048944950103759766,0.0,0,False
60,0.005861759185791016,0.0,0,False
61,0.01631021499633789,0.0,0,False
62,0.020976543426513672,0.0,0,False
63,0.019999027252197266,0.0,0,False
64,0.003160715103149414,0.0,0,False
65,0.023908138275146484,0.0,0,False
66,0.002931356430053711,0.0,0,False
67,0.011214256286621094,0.0,0,False
68,0.023899555206298828,0.0,0,False
69,0.0060999393463134766,0.0,0,False
70,0.023899316787719727,0.0,0,False
71,0.022929668426513672,0.0,0,False
72,0.023159503936767578,0.0,0,False
73,0.005862712860107422,0.0,0,False
74,0.02413654327392578,0.0,0,False
75,0.008054018020629883,0.0,0,False
76,0.01195383071899414,0.0,0,False
77,0.01707625389099121,0.0,0,False
78,0.020969152450561523,0.0,0,False
79,0.02390766143798828,0.0,0,False
80,0.00488591194152832,0.0,0,False
81,0.002931356430053711,0.0,0,False
82,0.019542455673217773,0.0,0,False
83,0.02263808250427246,0.0,0,False
84,0.023038864135742188,0.0,0,False
85,0.024027109146118164,0.0,0,False
86,0.020977258682250977,0.0,0,False
87,0.0019540786743164062,0.0,0,False
88,0.02315998077392578,0.0,0,False
89,0.015861034393310547,0.0,0,False
90,0.023160219192504883,0.0,0,False
91,0.02367877960205078,0.0,0,False
92,0.012181520462036133,0.0,0,False
93,0.02315974235534668,0.0,0,False
94,0.022929906845092773,0.0,0,False
95,0.023167133331298828,0.0,0,False
96,0.020969867706298828,0.0,0,False
97,0.023906946182250977,0.0,0,False
98,0.023908376693725586,0.0,0,False
99,0.02413654327392578,0.0,0,False
100,0.008044958114624023,0.0,0,False
101,0.008794546127319336,0.0,0,False
102,0.02315998077392578,0.0,0,False
