episode,length,time,reward,delta
0,15.0,0.0009758472442626953,0.0,-0.0008200704114482073
1,16.0,0.0009768009185791016,0.0,-0.0005197371168535862
2,35.0,0.0019540786743164062,0.0,-0.00035557754073565573
3,21.0,0.0009768009185791016,0.0,-6.006043750410935e-05
4,47.0,0.0029315948486328125,0.0,-0.0004949774280894229
5,4.0,0.0,0.0,-3.555775407356555e-05
6,21.0,0.0009765625,0.0,-0.0007175241080260483
7,126.0,0.00684046745300293,0.0,-0.0005985016889257241
8,39.0,0.001953601837158203,0.0,-0.0006796425009508298
9,56.0,0.0029320716857910156,0.0,-0.0006283106170267389
10,8.0,0.0,0.0,-4.94977428089423e-05
11,32.0,0.0019559860229492188,0.0,-0.00014079713138257522
12,18.0,0.0009772777557373047,0.0,-0.0009342004390357578
13,20.0,0.0009768009185791016,0.0,-0.000931154743988827
14,33.0,0.0019538402557373047,0.0,-0.00021729736230598873
15,11.0,0.0009772777557373047,0.0,-2.1729736230598873e-05
16,139.0,0.005862712860107422,0.0,-9.342004390357574e-05
17,10.0,0.0,0.0,-5.197371168535859e-06
18,20.0,0.0009772777557373047,0.0,-3.555775407356549e-08
19,12.0,0.0009770393371582031,0.0,-7.175241080260472e-07
20,11.0,0.0009772777557373047,0.0,-6.283106170267385e-05
21,26.0,0.001954317092895508,0.0,-0.0006573306885894078
22,32.0,0.001954793930053711,0.0,-7.09591728951099e-07
23,26.0,0.001954317092895508,0.0,-6.746432253600554e-05
24,27.0,0.0009763240814208984,0.0,-8.200704114482067e-05
25,32.0,0.0009779930114746094,0.0,-0.00034963599938060865
26,34.0,0.0019533634185791016,0.0,-7.095917289510986e-08
27,35.0,0.001955270767211914,0.0,-1.5053480748922953e-07
28,99.0,0.00488591194152832,0.0,-6.57330688589408e-05
29,58.0,0.0029306411743164062,0.0,-6.573306885894077e-06
30,29.0,0.0009772777557373047,0.0,-4.949774280894233e-08
31,12.0,0.0,0.0,-2.1729736230598836e-10
32,23.0,0.0009775161743164062,0.0,-3.496359993806087e-05
33,84.0,0.004885673522949219,0.0,-0.0005722313347513667
34,32.0,0.0019540786743164062,0.0,-5.197371168535852e-08
35,18.0,0.0009777545928955078,0.0,-6.006043750410924e-08
36,12.0,0.0009768009185791016,0.0,-4.284934788249662e-09
37,23.0,0.0019540786743164062,0.0,-4.949774280894231e-10
38,32.0,0.001954317092895508,0.0,-5.338256558737219e-12
39,96.0,0.004885673522949219,0.0,-3.6934204994982925e-05
40,53.0,0.002931833267211914,0.0,-8.200704114482061e-06
41,15.0,0.0009768009185791016,0.0,-1.4079713138257524e-05
42,22.0,0.0009772777557373047,0.0,-7.095917289510976e-11
43,17.0,0.0009770393371582031,0.0,-4.0003630934609466e-06
44,15.0,0.0009775161743164062,0.0,-1.4079713138257524e-06
45,4.0,0.0009768009185791016,0.0,-5.338256558737218e-13
46,11.0,0.0009777545928955078,0.0,-3.5557754073565447e-13
47,35.0,0.0019540786743164062,0.0,-7.729278554068703e-08
48,9.0,0.0009770393371582031,0.0,-1.5053480748922937e-08
49,13.0,0.0009770393371582031,0.0,-2.1729736230598817e-13
50,66.0,0.003908634185791016,0.0,-6.432713675478261e-05
51,15.0,0.0009768009185791016,0.0,-7.095917289510974e-12
52,54.0,0.002931833267211914,0.0,-7.175241080260474e-08
53,29.0,0.0019538402557373047,0.0,-2.049841351924915e-10
54,9.0,0.0,0.0,-1.837555803607072e-05
55,7.0,0.0,0.0,-4.949774280894232e-13
56,10.0,0.0,0.0,-3.555775407356545e-14
57,20.0,0.0009775161743164062,0.0,-4.2849347882496546e-13
58,36.0,0.0019545555114746094,0.0,-7.095917289510964e-14
59,36.0,0.001954317092895508,0.0,-5.197371168535854e-10
60,7.0,0.0009770393371582031,0.0,-8.607221902267409e-07
61,55.0,0.002930879592895508,0.0,-1.0142983524634642e-07
62,45.0,0.001954317092895508,0.0,-5.985016889257243e-08
63,20.0,0.0009777545928955078,0.0,-1.974611252542253e-05
64,8.0,0.0,0.0,-8.200704114482055e-08
65,41.0,0.0019545555114746094,0.0,-6.283106170267382e-06
66,14.0,0.0009770393371582031,0.0,-4.949774280894231e-15
67,54.0,0.0029315948486328125,0.0,-1.4079713138257504e-08
68,40.0,0.001954793930053711,0.0,-6.043391081586816e-06
69,17.0,0.0009770393371582031,0.0,-3.4963599938060884e-06
70,24.0,0.0009768009185791016,0.0,-7.7292785540687e-09
71,8.0,0.0,0.0,-2.1729736230598783e-16
72,17.0,0.0,0.0,-2.049841351924913e-12
73,19.0,0.0009770393371582031,0.0,-7.095917289510969e-17
74,27.0,0.0019538402557373047,0.0,-7.175241080260472e-09
75,7.0,0.0,0.0,-6.006043750410922e-13
76,21.0,0.0009777545928955078,0.0,-7.095917289510971e-18
77,16.0,0.0009768009185791016,0.0,-4.000363093460946e-08
78,14.0,0.0,0.0,-4.284934788249646e-18
79,14.0,0.0,0.0,-2.172973623059878e-18
80,11.0,0.0,0.0,-7.095917289510966e-19
81,12.0,0.0,0.0,-8.607221902267404e-08
82,40.0,0.001954317092895508,0.0,-6.573306885894081e-08
83,14.0,0.0009770393371582031,0.0,-4.949774280894223e-19
84,15.0,0.0009768009185791016,0.0,-3.555775407356539e-17
85,26.0,0.0009770393371582031,0.0,-4.284934788249647e-19
86,55.0,0.0029311180114746094,0.0,-7.881664926638999e-05
87,35.0,0.001954793930053711,0.0,-7.729278554068701e-10
88,26.0,0.0009772777557373047,0.0,-1.0142983524634636e-08
89,19.0,0.0009770393371582031,0.0,-4.949774280894221e-20
90,36.0,0.0009765625,0.0,-8.607221902267397e-09
91,18.0,0.0009768009185791016,0.0,-8.200704114482055e-09
92,53.0,0.0029311180114746094,0.0,-6.006043750410926e-15
93,7.0,0.0009775161743164062,0.0,-4.2849347882496443e-20
94,180.0,0.008794069290161133,0.0,-0.0001863534624305667
95,41.0,0.0019545555114746094,0.0,-5.33825655873721e-21
96,16.0,0.0,0.0,-3.555775407356532e-21
97,27.0,0.0009770393371582031,0.0,-4.949774280894215e-22
98,28.0,0.0009770393371582031,0.0,-4.2849347882496395e-23
99,18.0,0.0009775161743164062,0.0,-1.5053480748922934e-10
100,59.0,0.002931833267211914,0.0,-0.0006215511006727907
101,39.0,0.001954317092895508,0.0,-4.94977428089421e-24
102,24.0,0.001954317092895508,0.0,-4.284934788249641e-24
103,36.0,0.0019538402557373047,0.0,-5.338256558737207e-22
104,11.0,0.0009770393371582031,0.0,-1.974611252542253e-06
105,29.0,0.001954317092895508,0.0,-7.095917289510961e-26
106,19.0,0.0009770393371582031,0.0,-8.200704114482055e-10
107,15.0,0.0009775161743164062,0.0,-6.006043750410921e-16
108,25.0,0.0009775161743164062,0.0,-6.043391081586817e-07
109,9.0,0.0,0.0,-2.1729736230598755e-23
110,37.0,0.0009777545928955078,0.0,-5.985016889257242e-10
111,8.0,0.0,0.0,-5.338256558737205e-24
112,62.0,0.0029311180114746094,0.0,-2.049841351924912e-16
113,31.0,0.001954793930053711,0.0,-3.5557754073565295e-24
114,30.0,0.001954317092895508,0.0,-4.9497742808942033e-26
115,13.0,0.0009772777557373047,0.0,-1.4079713138257508e-09
116,50.0,0.001954793930053711,0.0,-2.1729736230598745e-25
117,71.0,0.002931356430053711,0.0,-7.095917289510961e-27
118,13.0,0.0,0.0,-1.8375558036070692e-07
119,44.0,0.0019550323486328125,0.0,-7.729278554068689e-12
120,64.0,0.0029315948486328125,0.0,-3.555775407356529e-26
121,37.0,0.0019538402557373047,0.0,-0.0005472235279457571
122,71.0,0.003908872604370117,0.0,-6.796425009508271e-13
123,52.0,0.002931833267211914,0.0,-4.284934788249636e-29
124,25.0,0.0019538402557373047,0.0,-4.949774280894197e-30
125,24.0,0.0009772777557373047,0.0,-7.210037534937581e-06
126,18.0,0.0,0.0,-1.4079713138257512e-10
127,13.0,0.0009770393371582031,0.0,-2.172973623059874e-27
128,18.0,0.0009770393371582031,0.0,-1.5053480748922924e-11
129,26.0,0.0019545555114746094,0.0,-1.5053480748922924e-12
130,33.0,0.0019538402557373047,0.0,-2.049841351924911e-19
131,8.0,0.0009770393371582031,0.0,-4.949774280894194e-31
132,17.0,0.0009772777557373047,0.0,-6.283106170267373e-08
133,15.0,0.0009772777557373047,0.0,-4.284934788249635e-30
134,23.0,0.001954317092895508,0.0,-5.338256558737199e-29
135,5.0,0.0,0.0,-7.0959172895109555e-31
136,110.0,0.004884958267211914,0.0,-3.555775407356525e-29
137,49.0,0.001954317092895508,0.0,-4.000363093460942e-12
138,28.0,0.0009768009185791016,0.0,-9.91055498963582e-07
139,87.0,0.00488591194152832,0.0,-5.985016889257238e-13
140,20.0,0.0009765625,0.0,-8.200704114482051e-11
141,24.0,0.0019550323486328125,0.0,-7.095917289510947e-33
142,25.0,0.0009763240814208984,0.0,-1.9746112525422521e-07
143,42.0,0.0019533634185791016,0.0,-2.1729736230598717e-30
144,20.0,0.0009772777557373047,0.0,-0.0002890523346718644
145,29.0,0.0009777545928955078,0.0,-3.555775407356523e-30
146,17.0,0.0,0.0,-3.037593432385666e-11
147,10.0,0.0,0.0,-7.095917289510939e-35
148,7.0,0.0,0.0,-3.496359993806085e-08
149,53.0,0.0019540786743164062,0.0,-3.5557754073565216e-31
150,18.0,0.0009770393371582031,0.0,-4.949774280894189e-35
151,32.0,0.0019540786743164062,0.0,-8.770572476195329e-08
152,18.0,0.0009779930114746094,0.0,-8.200704114482043e-12
153,44.0,0.0019538402557373047,0.0,-1.974611252542251e-08
154,32.0,0.0019538402557373047,0.0,-2.049841351924911e-21
155,24.0,0.0009768009185791016,0.0,-6.5733068858940674e-15
156,21.0,0.0009768009185791016,0.0,-3.0375934323856656e-12
157,33.0,0.001955270767211914,0.0,-5.338256558737187e-34
158,14.0,0.0009772777557373047,0.0,-1.5053480748922916e-13
159,15.0,0.0009763240814208984,0.0,-1.4079713138257505e-12
160,54.0,0.0029315948486328125,0.0,-5.33825655873718e-36
161,28.0,0.0009772777557373047,0.0,-6.006043750410909e-23
162,66.0,0.0039081573486328125,0.0,-4.284934788249629e-37
163,18.0,0.0009772777557373047,0.0,-3.6934204994982925e-07
164,40.0,0.0019545555114746094,0.0,-4.94977428089418e-39
165,72.0,0.002931833267211914,0.0,-1.8375558036070676e-08
166,18.0,0.0009768009185791016,0.0,-1.0142983524634603e-13
167,38.0,0.001954793930053711,0.0,-1.974611252542249e-09
168,21.0,0.0009772777557373047,0.0,-2.04984135192491e-23
169,26.0,0.0009775161743164062,0.0,-5.338256558737178e-38
170,23.0,0.0009775161743164062,0.0,-8.60722190226739e-16
171,8.0,0.0009770393371582031,0.0,-3.0375934323856664e-14
172,25.0,0.0009765625,0.0,-4.284934788249624e-38
173,17.0,0.0009775161743164062,0.0,-2.0498413519249107e-24
174,7.0,0.0,0.0,-7.095917289510922e-38
175,32.0,0.0009775161743164062,0.0,-2.1729736230598695e-38
176,23.0,0.0009763240814208984,0.0,-1.63393518502446e-09
177,38.0,0.001954317092895508,0.0,-6.283106170267367e-10
178,20.0,0.0009775161743164062,0.0,-3.5557754073565145e-39
179,40.0,0.0019538402557373047,0.0,-7.175241080260474e-14
180,12.0,0.0,0.0,-5.338256558737171e-40
181,23.0,0.0009775161743164062,0.0,-6.746432253600547e-08
182,27.0,0.0019545555114746094,0.0,-4.284934788249625e-39
183,12.0,0.0009768009185791016,0.0,-6.0060437504109e-26
184,100.0,0.004886150360107422,0.0,-3.555775407356516e-41
185,14.0,0.0009770393371582031,0.0,-2.1729736230598688e-41
186,35.0,0.0019545555114746094,0.0,-4.284934788249624e-40
187,20.0,0.0009765625,0.0,-6.7964250095082734e-18
188,20.0,0.000978231430053711,0.0,-3.496359993806078e-11
189,14.0,0.0009763240814208984,0.0,-5.197371168535829e-26
190,13.0,0.0,0.0,-4.000363093460943e-14
191,49.0,0.0019693374633789062,0.0,-1.8375558036070674e-10
192,74.0,0.0038940906524658203,0.0,-0.00020519786717658795
193,27.0,0.0019540786743164062,0.0,-2.1729736230598673e-42
194,26.0,0.0019540786743164062,0.0,-0.00015936022796335026
195,45.0,0.001954793930053711,0.0,-6.283106170267369e-11
196,32.0,0.0009777545928955078,0.0,-3.5557754073565115e-43
197,44.0,0.0019540786743164062,0.0,-6.573306885894053e-19
198,46.0,0.001954317092895508,0.0,-3.555775407356509e-44
199,14.0,0.0009775161743164062,0.0,-4.28493478824962e-42
200,27.0,0.0009770393371582031,0.0,-6.006043750410896e-28
201,65.0,0.0029315948486328125,0.0,-7.210037534937579e-08
202,20.0,0.001953601837158203,0.0,-7.095917289510922e-43
203,9.0,0.0009772777557373047,0.0,-3.555775407356507e-45
204,24.0,0.0009765625,0.0,-6.04339108158681e-11
205,37.0,0.001954317092895508,0.0,-8.607221902267388e-19
206,46.0,0.001954317092895508,0.0,-5.338256558737163e-45
207,33.0,0.0009772777557373047,0.0,-2.04984135192491e-28
208,37.0,0.001954317092895508,0.0,-3.555775407356507e-46
209,49.0,0.001954317092895508,0.0,-1.4079713138257494e-15
210,48.0,0.0019521713256835938,0.0,-3.0375934323856644e-16
211,33.0,0.0009765625,0.0,-5.338256558737156e-47
212,21.0,0.0009779930114746094,0.0,-4.94977428089417e-45
213,20.0,0.0009770393371582031,0.0,-5.197371168535823e-30
214,51.0,0.001954317092895508,0.0,-0.0004397654102520484
215,64.0,0.0029299259185791016,0.0,-5.3382565587371556e-48
216,38.0,0.001954793930053711,0.0,-4.000363093460939e-15
217,31.0,0.001954793930053711,0.0,-7.729278554068685e-16
218,13.0,0.0,0.0,-1.4079713138257494e-16
219,7.0,0.0,0.0,-2.1729736230598648e-48
220,136.0,0.00684046745300293,0.0,-1.633935185024459e-11
221,31.0,0.0009768009185791016,0.0,-1.5053480748922911e-16
222,20.0,0.0009763240814208984,0.0,-4.949774280894168e-47
223,70.0,0.0029311180114746094,0.0,-1.0142983524634606e-16
224,17.0,0.0009772777557373047,0.0,-7.175241080260463e-17
225,23.0,0.0009770393371582031,0.0,-3.0375934323856624e-17
226,38.0,0.0019545555114746094,0.0,-4.763487702843878e-06
227,31.0,0.0019540786743164062,0.0,-5.197371168535822e-31
228,26.0,0.0019545555114746094,0.0,-6.0433910815868065e-12
229,23.0,0.0009763240814208984,0.0,-3.555775407356507e-50
230,33.0,0.001953601837158203,0.0,-4.284934788249616e-48
231,11.0,0.0009775161743164062,0.0,-2.1729736230598655e-50
232,13.0,0.0009775161743164062,0.0,-7.095917289510897e-49
233,40.0,0.0019538402557373047,0.0,-1.4729308250003447e-08
234,33.0,0.0009770393371582031,0.0,-6.573306885894057e-21
235,8.0,0.0,0.0,-4.284934788249616e-49
236,42.0,0.0019540786743164062,0.0,-5.338256558737155e-52
237,23.0,0.0009772777557373047,0.0,-4.949774280894161e-50
238,13.0,0.0,0.0,-3.5557754073565015e-52
239,27.0,0.0009772777557373047,0.0,-3.5557754073565007e-53
240,22.0,0.0009770393371582031,0.0,-1.40797131382575e-17
241,18.0,0.0009770393371582031,0.0,-7.72927855406868e-18
242,16.0,0.0,0.0,-5.338256558737155e-53
243,42.0,0.0019538402557373047,0.0,-4.2849347882496123e-51
244,49.0,0.0029320716857910156,0.0,-3.496359993806078e-12
245,7.0,0.0009760856628417969,0.0,-5.338256558737154e-55
246,6.0,0.0009772777557373047,0.0,-3.555775407356498e-55
247,14.0,0.0009770393371582031,0.0,-4.2849347882496135e-52
248,15.0,0.0009770393371582031,0.0,-7.729278554068683e-19
