episode,length,time,reward,delta
0,500.0,0.024004697799682617,-2283.0,-0.0016693925484341232
1,138.0,0.007001638412475586,-434.0,100.00005444908274
2,235.0,0.011002779006958008,-927.0,10.000005444908268
3,67.0,0.003000497817993164,33.0,1.000000544490831
4,78.0,0.004000425338745117,-77.0,0.10000005444908311
5,20.0,0.0010006427764892578,80.0,0.010000005444908311
6,74.0,0.004001617431640625,-469.0,0.0010000005444936733
7,106.0,0.005001068115234375,-204.0,0.00010000005444510407
8,96.0,0.00500035285949707,-293.0,1.0000005445931492e-05
9,38.0,0.0020003318786621094,62.0,1.0000005374877219e-06
10,27.0,0.002000570297241211,-26.0,1.0000005090660125e-07
11,45.0,0.0020012855529785156,-44.0,1.0000007932831068e-08
12,70.0,0.003999948501586914,-366.0,1.0000036354540498e-09
13,75.0,0.004001140594482422,-173.0,1.000017846308765e-10
14,16.0,0.0010001659393310547,84.0,1.000444171950221e-11
15,149.0,0.007002353668212891,-1237.0,9.947598300641403e-13
16,138.0,0.0060007572174072266,-1226.0,9.947598300641403e-14
17,36.0,0.0010001659393310547,-134.0,1.4210854715202004e-14
18,38.0,0.0010001659393310547,-37.0,0.0
19,26.0,0.0010001659393310547,-25.0,0.0
20,40.0,0.002000570297241211,-138.0,0.0
21,94.0,0.004000186920166016,-588.0,0.0
22,123.0,0.006001472473144531,-815.0,0.0
23,69.0,0.003000497817993164,-563.0,0.0
24,96.0,0.005001068115234375,-788.0,0.0
25,73.0,0.004001140594482422,-666.0,0.0
26,59.0,0.003000497817993164,-454.0,0.0
27,168.0,0.00800180435180664,-1652.0,0.0
28,19.0,0.0010001659393310547,81.0,0.0
29,31.0,0.0010004043579101562,-30.0,0.0
30,30.0,0.002000093460083008,-128.0,0.0
31,46.0,0.002001047134399414,-243.0,0.0
32,16.0,0.0,-15.0,0.0
33,124.0,0.006001472473144531,-915.0,0.0
34,26.0,0.0009999275207519531,-25.0,0.0
35,33.0,0.0010001659393310547,-131.0,0.0
36,30.0,0.0010001659393310547,-227.0,0.0
37,15.0,0.0010001659393310547,85.0,0.0
38,20.0,0.0010001659393310547,80.0,0.0
39,19.0,0.0010004043579101562,81.0,0.0
40,120.0,0.006002187728881836,-911.0,0.0
41,18.0,0.00099945068359375,82.0,0.0
42,25.0,0.0020003318786621094,75.0,0.0
43,20.0,0.0009999275207519531,80.0,0.0
44,42.0,0.002000570297241211,-239.0,0.0
45,20.0,0.0010001659393310547,80.0,0.0
46,37.0,0.002000570297241211,-135.0,0.0
47,81.0,0.00400090217590332,-674.0,0.0
48,30.0,0.002000093460083008,-128.0,0.0
49,14.0,0.001001119613647461,86.0,0.0
50,14.0,0.00099945068359375,86.0,0.0
51,75.0,0.0040018558502197266,-569.0,0.0
52,16.0,0.0009992122650146484,84.0,0.0
53,22.0,0.0010006427764892578,-120.0,0.0
54,25.0,0.002000570297241211,-24.0,0.0
55,59.0,0.003000497817993164,-454.0,0.0
56,59.0,0.003000497817993164,-256.0,0.0
57,17.0,0.0010006427764892578,83.0,0.0
58,62.0,0.0019998550415039062,-358.0,0.0
59,24.0,0.0010001659393310547,-23.0,0.0
60,24.0,0.0010001659393310547,-23.0,0.0
61,135.0,0.006001710891723633,-1817.0,0.0
