steps,time,reward,delta,converged
1,0.008001089096069336,0.0,0,False
2,0.011002302169799805,0.0,0,False
3,0.0030002593994140625,0.0,0,False
4,0.00600123405456543,0.0,0,False
5,0.004000663757324219,0.0,0,False
6,0.002000570297241211,0.0,0,False
7,0.0,0.0,0,False
8,0.002000570297241211,0.0,0,False
9,0.002000093460083008,0.0,0,False
10,0.008001089096069336,0.0,0,False
11,0.0020008087158203125,0.0,0,False
12,0.009001493453979492,0.0,0,False
13,0.014002799987792969,0.0,0,False
14,0.002001523971557617,0.0,0,False
15,0.004000425338745117,0.0,0,False
16,0.010002613067626953,0.0,0,False
17,0.0010006427764892578,0.0,0,False
18,0.006001472473144531,0.0,0,False
19,0.008001565933227539,0.0,0,False
20,0.008001327514648438,0.0,0,False
21,0.007001638412475586,0.0,0,False
22,0.0050013065338134766,0.0,0,False
23,0.0029997825622558594,0.0,0,False
24,0.005000591278076172,0.0,0,False
25,0.014003515243530273,0.0,0,False
26,0.017003536224365234,0.0,0,False
27,0.009002447128295898,0.0,0,False
28,0.0030012130737304688,0.0,0,False
29,0.004000663757324219,0.0,0,False
30,0.003000974655151367,0.0,0,False
31,0.0050008296966552734,0.0,0,False
32,0.009001970291137695,0.0,0,False
33,0.00800180435180664,0.0,0,False
34,0.008001565933227539,0.0,0,False
35,0.006001472473144531,0.0,0,False
36,0.010002374649047852,0.0,0,False
37,0.00800180435180664,0.0,0,False
38,0.004000663757324219,0.0,0,False
39,0.021004915237426758,0.0,0,False
40,0.008001565933227539,0.0,0,False
41,0.018004417419433594,0.0,0,False
42,0.00800180435180664,0.0,0,False
43,0.003000974655151367,0.0,0,False
44,0.006001472473144531,0.0,0,False
45,0.019004344940185547,0.0,0,False
46,0.010002374649047852,0.0,0,False
47,0.010003089904785156,0.0,0,False
48,0.002000570297241211,0.0,0,False
49,0.014003753662109375,0.0,0,False
50,0.02300572395324707,0.0,0,False
51,0.003000497817993164,0.0,0,False
52,0.004000425338745117,0.0,0,False
53,0.017003297805786133,0.0,0,False
54,0.0039997100830078125,0.0,0,False
55,0.009002685546875,0.0,0,False
56,0.00800180435180664,0.0,0,False
57,0.0020003318786621094,0.0,0,False
58,0.004001140594482422,0.0,0,False
59,0.020004749298095703,0.0,0,False
60,0.012002944946289062,0.0,0,False
61,0.00400090217590332,0.0,0,False
62,0.010001897811889648,0.0,0,False
63,0.004001617431640625,0.0,0,False
64,0.00800180435180664,0.0,0,False
65,0.012002706527709961,0.0,0,False
66,0.008001565933227539,0.0,0,False
67,0.0020003318786621094,0.0,0,False
68,0.004001617431640625,0.0,0,False
69,0.024005413055419922,0.0,0,False
70,0.024004697799682617,0.0,0,False
71,0.01400446891784668,0.0,0,False
72,0.010001897811889648,0.0,0,False
73,0.010002851486206055,0.0,0,False
74,0.007001399993896484,0.0,0,False
75,0.011002779006958008,0.0,0,False
76,0.010002613067626953,0.0,0,False
77,0.0070018768310546875,0.0,0,False
78,0.004001140594482422,0.0,0,False
79,0.004000663757324219,0.0,0,False
80,0.009001731872558594,0.0,0,False
81,0.009002685546875,0.0,0,False
82,0.013002872467041016,0.0,0,False
83,0.024005651473999023,0.0,0,False
84,0.009002208709716797,0.0,0,False
85,0.0050013065338134766,0.0,0,False
86,0.01300358772277832,0.0,0,False
87,0.005001544952392578,0.0,0,False
88,0.008001565933227539,0.0,0,False
89,0.023005247116088867,0.0,0,False
90,0.008001565933227539,0.0,0,False
91,0.019005298614501953,0.0,0,False
92,0.005001544952392578,0.0,0,False
93,0.010001420974731445,0.0,0,False
94,0.0050013065338134766,0.0,0,False
95,0.016004323959350586,0.0,0,False
96,0.016003131866455078,0.0,0,False
