episode,length,time,reward,delta
0,500.0,0.028005361557006836,-2778.0,-0.17868811981457355
1,69.0,0.004002094268798828,-68.0,100.00016621928934
2,254.0,0.013002395629882812,-1441.0,50.00008310964467
3,358.0,0.017003774642944336,-1743.0,25.00004155482233
4,67.0,0.0029997825622558594,-165.0,12.500020777411166
5,127.0,0.006001472473144531,-621.0,6.250010388705576
6,110.0,0.006000995635986328,-604.0,3.125005194352795
7,38.0,0.002000093460083008,-37.0,1.5625025971763904
8,116.0,0.006001472473144531,-412.0,0.7812512985882023
9,65.0,0.0030007362365722656,-64.0,0.39062564929410826
10,34.0,0.0020003318786621094,-132.0,0.19531282464704702
11,46.0,0.0030007362365722656,54.0,0.09765641232353062
12,20.0,0.0010001659393310547,80.0,0.0488282061617582
13,98.0,0.0050013065338134766,-295.0,0.024414103080871996
14,96.0,0.0050008296966552734,-689.0,0.012207051540443103
15,111.0,0.006001710891723633,-1001.0,0.006103525770228657
16,59.0,0.0030002593994140625,-355.0,0.003051762885107223
17,53.0,0.002000570297241211,-250.0,0.001525881442560717
18,157.0,0.007001161575317383,-1443.0,0.0007629407212874639
19,36.0,0.0010004043579101562,-134.0,0.00038147036063662654
20,49.0,0.0020003318786621094,-345.0,0.00019073518031120784
21,38.0,0.0020003318786621094,-235.0,9.536759016270935e-05
22,47.0,0.0030007362365722656,-145.0,4.768379507424925e-05
23,21.0,0.0010001659393310547,79.0,2.384189754423005e-05
24,23.0,0.002000570297241211,77.0,1.1920948779220453e-05
25,56.0,0.003000497817993164,-451.0,5.960474382504799e-06
26,28.0,0.0010004043579101562,72.0,2.980237198357827e-06
27,158.0,0.007001399993896484,-1444.0,1.4901186062843408e-06
28,118.0,0.006001710891723633,-1305.0,7.45059296036743e-07
29,46.0,0.003000497817993164,-342.0,3.7252964091294416e-07
30,63.0,0.0030007362365722656,-359.0,1.8626481335104472e-07
31,78.0,0.004000663757324219,-671.0,9.313241378094972e-08
32,22.0,0.0010004043579101562,78.0,4.65661997850475e-08
33,17.0,0.0009999275207519531,83.0,2.328310699795111e-08
34,94.0,0.00400090217590332,-984.0,1.1641546393548197e-08
35,20.0,0.0010001659393310547,80.0,5.820780302201456e-09
36,35.0,0.002000570297241211,-232.0,2.9103972565280856e-09
37,36.0,0.002000570297241211,-233.0,1.4552057336914004e-09
38,14.0,0.0010001659393310547,86.0,7.276099722730578e-10
39,72.0,0.004000663757324219,-467.0,3.638120915638865e-10
40,65.0,0.003000974655151367,-559.0,1.8191315120930085e-10
41,34.0,0.002000093460083008,-33.0,9.096368103200803e-11
42,18.0,0.0010004043579101562,82.0,4.5488945943361614e-11
43,31.0,0.0010001659393310547,-30.0,2.2751578399038408e-11
44,20.0,0.0010001659393310547,80.0,1.1382894626876805e-11
45,28.0,0.0009999275207519531,-27.0,5.6985527407960035e-12
46,59.0,0.0030007362365722656,-454.0,2.8563817977556027e-12
47,25.0,0.0010004043579101562,-24.0,1.4352963262354024e-12
48,58.0,0.0030007362365722656,-354.0,7.247535904753022e-13
49,33.0,0.0020003318786621094,-230.0,3.552713678800501e-13
50,17.0,0.0010004043579101562,83.0,1.8474111129762605e-13
51,28.0,0.0020003318786621094,72.0,9.947598300641403e-14
52,37.0,0.0020003318786621094,-234.0,4.263256414560601e-14
53,20.0,0.0010004043579101562,80.0,1.4210854715202004e-14
54,144.0,0.007001399993896484,-1232.0,1.4210854715202004e-14
55,27.0,0.0010001659393310547,-26.0,1.4210854715202004e-14
56,12.0,0.0010001659393310547,88.0,1.4210854715202004e-14
57,40.0,0.002000570297241211,-336.0,1.4210854715202004e-14
58,97.0,0.005001068115234375,-690.0,1.4210854715202004e-14
59,32.0,0.002000570297241211,-130.0,1.4210854715202004e-14
60,24.0,0.0010001659393310547,-23.0,1.4210854715202004e-14
61,44.0,0.0020003318786621094,-241.0,1.4210854715202004e-14
62,44.0,0.002000570297241211,-637.0,1.4210854715202004e-14
63,49.0,0.0020003318786621094,-345.0,1.4210854715202004e-14
64,22.0,0.0020003318786621094,78.0,1.4210854715202004e-14
65,30.0,0.0010001659393310547,-29.0,1.4210854715202004e-14
66,14.0,0.0,86.0,1.4210854715202004e-14
67,50.0,0.0020003318786621094,-247.0,1.4210854715202004e-14
68,39.0,0.0020003318786621094,-236.0,1.4210854715202004e-14
69,30.0,0.0010001659393310547,-128.0,1.4210854715202004e-14
70,16.0,0.0009999275207519531,84.0,1.4210854715202004e-14
71,33.0,0.0010001659393310547,-131.0,1.4210854715202004e-14
72,19.0,0.0010001659393310547,-117.0,1.4210854715202004e-14
73,70.0,0.0030007362365722656,-564.0,1.4210854715202004e-14
74,45.0,0.0020008087158203125,-143.0,1.4210854715202004e-14
75,48.0,0.0020003318786621094,-245.0,1.4210854715202004e-14
76,28.0,0.0010001659393310547,-27.0,1.4210854715202004e-14
77,54.0,0.0030007362365722656,-350.0,1.4210854715202004e-14
78,15.0,0.0010004043579101562,85.0,1.4210854715202004e-14
79,37.0,0.0020003318786621094,-135.0,1.4210854715202004e-14
80,54.0,0.0020003318786621094,-746.0,1.4210854715202004e-14
81,32.0,0.0020003318786621094,-31.0,1.4210854715202004e-14
82,20.0,0.0010004043579101562,80.0,1.4210854715202004e-14
83,41.0,0.0020003318786621094,-238.0,1.4210854715202004e-14
84,23.0,0.0010001659393310547,-22.0,1.4210854715202004e-14
85,13.0,0.0010001659393310547,-12.0,1.4210854715202004e-14
86,37.0,0.002000570297241211,-36.0,1.4210854715202004e-14
87,19.0,0.0010001659393310547,81.0,1.4210854715202004e-14
88,31.0,0.0010001659393310547,-30.0,1.4210854715202004e-14
89,28.0,0.0010001659393310547,-126.0,1.4210854715202004e-14
90,40.0,0.0020003318786621094,-138.0,1.4210854715202004e-14
91,43.0,0.0020003318786621094,-141.0,1.4210854715202004e-14
92,19.0,0.0010006427764892578,-117.0,1.4210854715202004e-14
93,14.0,0.0010001659393310547,86.0,1.4210854715202004e-14
94,16.0,0.0010001659393310547,-15.0,1.4210854715202004e-14
95,38.0,0.002000093460083008,-235.0,1.4210854715202004e-14
96,16.0,0.0,84.0,1.4210854715202004e-14
97,18.0,0.0010006427764892578,82.0,1.4210854715202004e-14
98,12.0,0.0009999275207519531,88.0,1.4210854715202004e-14
99,19.0,0.0010001659393310547,-18.0,1.4210854715202004e-14
100,13.0,0.0010001659393310547,87.0,1.4210854715202004e-14
101,24.0,0.0010004043579101562,-122.0,1.4210854715202004e-14
102,28.0,0.0010001659393310547,-27.0,1.4210854715202004e-14
103,14.0,0.0010001659393310547,86.0,1.4210854715202004e-14
104,21.0,0.0010001659393310547,79.0,1.4210854715202004e-14
105,22.0,0.0010006427764892578,-21.0,1.4210854715202004e-14
106,103.0,0.0050008296966552734,-993.0,1.4210854715202004e-14
