step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.008928571428571428,0.001488095238095238,0.0,0.003327482109374687,0.008928571428571428,0.0
6,0.0,0.0012755102040816326,0.0,0.0031243491617132376,0.008928571428571428,0.0
7,0.0,0.0011160714285714285,0.0,0.002952847445384588,0.008928571428571428,0.0
8,0.0,0.000992063492063492,0.0,0.0028059792904228074,0.008928571428571428,0.0
9,0.005555555555555556,0.0014484126984126984,0.0,0.0029934026096857516,0.008928571428571428,0.0
10,0.007633587786259542,0.0020107013427624115,0.0,0.0033626711377718875,0.008928571428571428,0.0
11,0.0,0.0018431428975322105,0.0,0.003267123338246965,0.008928571428571428,0.0
12,0.0,0.0017013626746451174,0.0,0.0031771418386501273,0.008928571428571428,0.0
13,0.0033112582781456954,0.0018163552177523014,0.0,0.0030895171985545543,0.008928571428571428,0.0
14,0.005235602094240838,0.0020443050095182037,0.0,0.003104227911211698,0.008928571428571428,0.0
15,0.006535947712418301,0.00232503267844946,0.0,0.0031962613869179705,0.008928571428571428,0.0
16,0.004464285714285714,0.002450871092322181,0.0,0.0031414177484853333,0.008928571428571428,0.0
17,0.0,0.002314711587193171,0.0,0.0031040981219688716,0.008928571428571428,0.0
18,0.0,0.002192884661551425,0.0,0.003065199815329838,0.008928571428571428,0.0
19,0.0,0.0020832404284738537,0.0,0.003025573121178759,0.008928571428571428,0.0
20,0.0,0.0019840385033084323,0.0,0.0029858003908478322,0.008928571428571428,0.0
21,0.0,0.0018938549349762307,0.0,0.0029462808957334205,0.008928571428571428,0.0
22,0.0,0.0018115134160642207,0.0,0.0029072870080659678,0.008928571428571428,0.0
23,0.0,0.001736033690394878,0.0,0.0028690021240558,0.008928571428571428,0.0
24,0.0,0.001666592342779083,0.0,0.002831546693687386,0.008928571428571428,0.0
25,0.0,0.0016024926372875798,0.0,0.0027949963459585484,0.008928571428571428,0.0
26,0.0,0.0015431410581287805,0.0,0.002759394667286382,0.008928571428571428,0.0
27,0.006369426751592357,0.0017155084043239083,0.0,0.0028538578566307117,0.008928571428571428,0.0
28,0.0,0.0016563529421058424,0.0,0.0028216381768862,0.008928571428571428,0.0
29,0.0,0.001601141177368981,0.0,0.0027900995976037042,0.008928571428571428,0.0
30,0.006756756756756757,0.0017674513573492318,0.0,0.0028919388160214593,0.008928571428571428,0.0
31,0.0,0.0017122185024320683,0.0,0.002862957804549353,0.008928571428571428,0.0
32,0.0043859649122807015,0.00179324112091233,0.0,0.0028562592745240947,0.008928571428571428,0.0
33,0.0,0.0017404987350031437,0.0,0.0028302062714868842,0.008928571428571428,0.0
34,0.005917159763313609,0.0018598319072405858,0.0,0.002874957785862027,0.008928571428571428,0.0
35,0.0028735632183908046,0.0018879911103280916,0.0,0.0028396375197688502,0.008928571428571428,0.0
36,0.0,0.0018369643235624676,0.0,0.0028176838153680427,0.008928571428571428,0.0
37,0.004219409282700422,0.0018996602435397824,0.0,0.0028063946316738324,0.008928571428571428,0.0
38,0.004166666666666667,0.0019577886133635486,0.0,0.002793260534934476,0.008928571428571428,0.0
39,0.0,0.0019088438980294597,0.0,0.0027750089417564296,0.008928571428571428,0.0
40,0.0,0.0018622867297848388,0.0,0.002756729237894936,0.008928571428571428,0.0
41,0.0,0.0018179465695518666,0.0,0.0027384707998373264,0.008928571428571428,0.0
42,0.0,0.001775668742352986,0.0,0.002720274474884337,0.008928571428571428,0.0
43,0.005,0.0018489489982086,0.0,0.0027317803079673817,0.008928571428571428,0.0
44,0.00625,0.0019467501315817424,0.0,0.002778065925096846,0.008928571428571428,0.0
45,0.0,0.0019044294765473565,0.0,0.0027623308963483284,0.008928571428571428,0.0
46,0.0,0.0018639097004506044,0.0,0.002746569991274247,0.008928571428571428,0.0
47,0.00909090909090909,0.0020144721877518226,0.0,0.002907220898338171,0.00909090909090909,0.0
48,0.0,0.001973360510450765,0.0,0.0028914655585859615,0.00909090909090909,0.0
49,0.0,0.0019338933002417498,0.0,0.002875706345989016,0.00909090909090909,0.0
50,0.0,0.0018959738237664212,0.0,0.002859970384096251,0.00909090909090909,0.0
51,0.0,0.0018595127886939901,0.0,0.0028442808610695267,0.00909090909090909,0.0
52,0.0030581039755351682,0.0018821277167475972,0.0,0.002822036140486826,0.00909090909090909,0.0
53,0.0,0.0018472734997707898,0.0,0.002807275163318755,0.00909090909090909,0.0
54,0.009523809523809525,0.00198684688202604,0.0,0.0029647033662168003,0.009523809523809525,0.0
55,0.0,0.001951367473418432,0.0,0.0029498719739513273,0.009523809523809525,0.0
56,0.0,0.0019171329563409155,0.0,0.002935083405385995,0.009523809523809525,0.0
57,0.0,0.001884078939852279,0.0,0.0029203529599872258,0.009523809523809525,0.0
