step,reward,mean,median,std,max,min
0,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.0,0.015151515151515152,0.015151515151515152
1,0.018518518518518517,0.016835016835016835,0.016835016835016835,0.0016835016835016828,0.018518518518518517,0.015151515151515152
2,0.015151515151515152,0.01627384960718294,0.015151515151515152,0.0015872206087240118,0.018518518518518517,0.015151515151515152
3,0.005405405405405406,0.013556738556738557,0.015151515151515152,0.004902808310235024,0.018518518518518517,0.005405405405405406
4,0.012345679012345678,0.013314526647859981,0.015151515151515152,0.004411880539717515,0.018518518518518517,0.005405405405405406
5,0.019230769230769232,0.014300567078344857,0.015151515151515152,0.0045915088551262105,0.019230769230769232,0.005405405405405406
6,0.0,0.012257628924295591,0.015151515151515152,0.006565959466973403,0.019230769230769232,0.0
7,0.017241379310344827,0.012880597722551745,0.015151515151515152,0.0063592040871401885,0.019230769230769232,0.0
8,0.008695652173913044,0.012415603772703001,0.015151515151515152,0.006138074325784659,0.019230769230769232,0.0
9,0.019230769230769232,0.013097120318509625,0.015151515151515152,0.006171591691439483,0.019230769230769232,0.0
10,0.014925373134328358,0.01326332511994769,0.015151515151515152,0.005907807499947275,0.019230769230769232,0.0
11,0.0,0.012158048026618717,0.015038444142921756,0.006740303083082567,0.019230769230769232,0.0
12,0.008403361344537815,0.011869225974150955,0.014925373134328358,0.006552706214807224,0.019230769230769232,0.0
13,0.012658227848101266,0.011925583250861693,0.013791800491214812,0.006317614386711703,0.019230769230769232,0.0
14,0.015151515151515152,0.012140645377571924,0.014925373134328358,0.006156213026426178,0.019230769230769232,0.0
15,0.02,0.012631855041473676,0.015038444142921756,0.006256962354747332,0.02,0.0
16,0.02,0.013065275333151695,0.015151515151515152,0.006312868757464022,0.02,0.0
17,0.0,0.012339426703532157,0.015038444142921756,0.006826042087587567,0.02,0.0
18,0.018518518518518517,0.012664642062215648,0.015151515151515152,0.0067857394995696875,0.02,0.0
19,0.027777777777777776,0.013420298847993756,0.015151515151515152,0.0073887261356864985,0.027777777777777776,0.0
20,0.012987012987012988,0.013399666187947053,0.015151515151515152,0.007211248735931636,0.027777777777777776,0.0
21,0.014492753623188406,0.013449351980458024,0.015038444142921756,0.007049128908745865,0.027777777777777776,0.0
22,0.014705882352941176,0.013503983735783378,0.014925373134328358,0.006898944551614151,0.027777777777777776,0.0
23,0.006329113924050633,0.01320503082696118,0.014815627743634766,0.006904192068707083,0.027777777777777776,0.0
24,0.0,0.012676829593882732,0.014705882352941176,0.007242725344768231,0.027777777777777776,0.0
25,0.0,0.012189259224887243,0.01459931798806479,0.00750883562253691,0.027777777777777776,0.0
26,0.018518518518518517,0.012423676235762475,0.014705882352941176,0.007464790835115384,0.027777777777777776,0.0
27,0.017857142857142856,0.01261772861509749,0.014815627743634766,0.007399304846992505,0.027777777777777776,0.0
28,0.007407407407407408,0.012438062366556453,0.014705882352941176,0.007332505029793765,0.027777777777777776,0.0
29,0.019230769230769232,0.012664485928696878,0.014815627743634766,0.007311648487185654,0.027777777777777776,0.0
30,0.0196078431372549,0.012888465193489072,0.014925373134328358,0.007296621289000159,0.027777777777777776,0.0
31,0.022222222222222223,0.013180145100636982,0.015038444142921756,0.007363036271165042,0.027777777777777776,0.0
32,0.010752688172043012,0.013106585799770499,0.014925373134328358,0.0072625475229892945,0.027777777777777776,0.0
33,0.029411764705882353,0.013586149885244377,0.015038444142921756,0.0076669864588205655,0.029411764705882353,0.0
34,0.0,0.013197974174237395,0.014925373134328358,0.00788836543188559,0.029411764705882353,0.0
35,0.0,0.012831363780508578,0.014815627743634766,0.0080747700850297,0.029411764705882353,0.0
36,0.0,0.012484570164819157,0.014705882352941176,0.008232209139595287,0.029411764705882353,0.0
37,0.0,0.012156028844692336,0.01459931798806479,0.00836538243660407,0.029411764705882353,0.0
38,0.0,0.011844335797392533,0.014492753623188406,0.008478034625602668,0.029411764705882353,0.0
39,0.010101010101010102,0.011800752654982972,0.013739883305100696,0.008375811868522607,0.029411764705882353,0.0
40,0.027777777777777776,0.012190436194563333,0.014492753623188406,0.008632338979233234,0.029411764705882353,0.0
41,0.014285714285714285,0.012240323768162167,0.014389233954451346,0.008534933799346079,0.029411764705882353,0.0
42,0.034482758620689655,0.01275758969496513,0.014492753623188406,0.009076822826448698,0.034482758620689655,0.0
43,0.0125,0.012751735383715922,0.014389233954451346,0.008973166420979997,0.034482758620689655,0.0
44,0.009900990099009901,0.012688385488500233,0.014285714285714285,0.008882849444584184,0.034482758620689655,0.0
45,0.0,0.012412551021358922,0.013636363636363637,0.00897850194938662,0.034482758620689655,0.0
46,0.03571428571428571,0.01290833261057013,0.014285714285714285,0.009497635923518715,0.03571428571428571,0.0
47,0.008,0.012806075681183254,0.013636363636363637,0.009424291485718059,0.03571428571428571,0.0
48,0.038461538461538464,0.013329656554251727,0.014285714285714285,0.01000815893816397,0.038461538461538464,0.0
49,0.027777777777777776,0.013618618978722248,0.014389233954451346,0.010111945672320365,0.038461538461538464,0.0
50,0.017857142857142856,0.01370172729006383,0.014492753623188406,0.010029549568702174,0.038461538461538464,0.0
51,0.015873015873015872,0.013743482839735985,0.01459931798806479,0.009937118568263612,0.038461538461538464,0.0
