step,reward,mean,median,std,max,min
0,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.0,0.011627906976744186,0.011627906976744186
1,0.0,0.005813953488372093,0.005813953488372093,0.005813953488372093,0.011627906976744186,0.0
2,0.023809523809523808,0.011812476928755998,0.011627906976744186,0.009721073519574524,0.023809523809523808,0.0
3,0.0,0.008859357696566999,0.005813953488372093,0.009850745777772533,0.023809523809523808,0.0
4,0.008547008547008548,0.00879688786665531,0.008547008547008548,0.008811660673291925,0.023809523809523808,0.0
5,0.015873015873015872,0.00997624253438207,0.010087457761876367,0.008465155462983383,0.023809523809523808,0.0
6,0.011627906976744186,0.010212194597576659,0.011627906976744186,0.00785849334771119,0.023809523809523808,0.0
7,0.0,0.008935670272879576,0.010087457761876367,0.008089686547995651,0.023809523809523808,0.0
8,0.0,0.007942818020337401,0.008547008547008548,0.008127584241511505,0.023809523809523808,0.0
9,0.0,0.007148536218303661,0.004273504273504274,0.00807030453402827,0.023809523809523808,0.0
10,0.02040816326530612,0.008353956858940248,0.008547008547008548,0.008587159727362348,0.023809523809523808,0.0
11,0.041666666666666664,0.011130016009584116,0.010087457761876367,0.012343659019428022,0.041666666666666664,0.0
12,0.0,0.0102738609319238,0.008547008547008548,0.01222462600499951,0.041666666666666664,0.0
13,0.0,0.00954001372250067,0.004273504273504274,0.012073442007684974,0.041666666666666664,0.0
14,0.015625,0.009945679474333958,0.008547008547008548,0.011762399455454793,0.041666666666666664,0.0
15,0.014705882352941176,0.010243192154246909,0.010087457761876367,0.01144703543765646,0.041666666666666664,0.0
16,0.02702702702702703,0.011230476558528091,0.011627906976744186,0.011786534239891346,0.041666666666666664,0.0
17,0.0,0.01060656119416542,0.010087457761876367,0.011739764706273331,0.041666666666666664,0.0
18,0.0,0.01004832113131461,0.008547008547008548,0.011669518299339592,0.041666666666666664,0.0
19,0.0,0.009545905074748878,0.004273504273504274,0.011582952579359752,0.041666666666666664,0.0
20,0.0,0.009091338166427503,0.0,0.011485147469362522,0.041666666666666664,0.0
21,0.0,0.00867809552249898,0.0,0.011379759466400083,0.041666666666666664,0.0
22,0.04,0.010039917456303372,0.0,0.012832335523743545,0.041666666666666664,0.0
23,0.0,0.009621587562290732,0.0,0.012721345496488038,0.041666666666666664,0.0
24,0.01282051282051282,0.009749544572619616,0.0,0.01248007523643953,0.041666666666666664,0.0
25,0.011235955056179775,0.0098067142066027,0.004273504273504274,0.01224105856763358,0.041666666666666664,0.0
26,0.016129032258064516,0.010040874134434618,0.008547008547008548,0.012071427327106095,0.041666666666666664,0.0
27,0.0125,0.01012870005820481,0.009891481801594161,0.011862687576853837,0.041666666666666664,0.0
28,0.013513513513513514,0.010245417763560284,0.011235955056179775,0.011672714836180504,0.041666666666666664,0.0
29,0.006666666666666667,0.010126126060330497,0.009891481801594161,0.011494486246104546,0.041666666666666664,0.0
30,0.0,0.0097994768325779,0.008547008547008548,0.011448238573612142,0.041666666666666664,0.0
31,0.007518796992481203,0.009728205587574878,0.008032902769744875,0.011274925322964915,0.041666666666666664,0.0
32,0.010752688172043012,0.009759250514376943,0.008547008547008548,0.011104167758110996,0.041666666666666664,0.0
33,0.018518518518518517,0.010016876043910517,0.00964984835952578,0.011039304163012874,0.041666666666666664,0.0
34,0.007194244604316547,0.009936229431350689,0.008547008547008548,0.010890614111372798,0.041666666666666664,0.0
35,0.0,0.009660223058257615,0.008032902769744875,0.010861729250195644,0.041666666666666664,0.0
36,0.009433962264150943,0.009654107901660137,0.008547008547008548,0.010714006560359484,0.041666666666666664,0.0
37,0.03333333333333333,0.010277245413019958,0.008990485405579746,0.011231040112971146,0.041666666666666664,0.0
38,0.018518518518518517,0.010488560108032742,0.009433962264150943,0.011162385367964475,0.041666666666666664,0.0
39,0.0,0.010226346105331924,0.008990485405579746,0.011142951452405092,0.041666666666666664,0.0
40,0.012345679012345678,0.010278037151844454,0.009433962264150943,0.011011077243174258,0.041666666666666664,0.0
41,0.004405286343612335,0.01013820975164845,0.008990485405579746,0.01091598296823693,0.041666666666666664,0.0
42,0.0,0.009902437431842673,0.008547008547008548,0.010895975065043164,0.041666666666666664,0.0
43,0.0,0.00967738203566443,0.008032902769744875,0.0108720736843279,0.041666666666666664,0.0
44,0.017543859649122806,0.00985219264929684,0.008547008547008548,0.010812948738487713,0.041666666666666664,0.0
45,0.0,0.009638014548225169,0.008032902769744875,0.01079084686107123,0.041666666666666664,0.0
46,0.0,0.00943295040890123,0.007518796992481203,0.010765650861639544,0.041666666666666664,0.0
47,0.0,0.009236430608715788,0.007356520798398875,0.010737775025774589,0.041666666666666664,0.0
48,0.012658227848101266,0.00930626320543794,0.007518796992481203,0.010638648010965614,0.041666666666666664,0.0
49,0.0,0.009120137941329182,0.007356520798398875,0.010612007489360172,0.041666666666666664,0.0
50,0.0,0.008941311707185472,0.007194244604316547,0.010583265688088069,0.041666666666666664,0.0
51,0.011764705882352941,0.008995607749015616,0.007356520798398875,0.010488179609774174,0.041666666666666664,0.0
52,0.013513513513513514,0.009080851254006142,0.007518796992481203,0.010406933238455228,0.041666666666666664,0.0
53,0.023809523809523808,0.009353604449478692,0.008032902769744875,0.010499596334846753,0.041666666666666664,0.0
54,0.0,0.009183538914033625,0.007518796992481203,0.010478498715303156,0.041666666666666664,0.0
55,0.0,0.009019547147711594,0.007356520798398875,0.010455494800395553,0.041666666666666664,0.0
56,0.0,0.008861309478453495,0.007194244604316547,0.010430806098109889,0.041666666666666664,0.0
57,0.025,0.009139562763307746,0.007356520798398875,0.010551731751897638,0.041666666666666664,0.0
58,0.0,0.008984654919861852,0.007194244604316547,0.010528235087545652,0.041666666666666664,0.0
59,0.0,0.008834910671197488,0.0069304556354916075,0.010503300221904486,0.041666666666666664,0.0
60,0.017241379310344827,0.008972721632494986,0.007194244604316547,0.010471404578421523,0.041666666666666664,0.0
61,0.01694915254237288,0.00910137374394463,0.007356520798398875,0.010435103914599128,0.041666666666666664,0.0
62,0.0,0.008956907494040746,0.007194244604316547,0.010414265683384142,0.041666666666666664,0.0
63,0.0,0.008816955814446359,0.0069304556354916075,0.010392123843195603,0.041666666666666664,0.0
64,0.014705882352941176,0.008907554684269355,0.007194244604316547,0.010337314899033025,0.041666666666666664,0.0
65,0.0,0.0087725917345077,0.0069304556354916075,0.01031624747998894,0.041666666666666664,0.0
66,0.0,0.008641657529515047,0.006666666666666667,0.010294076857938584,0.041666666666666664,0.0
67,0.010309278350515464,0.008666181365117993,0.0069304556354916075,0.010220076329771796,0.041666666666666664,0.0
68,0.012195121951219513,0.008717325431583232,0.007194244604316547,0.010154509407341245,0.041666666666666664,0.0
69,0.0,0.008592792211132044,0.0069304556354916075,0.010134648063543033,0.041666666666666664,0.0
70,0.0,0.008471766968721733,0.006666666666666667,0.010113839722536887,0.041666666666666664,0.0
71,0.021739130434782608,0.008656035905750358,0.0069304556354916075,0.010162670457523715,0.041666666666666664,0.0
72,0.014492753623188406,0.008735990942975535,0.007194244604316547,0.010115599846353485,0.041666666666666664,0.0
73,0.0,0.008617937011313704,0.0069304556354916075,0.010097522788288809,0.041666666666666664,0.0
74,0.025,0.008836364517829522,0.007194244604316547,0.010204463868089597,0.041666666666666664,0.0
75,0.0,0.008720096563647554,0.0069304556354916075,0.010186991940513763,0.041666666666666664,0.0
76,0.0,0.008606848556327457,0.006666666666666667,0.010168666997536635,0.041666666666666664,0.0
77,0.008849557522123894,0.008609960209735102,0.0069304556354916075,0.01010330985842605,0.041666666666666664,0.0
78,0.010526315789473684,0.008634217875301414,0.007194244604316547,0.010041446892460342,0.041666666666666664,0.0
79,0.011363636363636364,0.008668335606405602,0.007356520798398875,0.009983097217016637,0.041666666666666664,0.0
80,0.01818181818181818,0.00878578600857119,0.007518796992481203,0.009976742950488962,0.041666666666666664,0.0
81,0.0,0.008678642276759345,0.007356520798398875,0.009962500473298747,0.041666666666666664,0.0
82,0.0,0.008574080321617666,0.007194244604316547,0.009947468929005332,0.041666666666666664,0.0
83,0.008771929824561403,0.008576435672843188,0.007356520798398875,0.00988810380745195,0.041666666666666664,0.0
84,0.016129032258064516,0.00866528975031638,0.007518796992481203,0.009863442172314558,0.041666666666666664,0.0
85,0.0,0.008564530567173165,0.007356520798398875,0.00984983231783871,0.041666666666666664,0.0
86,0.010869565217391304,0.008591025218325098,0.007518796992481203,0.009796142232103991,0.041666666666666664,0.0
87,0.027777777777777776,0.008809056497409788,0.008032902769744875,0.00995036042661831,0.041666666666666664,0.0
88,0.008547008547008548,0.008806112138416514,0.008547008547008548,0.009894340164049357,0.041666666666666664,0.0
89,0.02,0.008930488670211886,0.008547008547008548,0.009908935337248273,0.041666666666666664,0.0
90,0.02631578947368421,0.009121535931788506,0.008547008547008548,0.010019627565689356,0.041666666666666664,0.0
91,0.0,0.009022388802095152,0.008547008547008548,0.010009807837145319,0.041666666666666664,0.0
92,0.018518518518518517,0.009124497723777124,0.008547008547008548,0.010003903598413508,0.041666666666666664,0.0
93,0.013157894736842105,0.009167406202639517,0.008659469185784975,0.009959149185401132,0.041666666666666664,0.0
