step,reward,mean,median,std,max,min
0,6.769230769230769,6.769230769230769,6.769230769230769,0.0,6.769230769230769,6.769230769230769
1,-13.375,-3.3028846153846154,-3.3028846153846154,10.072115384615385,6.769230769230769,-13.375
2,6.769230769230769,0.05448717948717944,6.769230769230769,9.496081452473186,6.769230769230769,-13.375
3,6.769230769230769,1.7331730769230769,6.769230769230769,8.722707792924995,6.769230769230769,-13.375
4,-13.375,-1.2884615384615385,6.769230769230769,9.868617329097612,6.769230769230769,-13.375
5,6.769230769230769,0.05448717948717944,6.769230769230769,9.496081452473186,6.769230769230769,-13.375
6,-13.375,-1.864010989010989,6.769230769230769,9.968808906199994,6.769230769230769,-13.375
7,-13.375,-3.302884615384616,-3.3028846153846154,10.072115384615383,6.769230769230769,-13.375
8,6.769230769230769,-2.183760683760684,6.769230769230769,10.00974874543175,6.769230769230769,-13.375
9,6.769230769230769,-1.2884615384615388,6.769230769230769,9.868617329097612,6.769230769230769,-13.375
10,6.769230769230769,-0.5559440559440562,6.769230769230769,9.690295448741812,6.769230769230769,-13.375
11,6.769230769230769,0.054487179487179294,6.769230769230769,9.496081452473186,6.769230769230769,-13.375
12,6.769230769230769,0.5710059171597631,6.769230769230769,9.29733727810651,6.769230769230769,-13.375
13,-13.375,-0.4251373626373628,6.769230769230769,9.652257718809187,6.769230769230769,-13.375
14,6.769230769230769,0.05448717948717932,6.769230769230769,9.496081452473186,6.769230769230769,-13.375
15,6.769230769230769,0.47415865384615397,6.769230769230769,9.337100859654695,6.769230769230769,-13.375
16,6.769230769230769,0.8444570135746607,6.769230769230769,9.178620034281153,6.769230769230769,-13.375
17,6.769230769230769,1.1736111111111114,6.769230769230769,9.02266558904138,6.769230769230769,-13.375
18,-13.375,0.4078947368421055,6.769230769230769,9.363633104735243,6.769230769230769,-13.375
19,6.769230769230769,0.7259615384615387,6.769230769230769,9.23124623166585,6.769230769230769,-13.375
20,6.769230769230769,1.013736263736264,6.769230769230769,9.100235848973565,6.769230769230769,-13.375
21,6.769230769230769,1.2753496503496506,6.769230769230769,8.971470299179646,6.769230769230769,-13.375
22,-13.375,0.6383779264214049,6.769230769230769,9.268978255318258,6.769230769230769,-13.375
23,6.769230769230769,0.8938301282051282,6.769230769230769,9.15615059301355,6.769230769230769,-13.375
24,6.769230769230769,1.1288461538461538,6.769230769230769,9.044737183028547,6.769230769230769,-13.375
25,-13.375,0.5710059171597633,6.769230769230769,9.297337278106507,6.769230769230769,-13.375
26,6.769230769230769,0.8005698005698006,6.769230769230769,9.198324313547012,6.769230769230769,-13.375
27,6.769230769230769,1.013736263736264,6.769230769230769,9.100235848973565,6.769230769230769,-13.375
28,6.769230769230769,1.2122015915119364,6.769230769230769,9.0034162885706,6.769230769230769,-13.375
29,-13.375,0.7259615384615384,6.769230769230769,9.23124623166585,6.769230769230769,-13.375
30,-13.375,0.27109181141439204,6.769230769230769,9.416697978680793,6.769230769230769,-13.375
31,6.769230769230769,0.47415865384615397,6.769230769230769,9.337100859654695,6.769230769230769,-13.375
32,6.769230769230769,0.6649184149184151,6.769230769230769,9.257648050867132,6.769230769230769,-13.375
33,6.769230769230769,0.8444570135746607,6.769230769230769,9.178620034281153,6.769230769230769,-13.375
34,6.769230769230769,1.013736263736264,6.769230769230769,9.100235848973565,6.769230769230769,-13.375
35,6.769230769230769,1.1736111111111112,6.769230769230769,9.02266558904138,6.769230769230769,-13.375
36,6.769230769230769,1.3248440748440748,6.769230769230769,8.946040212889733,6.769230769230769,-13.375
37,-13.375,0.9380060728744939,6.769230769230769,9.135773338434086,6.769230769230769,-13.375
38,-13.375,0.5710059171597632,6.769230769230769,9.297337278106507,6.769230769230769,-13.375
39,6.769230769230769,0.7259615384615383,6.769230769230769,9.231246231665851,6.769230769230769,-13.375
40,6.769230769230769,0.8733583489681048,6.769230769230769,9.16550615207367,6.769230769230769,-13.375
41,6.769230769230769,1.0137362637362635,6.769230769230769,9.100235848973563,6.769230769230769,-13.375
42,6.769230769230769,1.147584973166368,6.769230769230769,9.035531459874885,6.769230769230769,-13.375
43,6.769230769230769,1.27534965034965,6.769230769230769,8.971470299179646,6.769230769230769,-13.375
44,6.769230769230769,1.397435897435897,6.769230769230769,8.90811402024944,6.769230769230769,-13.375
45,-13.375,1.0762959866220732,6.769230769230769,9.07029688466779,6.769230769230769,-13.375
46,-13.375,0.7688216039279865,6.769230769230769,9.212421874003434,6.769230769230769,-13.375
47,-13.375,0.4741586538461542,6.769230769230769,9.337100859654695,6.769230769230769,-13.375
48,-13.375,0.19152276295133472,6.769230769230769,9.446513928176742,6.769230769230769,-13.375
49,-13.375,-0.07980769230769198,6.769230769230769,9.542498806336571,6.769230769230769,-13.375
50,6.769230769230769,0.05448717948717981,6.769230769230769,9.496081452473186,6.769230769230769,-13.375
51,6.769230769230769,0.18361686390532575,6.769230769230769,9.449434679170759,6.769230769230769,-13.375
52,6.769230769230769,0.3078737300435416,6.769230769230769,9.402655608493104,6.769230769230769,-13.375
53,-13.375,0.05448717948717977,6.769230769230769,9.496081452473186,6.769230769230769,-13.375
54,-13.375,-0.1896853146853144,6.769230769230769,9.578909042011585,6.769230769230769,-13.375
55,-13.375,-0.42513736263736235,6.769230769230769,9.652257718809189,6.769230769230769,-13.375
56,-13.375,-0.6523279352226719,6.769230769230769,9.71710129649037,6.769230769230769,-13.375
57,-13.375,-0.8716843501326257,6.769230769230769,9.774291462364143,6.769230769230769,-13.375
58,6.769230769230769,-0.7421773142112124,6.769230769230769,9.741164531960393,6.769230769230769,-13.375
59,6.769230769230769,-0.6169871794871793,6.769230769230769,9.707392197951288,6.769230769230769,-13.375
60,-13.375,-0.8261349306431272,6.769230769230769,9.762848934616313,6.769230769230769,-13.375
61,-13.375,-1.0285359801488831,6.769230769230769,9.811974653779293,6.769230769230769,-13.375
62,-13.375,-1.2245115995115994,6.769230769230769,9.855347478800372,6.769230769230769,-13.375
63,6.769230769230769,-1.099609375,6.769230769230769,9.828178190087623,6.769230769230769,-13.375
64,6.769230769230769,-0.9785502958579883,6.769230769230769,9.800253991202299,6.769230769230769,-13.375
65,6.769230769230769,-0.8611596736596737,6.769230769230769,9.771667597189552,6.769230769230769,-13.375
66,6.769230769230769,-0.7472732491389209,6.769230769230769,9.742502700318934,6.769230769230769,-13.375
67,-13.375,-0.9329751131221721,6.769230769230769,9.789332830795573,6.769230769230769,-13.375
68,6.769230769230769,-0.8213489409141584,6.769230769230769,9.761633521974504,6.769230769230769,-13.375
69,6.769230769230769,-0.7129120879120882,6.769230769230769,9.733424403977436,6.769230769230769,-13.375
70,6.769230769230769,-0.6075297941495127,6.769230769230769,9.704770512930773,6.769230769230769,-13.375
71,-13.375,-0.7848557692307693,6.769230769230769,9.752283786423723,6.769230769230769,-13.375
72,6.769230769230769,-0.6813751317175976,6.769230769230769,9.72497796131435,6.769230769230769,-13.375
73,-13.375,-0.8529106029106029,6.769230769230769,9.76960263568626,6.769230769230769,-13.375
74,-13.375,-1.0198717948717948,6.769230769230769,9.809962323188607,6.769230769230769,-13.375
75,-13.375,-1.1824392712550607,6.769230769230769,9.84638105415209,6.769230769230769,-13.375
76,6.769230769230769,-1.079170829170829,6.769230769230769,9.823573958494364,6.769230769230769,-13.375
77,-13.375,-1.2368096646942799,6.769230769230769,9.857932979034493,6.769230769230769,-13.375
78,-13.375,-1.3904576436222005,6.769230769230769,9.88888929044519,6.769230769230769,-13.375
79,6.769230769230769,-1.2884615384615383,6.769230769230769,9.868617329097612,6.769230769230769,-13.375
80,6.769230769230769,-1.1889838556505221,6.769230769230769,9.847788172935156,6.769230769230769,-13.375
81,6.769230769230769,-1.091932457786116,6.769230769230769,9.826454033771107,6.769230769230769,-13.375
82,6.769230769230769,-0.9972196478220572,6.769230769230769,9.804663042571155,6.769230769230769,-13.375
83,6.769230769230769,-0.9047619047619044,6.769230769230769,9.782459597964179,6.769230769230769,-13.375
84,6.769230769230769,-0.8144796380090494,6.769230769230769,9.759884681161886,6.769230769230769,-13.375
85,6.769230769230769,-0.726296958855098,6.769230769230769,9.736976140939529,6.769230769230769,-13.375
86,-13.375,-0.8716843501326256,6.769230769230769,9.774291462364141,6.769230769230769,-13.375
