steps,time,reward,delta,converged
1,0.0019540786743164062,0.0,0.0007333513008256716,False
2,0.000978231430053711,0.0,0.0007333513008256716,False
3,0.0,0.0,0.0007333513008256716,False
4,0.0021829605102539062,0.0,0.0007333513008256716,False
5,0.001954317092895508,0.0,0.0007333513008256716,False
6,0.0009770393371582031,0.0,0.0007333513008256716,False
7,0.0009770393371582031,0.0,0.0007333513008256716,False
8,0.0009770393371582031,0.0,0.0007333513008256716,False
9,0.0031588077545166016,0.0,0.0007333513008256716,False
10,0.0009775161743164062,0.0,0.0007333513008256716,False
11,0.0009770393371582031,0.0,0.0007333513008256716,False
12,0.002931356430053711,0.0,0.0007333513008256716,False
13,0.0009768009185791016,0.0,0.0007333513008256716,False
14,0.0012230873107910156,0.0,0.0007333513008256716,False
15,0.001954317092895508,0.0,0.0007333513008256716,False
16,0.0009768009185791016,0.0,0.0007333513008256716,False
17,0.0009770393371582031,0.0,0.0007333513008256716,False
18,0.0009775161743164062,0.0,0.0007333513008256716,False
19,0.0009772777557373047,0.0,0.0007333513008256716,False
20,0.0012123584747314453,0.0,0.0007333513008256716,False
21,0.0009696483612060547,0.0,0.0007333513008256716,False
22,0.0009779930114746094,0.0,0.0007333513008256716,False
23,0.0009765625,0.0,0.0007333513008256716,False
24,0.0009772777557373047,0.0,0.0007333513008256716,False
25,0.0009772777557373047,0.0,0.0007333513008256716,False
26,0.0009768009185791016,0.0,0.0007333513008256716,False
27,0.0019540786743164062,0.0,0.0007333513008256716,False
28,0.0041370391845703125,0.0,0.0007333513008256716,False
29,0.0009775161743164062,0.0,0.0007333513008256716,False
30,0.0009772777557373047,0.0,0.0007333513008256716,False
31,0.0,0.0,0.0007333513008256716,False
32,0.0009770393371582031,0.0,0.0007333513008256716,False
33,0.00218963623046875,0.0,0.0007333513008256716,False
34,0.0009694099426269531,0.0,0.0007333513008256716,False
35,0.0009770393371582031,0.0,0.0007333513008256716,False
36,0.0009779930114746094,0.0,0.0007333513008256716,False
37,0.0,0.0,0.0007333513008256716,False
38,0.0,0.0,0.0007333513008256716,False
39,0.0009770393371582031,0.0,0.0007333513008256716,False
40,0.0009770393371582031,0.0,0.0007333513008256716,False
41,0.0012137889862060547,0.0,0.0007333513008256716,False
42,0.0009684562683105469,0.0,0.0007333513008256716,False
43,0.004885673522949219,0.0,0.0007333513008256716,False
44,0.0009772777557373047,0.0,0.0007333513008256716,False
45,0.0012118816375732422,0.0,0.0007333513008256716,False
46,0.0009775161743164062,0.0,0.0007333513008256716,False
47,0.0029315948486328125,0.0,0.0007333513008256716,False
48,0.0009765625,0.0,0.0007333513008256716,False
49,0.0009772777557373047,0.0,0.0007333513008256716,False
50,0.0009775161743164062,0.0,0.0007333513008256716,False
51,0.0009770393371582031,0.0,0.0007333513008256716,False
52,0.0012140274047851562,0.0,0.0007333513008256716,False
53,0.0,0.0,0.0007333513008256716,False
54,0.001954793930053711,0.0,0.0007333513008256716,False
55,0.0,0.0,0.0007333513008256716,False
56,0.0009770393371582031,0.0,0.0007333513008256716,False
57,0.0,0.0,0.0007333513008256716,False
58,0.0031685829162597656,0.0,0.0007333513008256716,False
59,0.0,0.0,0.0007333513008256716,False
60,0.0009772777557373047,0.0,0.0007333513008256716,False
61,0.0,0.0,0.0007333513008256716,False
62,0.0,0.0,0.0007333513008256716,False
63,0.0,0.0,0.0007333513008256716,False
64,0.0009768009185791016,0.0,0.0007333513008256716,False
65,0.0009775161743164062,0.0,0.0007333513008256716,False
66,0.0009682178497314453,0.0,0.0007333513008256716,False
67,0.0009770393371582031,0.0,0.0007333513008256716,False
68,0.001954317092895508,0.0,0.0007333513008256716,False
69,0.0009770393371582031,0.0,0.0007333513008256716,False
70,0.0,0.0,0.0007333513008256716,False
71,0.0009772777557373047,0.0,0.0007333513008256716,False
72,0.0,0.0,0.0007333513008256716,False
73,0.0009686946868896484,0.0,0.0007333513008256716,False
74,0.0009770393371582031,0.0,0.0007333513008256716,False
75,0.003907680511474609,0.0,0.0007333513008256716,False
76,0.0009760856628417969,0.0,0.0007333513008256716,False
77,0.0,0.0,0.0007333513008256716,False
78,0.001954317092895508,0.0,0.0007333513008256716,False
79,0.0009768009185791016,0.0,0.0007333513008256716,False
80,0.0009772777557373047,0.0,0.0007333513008256716,False
81,0.0019550323486328125,0.0,0.0007333513008256716,False
82,0.0009775161743164062,0.0,0.0007333513008256716,False
83,0.0031585693359375,0.0,0.0007333513008256716,False
84,0.0,0.0,0.0007333513008256716,False
85,0.0009775161743164062,0.0,0.0007333513008256716,False
86,0.0,0.0,0.0007333513008256716,False
87,0.0,0.0,0.0007333513008256716,False
88,0.0009772777557373047,0.0,0.0007333513008256716,False
89,0.0012135505676269531,0.0,0.0007333513008256716,False
90,0.0009694099426269531,0.0,0.0007333513008256716,False
91,0.0009775161743164062,0.0,0.0007333513008256716,False
