step,reward,mean,median,std,max,min
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.029411764705882353,0.0010893246187363833,0.0,0.005554487487573839,0.029411764705882353,0.0
27,0.0,0.0010504201680672268,0.0,0.005458143301162429,0.029411764705882353,0.0
28,0.0,0.0010141987829614604,0.0,0.005366635519400792,0.029411764705882353,0.0
29,0.0,0.000980392156862745,0.0,0.005279573340327946,0.029411764705882353,0.0
30,0.0,0.0009487666034155598,0.0,0.0051966087049826,0.029411764705882353,0.0
31,0.0,0.0009191176470588235,0.0,0.0051174304805423,0.029411764705882353,0.0
32,0.016666666666666666,0.0013963161021984553,0.0,0.00571677389740166,0.029411764705882353,0.0
33,0.0,0.0013552479815455594,0.0,0.005637015219228148,0.029411764705882353,0.0
34,0.0,0.0013165266106442578,0.0,0.005560488672803751,0.029411764705882353,0.0
35,0.0,0.0012799564270152507,0.0,0.005486982819237547,0.029411764705882353,0.0
36,0.0,0.0012453630100688925,0.0,0.005416304980880225,0.029411764705882353,0.0
37,0.0,0.0012125902992776059,0.0,0.005348279167426518,0.029411764705882353,0.0
38,0.0,0.0011814982403217699,0.0,0.005282744273499577,0.029411764705882353,0.0
39,0.0,0.0011519607843137256,0.0,0.005219552507035677,0.029411764705882353,0.0
40,0.0,0.0011238641798182688,0.0,0.005158568014596976,0.029411764705882353,0.0
41,0.0,0.0010971055088702148,0.0,0.005099665675300132,0.029411764705882353,0.0
42,0.0,0.0010715914272685818,0.0,0.005042730039606771,0.029411764705882353,0.0
43,0.0196078431372549,0.0014928698752228165,0.0,0.005699354295475969,0.029411764705882353,0.0
44,0.0,0.0014596949891067538,0.0,0.005639967036215938,0.029411764705882353,0.0
45,0.0,0.0014279624893435636,0.0,0.005582386230703547,0.029411764705882353,0.0
46,0.0,0.0013975803087192325,0.0,0.005526522798864082,0.029411764705882353,0.0
47,0.0,0.0013684640522875818,0.0,0.005472293638548263,0.029411764705882353,0.0
48,0.0,0.0013405362144857944,0.0,0.005419621124667392,0.029411764705882353,0.0
49,0.0,0.0013137254901960786,0.0,0.005368432658062523,0.029411764705882353,0.0
50,0.0,0.0012879661668589004,0.0,0.005318660258460947,0.029411764705882353,0.0
51,0.0,0.0012631975867269986,0.0,0.0052702401965865914,0.029411764705882353,0.0
52,0.0,0.0012393636699963005,0.0,0.005223112661106356,0.029411764705882353,0.0
53,0.0,0.0012164124909222948,0.0,0.0051772214566261,0.029411764705882353,0.0
54,0.0,0.001194295900178253,0.0,0.005132513729410175,0.029411764705882353,0.0
55,0.0,0.00117296918767507,0.0,0.0050889397178973065,0.029411764705882353,0.0
56,0.0,0.0011523907808737531,0.0,0.005046452525432164,0.029411764705882353,0.0
57,0.0,0.0011325219743069641,0.0,0.005005007912933299,0.029411764705882353,0.0
58,0.0,0.0011133266866068462,0.0,0.004964564109480907,0.029411764705882353,0.0
59,0.0,0.0010947712418300653,0.0,0.004925081639037182,0.029411764705882353,0.0
60,0.0,0.0010768241722918675,0.0,0.004886523161712645,0.029411764705882353,0.0
61,0.0,0.0010594560404807085,0.0,0.00484885332816758,0.029411764705882353,0.0
62,0.0,0.0010426392779333956,0.0,0.004812038645891935,0.029411764705882353,0.0
63,0.0,0.0010263480392156863,0.0,0.004776047356242657,0.029411764705882353,0.0
64,0.0,0.001010558069381599,0.0,0.004740849321236831,0.029411764705882353,0.0
65,0.0,0.0009952465834818776,0.0,0.004706415919204309,0.029411764705882353,0.0
66,0.0,0.000980392156862745,0.0,0.004672719948496573,0.029411764705882353,0.0
67,0.0,0.0009659746251441753,0.0,0.004639735538530873,0.029411764705882353,0.0
68,0.0,0.0009519749928957091,0.0,0.004607438067521738,0.029411764705882353,0.0
